,time,rhoeq_xtal
8521,17042.0,994.321594
8522,17044.0,995.601929
8523,17046.0,996.537354
8524,17048.0,996.830261
8525,17050.0,996.551086
8526,17052.0,995.848755
8527,17054.0,994.858765
8528,17056.0,993.653625
8529,17058.0,992.611572
8530,17060.0,992.077515
8531,17062.0,992.347412
8532,17064.0,993.060242
8533,17066.0,994.036621
8534,17068.0,994.958069
8535,17070.0,995.679138
8536,17072.0,996.019409
8537,17074.0,995.929199
8538,17076.0,995.401489
8539,17078.0,994.215515
8540,17080.0,993.093872
8541,17082.0,992.685181
8542,17084.0,992.947205
8543,17086.0,993.483032
8544,17088.0,994.159668
8545,17090.0,994.492615
8546,17092.0,994.709045
8547,17094.0,994.699463
8548,17096.0,994.729309
8549,17098.0,994.454102
8550,17100.0,993.625366
8551,17102.0,992.922974
8552,17104.0,992.798767
8553,17106.0,993.14447
8554,17108.0,993.737305
8555,17110.0,994.427856
8556,17112.0,994.945374
8557,17114.0,995.278137
8558,17116.0,995.341919
8559,17118.0,994.994446
8560,17120.0,994.324463
8561,17122.0,993.467712
8562,17124.0,992.827271
8563,17126.0,992.577942
8564,17128.0,992.483215
8565,17130.0,993.066406
8566,17132.0,994.233521
8567,17134.0,995.004517
8568,17136.0,995.504211
8569,17138.0,995.844299
8570,17140.0,995.728088
8571,17142.0,995.213013
8572,17144.0,994.466858
8573,17146.0,993.702393
8574,17148.0,993.271851
8575,17150.0,993.203003
8576,17152.0,993.048706
8577,17154.0,993.122559
8578,17156.0,993.535217
8579,17158.0,993.923462
8580,17160.0,994.302063
8581,17162.0,994.855652
8582,17164.0,995.119202
8583,17166.0,995.138184
8584,17168.0,994.96759
8585,17170.0,994.438232
8586,17172.0,993.742371
8587,17174.0,993.238098
8588,17176.0,993.001282
8589,17178.0,993.061157
8590,17180.0,993.34967
8591,17182.0,993.835693
8592,17184.0,994.480957
8593,17186.0,994.909912
8594,17188.0,994.989441
8595,17190.0,994.414551
8596,17192.0,993.930359
8597,17194.0,993.616943
8598,17196.0,993.506958
8599,17198.0,993.581482
8600,17200.0,994.01355
8601,17202.0,994.629456
8602,17204.0,995.065369
8603,17206.0,995.042114
8604,17208.0,994.744568
8605,17210.0,994.443787
8606,17212.0,993.988892
8607,17214.0,993.25708
8608,17216.0,992.678101
8609,17218.0,992.380371
8610,17220.0,992.417419
8611,17222.0,993.046082
8612,17224.0,993.982422
8613,17226.0,994.596191
8614,17228.0,994.746521
8615,17230.0,994.673218
8616,17232.0,994.699951
8617,17234.0,994.809631
8618,17236.0,994.420898
8619,17238.0,993.774048
8620,17240.0,993.119324
8621,17242.0,993.048218
8622,17244.0,993.199829
8623,17246.0,993.553406
8624,17248.0,994.186829
8625,17250.0,994.781311
8626,17252.0,995.261841
8627,17254.0,995.361938
8628,17256.0,995.023132
8629,17258.0,994.519348
8630,17260.0,994.052734
8631,17262.0,993.428955
8632,17264.0,993.052124
8633,17266.0,992.919556
8634,17268.0,993.076294
8635,17270.0,993.482788
8636,17272.0,993.95929
8637,17274.0,994.26709
8638,17276.0,994.482422
8639,17278.0,994.520142
8640,17280.0,994.359497
8641,17282.0,994.318787
8642,17284.0,994.22876
8643,17286.0,994.098694
8644,17288.0,994.124207
8645,17290.0,994.273743
8646,17292.0,994.458435
8647,17294.0,994.633667
8648,17296.0,994.550781
8649,17298.0,994.066528
8650,17300.0,993.546753
8651,17302.0,992.999268
8652,17304.0,993.074341
8653,17306.0,993.671997
8654,17308.0,994.427185
8655,17310.0,995.04425
8656,17312.0,995.387329
8657,17314.0,995.447205
8658,17316.0,994.94574
8659,17318.0,994.411316
8660,17320.0,994.042114
8661,17322.0,993.530945
8662,17324.0,993.009399
8663,17326.0,992.697937
8664,17328.0,993.149353
8665,17330.0,994.106506
8666,17332.0,994.796692
8667,17334.0,995.017212
8668,17336.0,994.833069
8669,17338.0,994.418762
8670,17340.0,993.977112
8671,17342.0,993.522034
8672,17344.0,993.250305
8673,17346.0,993.062805
8674,17348.0,993.237366
8675,17350.0,993.671509
8676,17352.0,994.633423
8677,17354.0,995.583618
8678,17356.0,996.060608
8679,17358.0,995.918884
8680,17360.0,995.514282
8681,17362.0,994.971497
8682,17364.0,994.419067
8683,17366.0,993.91925
8684,17368.0,993.507874
8685,17370.0,993.28064
8686,17372.0,993.486755
8687,17374.0,994.017395
8688,17376.0,994.555786
8689,17378.0,994.847412
8690,17380.0,994.838318
8691,17382.0,994.446594
8692,17384.0,994.127808
8693,17386.0,993.962524
8694,17388.0,993.654358
8695,17390.0,993.299927
8696,17392.0,993.09436
8697,17394.0,993.342163
8698,17396.0,993.816895
8699,17398.0,994.593445
8700,17400.0,995.139954
8701,17402.0,995.395447
8702,17404.0,995.304688
8703,17406.0,994.941833
8704,17408.0,994.163574
8705,17410.0,993.427002
8706,17412.0,992.839233
8707,17414.0,992.43927
8708,17416.0,992.524292
8709,17418.0,993.258484
8710,17420.0,994.302368
8711,17422.0,995.468811
8712,17424.0,996.434143
8713,17426.0,996.597839
8714,17428.0,996.119873
8715,17430.0,995.246216
8716,17432.0,994.294678
8717,17434.0,993.481506
8718,17436.0,992.752136
8719,17438.0,992.53418
8720,17440.0,992.992676
8721,17442.0,993.728882
8722,17444.0,994.595642
8723,17446.0,995.054138
8724,17448.0,995.063416
8725,17450.0,994.918884
8726,17452.0,994.819885
8727,17454.0,994.531555
8728,17456.0,993.704468
8729,17458.0,992.852722
8730,17460.0,992.340942
8731,17462.0,992.618469
8732,17464.0,993.404419
8733,17466.0,994.474731
8734,17468.0,995.416504
8735,17470.0,996.019043
8736,17472.0,996.100159
8737,17474.0,995.666626
8738,17476.0,994.493042
8739,17478.0,993.396484
8740,17480.0,992.616821
8741,17482.0,992.542114
8742,17484.0,992.865051
8743,17486.0,993.416138
8744,17488.0,994.103821
8745,17490.0,995.281372
8746,17492.0,996.332886
8747,17494.0,996.879944
8748,17496.0,996.554199
8749,17498.0,995.532654
8750,17500.0,994.222839
8751,17502.0,993.061951
8752,17504.0,992.085632
8753,17506.0,991.167603
8754,17508.0,991.242798
8755,17510.0,991.954163
8756,17512.0,993.192688
8757,17514.0,994.682678
8758,17516.0,995.757019
8759,17518.0,996.313904
8760,17520.0,996.312073
8761,17522.0,995.752014
8762,17524.0,994.882019
8763,17526.0,994.039429
8764,17528.0,993.354675
8765,17530.0,992.630005
8766,17532.0,992.334961
8767,17534.0,992.635742
8768,17536.0,993.355103
8769,17538.0,994.33136
8770,17540.0,995.353699
8771,17542.0,996.202026
8772,17544.0,996.587891
8773,17546.0,996.412781
8774,17548.0,995.855347
8775,17550.0,995.149292
8776,17552.0,994.383423
8777,17554.0,993.646851
8778,17556.0,992.950378
8779,17558.0,992.746399
8780,17560.0,992.695618
8781,17562.0,993.052368
8782,17564.0,993.65155
8783,17566.0,994.303467
8784,17568.0,994.918335
8785,17570.0,995.233704
8786,17572.0,995.344788
8787,17574.0,995.068176
8788,17576.0,994.413757
8789,17578.0,993.42395
8790,17580.0,992.633057
8791,17582.0,992.214783
8792,17584.0,992.126099
8793,17586.0,992.566711
8794,17588.0,993.558105
8795,17590.0,994.660889
8796,17592.0,995.523682
8797,17594.0,995.790344
8798,17596.0,995.616089
8799,17598.0,995.171326
8800,17600.0,994.766235
8801,17602.0,994.31012
8802,17604.0,993.608643
8803,17606.0,992.721985
8804,17608.0,991.962158
8805,17610.0,992.036011
8806,17612.0,992.512878
8807,17614.0,993.419006
8808,17616.0,994.393738
8809,17618.0,995.243774
8810,17620.0,995.975037
8811,17622.0,996.30011
8812,17624.0,996.13501
8813,17626.0,995.289856
8814,17628.0,993.927795
8815,17630.0,992.808533
8816,17632.0,991.852844
8817,17634.0,991.501831
8818,17636.0,991.979004
8819,17638.0,992.836304
8820,17640.0,993.839722
8821,17642.0,994.845459
8822,17644.0,995.492981
8823,17646.0,995.757019
8824,17648.0,995.862305
8825,17650.0,995.49353
8826,17652.0,994.492065
8827,17654.0,993.168335
8828,17656.0,992.007568
8829,17658.0,991.639587
8830,17660.0,992.406006
8831,17662.0,993.685852
8832,17664.0,994.503052
8833,17666.0,995.142273
8834,17668.0,995.832336
8835,17670.0,996.427002
8836,17672.0,996.352173
8837,17674.0,995.177612
8838,17676.0,993.603271
8839,17678.0,992.324585
8840,17680.0,992.167542
8841,17682.0,992.660706
8842,17684.0,993.301758
8843,17686.0,993.959778
8844,17688.0,994.619751
8845,17690.0,995.396667
8846,17692.0,995.845154
8847,17694.0,996.049255
8848,17696.0,995.904785
8849,17698.0,995.32782
8850,17700.0,994.508667
8851,17702.0,993.871704
8852,17704.0,993.657837
8853,17706.0,993.766113
8854,17708.0,993.899597
8855,17710.0,993.877625
8856,17712.0,993.938477
8857,17714.0,994.212585
8858,17716.0,994.655518
8859,17718.0,995.014648
8860,17720.0,994.884521
8861,17722.0,994.567322
8862,17724.0,994.025024
8863,17726.0,993.742065
8864,17728.0,993.800842
8865,17730.0,994.256104
8866,17732.0,994.821777
8867,17734.0,994.915344
8868,17736.0,994.781677
8869,17738.0,994.773987
8870,17740.0,995.02887
8871,17742.0,995.08667
8872,17744.0,994.578247
8873,17746.0,993.75177
8874,17748.0,993.003662
8875,17750.0,992.41095
8876,17752.0,992.486694
8877,17754.0,993.017883
8878,17756.0,993.538757
8879,17758.0,993.765198
8880,17760.0,993.882019
8881,17762.0,994.542908
8882,17764.0,995.246826
8883,17766.0,995.555481
8884,17768.0,995.254456
8885,17770.0,994.555603
8886,17772.0,993.581116
8887,17774.0,993.067505
8888,17776.0,992.939331
8889,17778.0,992.979309
8890,17780.0,992.920105
8891,17782.0,992.912354
8892,17784.0,993.292847
8893,17786.0,993.978821
8894,17788.0,994.661987
8895,17790.0,994.944092
8896,17792.0,994.708374
8897,17794.0,994.244751
8898,17796.0,993.556763
8899,17798.0,993.032349
8900,17800.0,992.807007
8901,17802.0,992.826721
8902,17804.0,992.664124
8903,17806.0,992.588501
8904,17808.0,993.071411
8905,17810.0,994.082703
8906,17812.0,995.128845
8907,17814.0,995.975708
8908,17816.0,995.957336
8909,17818.0,995.050293
8910,17820.0,994.137207
8911,17822.0,993.437744
8912,17824.0,993.161499
8913,17826.0,993.310242
8914,17828.0,993.474731
8915,17830.0,993.655457
8916,17832.0,993.946472
8917,17834.0,994.566345
8918,17836.0,995.008789
8919,17838.0,994.910156
8920,17840.0,994.482117
8921,17842.0,993.913025
8922,17844.0,993.532654
8923,17846.0,993.360352
8924,17848.0,993.189941
8925,17850.0,992.884888
8926,17852.0,992.773071
8927,17854.0,993.043518
8928,17856.0,993.692139
8929,17858.0,994.695068
8930,17860.0,995.506226
8931,17862.0,995.953979
8932,17864.0,995.836548
8933,17866.0,995.383118
8934,17868.0,994.614807
8935,17870.0,993.71344
8936,17872.0,993.243103
8937,17874.0,993.187317
8938,17876.0,993.599854
8939,17878.0,994.22699
8940,17880.0,994.774658
8941,17882.0,995.529419
8942,17884.0,996.002991
8943,17886.0,995.997498
8944,17888.0,995.31189
8945,17890.0,994.322571
8946,17892.0,993.256104
8947,17894.0,992.60614
8948,17896.0,992.25238
8949,17898.0,992.143188
8950,17900.0,992.838135
8951,17902.0,994.122437
8952,17904.0,995.327148
8953,17906.0,996.366089
8954,17908.0,996.846436
8955,17910.0,996.613098
8956,17912.0,995.806763
8957,17914.0,995.035095
8958,17916.0,994.096558
8959,17918.0,993.301941
8960,17920.0,992.859192
8961,17922.0,992.933655
8962,17924.0,993.380676
8963,17926.0,993.664062
8964,17928.0,994.13092
8965,17930.0,995.054749
8966,17932.0,995.666626
8967,17934.0,995.704529
8968,17936.0,995.176453
8969,17938.0,994.291504
8970,17940.0,993.633545
8971,17942.0,993.378296
8972,17944.0,993.349365
8973,17946.0,993.527283
8974,17948.0,993.6521
8975,17950.0,993.966675
8976,17952.0,994.537476
8977,17954.0,995.078064
8978,17956.0,995.145386
8979,17958.0,994.627136
8980,17960.0,993.631531
8981,17962.0,993.060974
8982,17964.0,993.180359
8983,17966.0,993.628418
8984,17968.0,994.345459
8985,17970.0,995.100403
8986,17972.0,995.66394
8987,17974.0,995.816589
8988,17976.0,995.327759
8989,17978.0,994.443359
8990,17980.0,993.602966
8991,17982.0,993.104797
8992,17984.0,992.950989
8993,17986.0,993.115967
8994,17988.0,993.460327
8995,17990.0,993.752502
8996,17992.0,994.271912
8997,17994.0,994.965942
8998,17996.0,995.496216
8999,17998.0,995.757141
9000,18000.0,995.609985
9001,18002.0,995.050293
9002,18004.0,994.25946
9003,18006.0,993.362671
9004,18008.0,992.773499
9005,18010.0,992.584595
9006,18012.0,992.697937
9007,18014.0,992.984863
9008,18016.0,993.364136
9009,18018.0,994.002075
9010,18020.0,994.910889
9011,18022.0,995.463318
9012,18024.0,995.427246
9013,18026.0,994.874878
9014,18028.0,994.168274
9015,18030.0,993.455383
9016,18032.0,993.044556
9017,18034.0,993.354126
9018,18036.0,994.266541
9019,18038.0,995.130676
9020,18040.0,995.744873
9021,18042.0,995.735901
9022,18044.0,995.450806
9023,18046.0,994.837585
9024,18048.0,993.895081
9025,18050.0,992.737854
9026,18052.0,991.861694
9027,18054.0,991.711792
9028,18056.0,992.20929
9029,18058.0,992.969543
9030,18060.0,993.968262
9031,18062.0,994.723816
9032,18064.0,995.406982
9033,18066.0,995.787476
9034,18068.0,995.699097
9035,18070.0,995.26062
9036,18072.0,994.518311
9037,18074.0,993.707153
9038,18076.0,993.16272
9039,18078.0,993.193542
9040,18080.0,993.509949
9041,18082.0,993.979797
9042,18084.0,994.289124
9043,18086.0,994.734497
9044,18088.0,995.269531
9045,18090.0,995.901733
9046,18092.0,996.080261
9047,18094.0,995.737671
9048,18096.0,995.06427
9049,18098.0,994.330994
9050,18100.0,993.406067
9051,18102.0,992.632751
9052,18104.0,992.313538
9053,18106.0,992.197021
9054,18108.0,992.757874
9055,18110.0,993.88678
9056,18112.0,995.175964
9057,18114.0,996.156006
9058,18116.0,996.39032
9059,18118.0,995.904785
9060,18120.0,995.177979
9061,18122.0,994.09906
9062,18124.0,992.967041
9063,18126.0,992.26239
9064,18128.0,992.091125
9065,18130.0,992.13324
9066,18132.0,992.746338
9067,18134.0,993.995361
9068,18136.0,995.174866
9069,18138.0,995.864746
9070,18140.0,995.850708
9071,18142.0,995.0578
9072,18144.0,994.17926
9073,18146.0,993.639282
9074,18148.0,993.322144
9075,18150.0,992.846191
9076,18152.0,992.550476
9077,18154.0,992.776367
9078,18156.0,993.518677
9079,18158.0,994.316833
9080,18160.0,995.153015
9081,18162.0,995.657837
9082,18164.0,995.80304
9083,18166.0,995.509277
9084,18168.0,994.84436
9085,18170.0,994.252197
9086,18172.0,993.752502
9087,18174.0,993.271606
9088,18176.0,992.785706
9089,18178.0,992.824219
9090,18180.0,993.423706
9091,18182.0,994.21106
9092,18184.0,994.716614
9093,18186.0,994.87085
9094,18188.0,994.547668
9095,18190.0,994.237915
9096,18192.0,994.214783
9097,18194.0,994.218201
9098,18196.0,994.347656
9099,18198.0,994.106995
9100,18200.0,993.861816
9101,18202.0,993.876343
9102,18204.0,993.951355
9103,18206.0,994.086182
9104,18208.0,994.156189
9105,18210.0,994.176575
9106,18212.0,994.126221
9107,18214.0,993.958191
9108,18216.0,994.05188
9109,18218.0,994.175659
9110,18220.0,994.050598
9111,18222.0,993.801025
9112,18224.0,993.74469
9113,18226.0,994.265625
9114,18228.0,995.166809
9115,18230.0,995.75592
9116,18232.0,995.752563
9117,18234.0,995.262756
9118,18236.0,994.680237
9119,18238.0,994.162354
9120,18240.0,993.807678
9121,18242.0,993.643738
9122,18244.0,993.677979
9123,18246.0,993.733765
9124,18248.0,994.078247
9125,18250.0,994.199219
9126,18252.0,994.462646
9127,18254.0,994.508606
9128,18256.0,994.082886
9129,18258.0,993.681396
9130,18260.0,993.406799
9131,18262.0,993.538757
9132,18264.0,994.135803
9133,18266.0,994.730957
9134,18268.0,994.938721
9135,18270.0,994.752075
9136,18272.0,994.343567
9137,18274.0,993.992493
9138,18276.0,993.661926
9139,18278.0,993.67688
9140,18280.0,993.969543
9141,18282.0,994.208313
9142,18284.0,994.754822
9143,18286.0,995.366089
9144,18288.0,995.484436
9145,18290.0,995.530518
9146,18292.0,995.238586
9147,18294.0,994.667908
9148,18296.0,994.029419
9149,18298.0,993.401367
9150,18300.0,992.786621
9151,18302.0,992.877502
9152,18304.0,993.523315
9153,18306.0,994.254822
9154,18308.0,994.80426
9155,18310.0,995.174011
9156,18312.0,995.068726
9157,18314.0,994.829895
9158,18316.0,994.751892
9159,18318.0,994.851196
9160,18320.0,994.897583
9161,18322.0,994.995667
9162,18324.0,994.872559
9163,18326.0,994.879089
9164,18328.0,994.984131
9165,18330.0,994.923584
9166,18332.0,994.412292
9167,18334.0,993.895081
9168,18336.0,993.44458
9169,18338.0,993.183105
9170,18340.0,993.245117
9171,18342.0,993.699341
9172,18344.0,994.207458
9173,18346.0,994.612122
9174,18348.0,994.885193
9175,18350.0,994.929321
9176,18352.0,994.954346
9177,18354.0,994.91571
9178,18356.0,994.670532
9179,18358.0,994.145874
9180,18360.0,993.632019
9181,18362.0,993.386047
9182,18364.0,993.63031
9183,18366.0,994.202271
9184,18368.0,994.966736
9185,18370.0,995.637817
9186,18372.0,996.227844
9187,18374.0,996.230835
9188,18376.0,995.6521
9189,18378.0,994.51593
9190,18380.0,993.182739
9191,18382.0,992.323364
9192,18384.0,991.952881
9193,18386.0,991.92981
9194,18388.0,992.370361
9195,18390.0,993.241943
9196,18392.0,994.548218
9197,18394.0,995.911682
9198,18396.0,996.791931
9199,18398.0,996.747314
9200,18400.0,995.687866
9201,18402.0,994.089722
9202,18404.0,992.490295
9203,18406.0,991.39502
9204,18408.0,991.07959
9205,18410.0,991.565491
9206,18412.0,992.812683
9207,18414.0,994.266174
9208,18416.0,995.538208
9209,18418.0,996.513306
9210,18420.0,996.740662
9211,18422.0,996.43219
9212,18424.0,995.530151
9213,18426.0,994.468079
9214,18428.0,993.292053
9215,18430.0,992.457581
9216,18432.0,992.121826
9217,18434.0,992.328003
9218,18436.0,993.133301
9219,18438.0,994.449402
9220,18440.0,995.758789
9221,18442.0,996.349915
9222,18444.0,996.006592
9223,18446.0,995.18866
9224,18448.0,994.25769
9225,18450.0,993.392517
9226,18452.0,992.771301
9227,18454.0,992.328552
9228,18456.0,992.133972
9229,18458.0,992.332764
9230,18460.0,992.901794
9231,18462.0,993.939697
9232,18464.0,994.839844
9233,18466.0,994.838135
9234,18468.0,994.394653
9235,18470.0,994.020203
9236,18472.0,993.993835
9237,18474.0,994.348145
9238,18476.0,994.905945
9239,18478.0,994.837769
9240,18480.0,994.252808
9241,18482.0,993.682434
9242,18484.0,993.60321
9243,18486.0,993.827087
9244,18488.0,993.8302
9245,18490.0,994.007629
9246,18492.0,994.007446
9247,18494.0,993.967957
9248,18496.0,993.998413
9249,18498.0,994.373474
9250,18500.0,994.787415
9251,18502.0,994.887024
9252,18504.0,994.955444
9253,18506.0,994.905823
9254,18508.0,994.642883
9255,18510.0,994.243652
9256,18512.0,993.660889
9257,18514.0,993.030884
9258,18516.0,992.618103
9259,18518.0,992.632385
9260,18520.0,993.182068
9261,18522.0,993.767883
9262,18524.0,994.293945
9263,18526.0,994.850708
9264,18528.0,995.25647
9265,18530.0,995.201355
9266,18532.0,994.723389
9267,18534.0,993.96936
9268,18536.0,993.093811
9269,18538.0,992.513794
9270,18540.0,992.279602
9271,18542.0,992.644775
9272,18544.0,993.622742
9273,18546.0,994.642212
9274,18548.0,995.338196
9275,18550.0,995.647339
9276,18552.0,995.534668
9277,18554.0,995.186279
9278,18556.0,994.522766
9279,18558.0,993.895813
9280,18560.0,993.596741
9281,18562.0,993.446411
9282,18564.0,993.576843
9283,18566.0,993.601501
9284,18568.0,994.058899
9285,18570.0,995.055115
9286,18572.0,996.055603
9287,18574.0,996.526123
9288,18576.0,996.063171
9289,18578.0,994.793335
9290,18580.0,993.395752
9291,18582.0,992.436707
9292,18584.0,991.964417
9293,18586.0,992.268188
9294,18588.0,993.039856
9295,18590.0,994.055115
9296,18592.0,995.301758
9297,18594.0,996.423462
9298,18596.0,996.745483
9299,18598.0,996.394531
9300,18600.0,995.632019
9301,18602.0,994.438782
9302,18604.0,993.105713
9303,18606.0,992.27124
9304,18608.0,992.190674
9305,18610.0,992.80835
9306,18612.0,993.62561
9307,18614.0,994.481323
9308,18616.0,995.174561
9309,18618.0,995.582886
9310,18620.0,995.60907
9311,18622.0,995.099243
9312,18624.0,994.327393
9313,18626.0,993.473389
9314,18628.0,992.965759
9315,18630.0,992.701538
9316,18632.0,992.880493
9317,18634.0,993.223083
9318,18636.0,993.720276
9319,18638.0,994.096069
9320,18640.0,994.430603
9321,18642.0,994.507568
9322,18644.0,994.09906
9323,18646.0,993.603271
9324,18648.0,993.236633
9325,18650.0,992.682556
9326,18652.0,992.489319
9327,18654.0,992.727905
9328,18656.0,993.381409
9329,18658.0,993.877686
