,time,rhoeq_decoy
290,580.0,993.997864
291,582.0,993.899475
292,584.0,993.846863
293,586.0,993.648315
294,588.0,993.142029
295,590.0,992.953491
296,592.0,993.129395
297,594.0,993.557434
298,596.0,994.231995
299,598.0,994.89679
300,600.0,995.261902
301,602.0,995.369629
302,604.0,995.213318
303,606.0,994.231628
304,608.0,993.377441
305,610.0,993.058228
306,612.0,993.168457
307,614.0,993.680969
308,616.0,994.262817
309,618.0,994.853394
310,620.0,995.277527
311,622.0,995.232056
312,624.0,995.310547
313,626.0,995.089294
314,628.0,994.611084
315,630.0,994.056274
316,632.0,993.575256
317,634.0,993.359985
318,636.0,993.552551
319,638.0,993.847473
320,640.0,994.255493
321,642.0,994.121704
322,644.0,993.964783
323,646.0,993.942444
324,648.0,994.113403
325,650.0,993.867126
326,652.0,993.395935
327,654.0,993.085999
328,656.0,993.231323
329,658.0,993.467407
330,660.0,993.680786
331,662.0,993.956726
332,664.0,994.014709
333,666.0,994.160767
334,668.0,994.384583
335,670.0,994.415222
336,672.0,994.328857
337,674.0,994.229736
338,676.0,994.154175
339,678.0,993.960327
340,680.0,993.951782
341,682.0,994.00769
342,684.0,993.870361
343,686.0,993.665771
344,688.0,993.450317
345,690.0,993.193604
346,692.0,993.274536
347,694.0,993.684143
348,696.0,994.025208
349,698.0,994.477905
350,700.0,994.837891
351,702.0,995.102661
352,704.0,995.547363
353,706.0,995.792969
354,708.0,995.712646
355,710.0,995.178589
356,712.0,994.341248
357,714.0,993.474976
358,716.0,993.01886
359,718.0,992.843445
360,720.0,992.724731
361,722.0,992.75531
362,724.0,993.194885
363,726.0,994.00885
364,728.0,994.913391
365,730.0,995.553833
366,732.0,995.424133
367,734.0,994.948242
368,736.0,994.200378
369,738.0,993.299072
370,740.0,992.509888
371,742.0,991.926331
372,744.0,991.950012
373,746.0,992.857727
374,748.0,994.08728
375,750.0,994.836365
376,752.0,995.394287
377,754.0,995.466675
378,756.0,995.186646
379,758.0,994.470154
380,760.0,993.81665
381,762.0,993.178711
382,764.0,992.880371
383,766.0,992.989807
384,768.0,993.245911
385,770.0,993.726685
386,772.0,994.133667
387,774.0,994.565735
388,776.0,994.789062
389,778.0,994.831726
390,780.0,994.80304
391,782.0,994.792725
392,784.0,994.342041
393,786.0,993.849854
394,788.0,993.55072
395,790.0,993.380737
396,792.0,993.613037
397,794.0,994.303711
398,796.0,994.927917
399,798.0,995.318115
400,800.0,995.183533
401,802.0,994.622375
402,804.0,994.134644
403,806.0,993.614868
404,808.0,993.057678
405,810.0,992.817078
406,812.0,992.896118
407,814.0,993.070679
408,816.0,993.362061
409,818.0,994.074768
410,820.0,995.072449
411,822.0,995.897949
412,824.0,995.985657
413,826.0,995.387085
414,828.0,994.428284
415,830.0,993.448425
416,832.0,992.724548
417,834.0,992.268066
418,836.0,992.642029
419,838.0,993.587097
420,840.0,994.868469
421,842.0,996.315491
422,844.0,997.250549
423,846.0,997.077942
424,848.0,995.779541
425,850.0,993.721375
426,852.0,991.776001
427,854.0,990.678894
428,856.0,990.340454
429,858.0,990.850281
430,860.0,992.122131
431,862.0,993.98761
432,864.0,995.650818
433,866.0,996.627319
434,868.0,996.643188
435,870.0,995.821716
436,872.0,994.371826
437,874.0,992.77356
438,876.0,991.654724
439,878.0,991.48877
440,880.0,992.065796
441,882.0,993.190796
442,884.0,994.73999
443,886.0,996.160217
444,888.0,996.859924
445,890.0,996.424438
446,892.0,995.274414
447,894.0,993.651611
448,896.0,992.181091
449,898.0,991.185791
450,900.0,990.886292
451,902.0,991.471191
452,904.0,992.813232
453,906.0,994.330322
454,908.0,995.575134
455,910.0,996.059326
456,912.0,996.12384
457,914.0,995.709778
458,916.0,995.164124
459,918.0,994.231628
460,920.0,993.36145
461,922.0,992.869995
462,924.0,992.6026
463,926.0,992.712158
464,928.0,993.119507
465,930.0,993.941162
466,932.0,994.857056
467,934.0,995.637329
468,936.0,996.067139
469,938.0,996.214905
470,940.0,995.556213
471,942.0,994.775085
472,944.0,993.727234
473,946.0,992.567749
474,948.0,991.849487
475,950.0,991.639771
476,952.0,992.234375
477,954.0,993.42041
478,956.0,994.633911
479,958.0,995.363098
480,960.0,995.649902
481,962.0,995.508789
482,964.0,994.964294
483,966.0,994.390808
484,968.0,993.790649
485,970.0,993.458008
486,972.0,993.412231
487,974.0,993.718384
488,976.0,993.960938
489,978.0,994.539551
490,980.0,995.136841
491,982.0,995.493286
492,984.0,995.326904
493,986.0,994.708984
494,988.0,993.875732
495,990.0,993.140503
496,992.0,992.981506
497,994.0,993.076233
498,996.0,993.245056
499,998.0,993.718933
500,1000.0,994.347046
501,1002.0,994.89093
502,1004.0,995.476501
503,1006.0,995.53064
504,1008.0,994.95752
505,1010.0,994.283264
506,1012.0,993.402222
507,1014.0,993.01886
508,1016.0,993.136108
509,1018.0,993.723572
510,1020.0,994.158081
511,1022.0,994.40802
512,1024.0,994.599121
513,1026.0,995.035156
514,1028.0,995.397644
515,1030.0,995.556946
516,1032.0,994.828308
517,1034.0,993.625183
518,1036.0,992.71698
519,1038.0,992.353088
520,1040.0,992.600403
521,1042.0,993.110901
522,1044.0,993.617981
523,1046.0,994.151855
524,1048.0,994.623291
525,1050.0,995.131104
526,1052.0,995.277832
527,1054.0,994.82959
528,1056.0,993.820496
529,1058.0,993.015198
530,1060.0,992.876831
531,1062.0,993.112305
532,1064.0,993.3078
533,1066.0,993.639771
534,1068.0,994.262329
535,1070.0,994.800781
536,1072.0,995.198242
537,1074.0,995.302734
538,1076.0,994.964844
539,1078.0,994.313477
540,1080.0,993.6745
541,1082.0,993.224304
542,1084.0,993.100769
543,1086.0,993.346924
544,1088.0,993.95752
545,1090.0,994.662781
546,1092.0,995.188049
547,1094.0,995.378357
548,1096.0,995.149536
549,1098.0,994.7854
550,1100.0,994.218445
551,1102.0,993.346741
552,1104.0,992.966492
553,1106.0,992.938599
554,1108.0,993.024109
555,1110.0,993.524536
556,1112.0,994.445435
557,1114.0,995.42926
558,1116.0,995.863342
559,1118.0,995.611145
560,1120.0,994.881897
561,1122.0,993.948181
562,1124.0,993.274109
563,1126.0,992.90448
564,1128.0,992.930969
565,1130.0,993.26239
566,1132.0,993.627869
567,1134.0,994.066895
568,1136.0,994.536133
569,1138.0,995.129395
570,1140.0,995.176575
571,1142.0,994.57666
572,1144.0,994.07373
573,1146.0,993.761353
574,1148.0,993.626221
575,1150.0,993.71637
576,1152.0,993.597107
577,1154.0,993.097107
578,1156.0,993.03363
579,1158.0,993.207336
580,1160.0,993.547852
581,1162.0,993.926147
582,1164.0,994.280945
583,1166.0,994.635986
584,1168.0,994.838257
585,1170.0,994.945129
586,1172.0,994.931763
587,1174.0,994.753784
588,1176.0,994.159912
589,1178.0,993.533813
590,1180.0,993.234375
591,1182.0,993.310242
592,1184.0,993.647827
593,1186.0,994.146057
594,1188.0,994.51947
595,1190.0,994.701355
596,1192.0,994.648804
597,1194.0,994.431702
598,1196.0,994.217346
599,1198.0,993.96405
600,1200.0,993.917358
601,1202.0,994.218994
602,1204.0,994.46228
603,1206.0,994.477661
604,1208.0,994.39209
605,1210.0,993.899109
606,1212.0,993.146423
607,1214.0,992.719543
608,1216.0,992.365051
609,1218.0,992.537842
610,1220.0,992.958618
611,1222.0,993.445435
612,1224.0,993.851501
613,1226.0,994.273621
614,1228.0,994.653198
615,1230.0,995.068726
616,1232.0,995.054199
617,1234.0,994.387451
618,1236.0,993.596497
619,1238.0,993.074646
620,1240.0,992.757446
621,1242.0,992.888367
622,1244.0,993.477844
623,1246.0,994.184326
624,1248.0,994.959839
625,1250.0,995.856812
626,1252.0,996.425659
627,1254.0,996.436584
628,1256.0,995.736572
629,1258.0,994.068787
630,1260.0,992.287781
631,1262.0,990.968567
632,1264.0,991.021484
633,1266.0,991.819702
634,1268.0,993.010864
635,1270.0,994.204651
636,1272.0,995.307678
637,1274.0,996.299744
638,1276.0,996.853394
639,1278.0,996.330017
640,1280.0,994.90802
641,1282.0,993.464905
642,1284.0,992.531921
643,1286.0,991.990967
644,1288.0,992.249939
645,1290.0,993.266357
646,1292.0,994.416626
647,1294.0,995.283386
648,1296.0,995.608459
649,1298.0,995.512268
650,1300.0,994.978577
651,1302.0,994.259766
652,1304.0,993.526855
653,1306.0,992.845093
654,1308.0,992.608948
655,1310.0,992.896667
656,1312.0,993.611511
657,1314.0,994.417603
658,1316.0,994.921997
659,1318.0,994.960388
660,1320.0,994.538147
661,1322.0,993.943237
662,1324.0,993.425415
663,1326.0,993.194702
664,1328.0,993.107605
665,1330.0,993.254089
666,1332.0,993.679688
667,1334.0,994.467041
668,1336.0,995.298035
669,1338.0,995.951782
670,1340.0,995.794067
671,1342.0,994.737732
672,1344.0,993.233154
673,1346.0,991.824646
674,1348.0,990.998535
675,1350.0,991.120605
676,1352.0,991.693909
677,1354.0,992.875732
678,1356.0,994.069336
679,1358.0,994.864014
680,1360.0,995.240845
681,1362.0,995.56427
682,1364.0,995.684021
683,1366.0,995.460938
684,1368.0,994.512634
685,1370.0,993.038391
686,1372.0,991.85199
687,1374.0,991.330261
688,1376.0,991.511353
689,1378.0,992.057495
690,1380.0,992.956421
691,1382.0,994.345215
692,1384.0,995.8797
693,1386.0,997.06842
694,1388.0,997.377808
695,1390.0,996.687805
696,1392.0,995.072998
697,1394.0,993.311523
698,1396.0,991.630676
699,1398.0,990.433105
700,1400.0,990.335632
701,1402.0,991.144897
702,1404.0,992.441467
703,1406.0,994.218079
704,1408.0,996.024719
705,1410.0,997.455444
706,1412.0,997.715515
707,1414.0,996.831177
708,1416.0,995.304321
709,1418.0,993.519592
710,1420.0,991.997559
711,1422.0,991.07196
712,1424.0,990.81366
713,1426.0,991.503296
714,1428.0,992.717529
715,1430.0,994.001221
716,1432.0,995.168396
717,1434.0,995.799377
718,1436.0,995.908752
719,1438.0,995.771729
720,1440.0,995.082703
721,1442.0,993.862854
722,1444.0,992.761597
723,1446.0,992.07843
724,1448.0,992.052002
725,1450.0,992.780029
726,1452.0,993.581726
727,1454.0,994.549927
728,1456.0,995.460388
729,1458.0,995.973572
730,1460.0,995.830078
731,1462.0,994.952881
732,1464.0,994.119995
733,1466.0,993.621338
734,1468.0,993.290771
735,1470.0,993.26416
736,1472.0,993.443054
737,1474.0,993.852051
738,1476.0,994.378845
739,1478.0,994.727661
740,1480.0,994.786438
741,1482.0,994.456116
742,1484.0,994.124939
743,1486.0,993.73584
744,1488.0,993.287354
745,1490.0,993.078979
746,1492.0,992.864014
747,1494.0,993.031006
748,1496.0,993.694275
749,1498.0,994.731567
750,1500.0,995.662842
751,1502.0,996.068237
752,1504.0,996.173035
753,1506.0,995.978699
754,1508.0,995.250671
755,1510.0,994.308228
756,1512.0,993.278503
757,1514.0,992.348572
758,1516.0,992.211365
759,1518.0,993.060852
760,1520.0,994.115234
761,1522.0,994.857422
762,1524.0,995.027344
763,1526.0,994.858948
764,1528.0,994.572571
765,1530.0,993.88855
766,1532.0,993.175598
767,1534.0,992.712158
768,1536.0,992.387573
769,1538.0,992.523621
770,1540.0,993.133057
771,1542.0,993.793152
772,1544.0,994.5979
773,1546.0,995.152222
774,1548.0,995.371887
775,1550.0,995.01593
776,1552.0,994.150818
777,1554.0,993.130493
778,1556.0,992.295654
779,1558.0,991.959595
780,1560.0,992.001465
781,1562.0,992.651917
782,1564.0,993.834045
783,1566.0,995.266357
784,1568.0,996.179443
785,1570.0,996.496765
786,1572.0,996.21991
787,1574.0,995.616943
788,1576.0,994.683044
789,1578.0,993.764099
790,1580.0,992.883911
791,1582.0,991.951904
792,1584.0,991.537476
793,1586.0,991.801819
794,1588.0,992.825134
795,1590.0,994.52417
796,1592.0,995.914856
797,1594.0,996.399536
798,1596.0,996.030212
799,1598.0,995.169495
800,1600.0,994.41095
801,1602.0,993.513672
802,1604.0,992.682312
803,1606.0,991.926697
804,1608.0,991.667786
805,1610.0,992.086243
806,1612.0,993.292969
807,1614.0,994.550476
808,1616.0,995.21936
809,1618.0,995.446411
810,1620.0,995.507629
811,1622.0,995.249939
812,1624.0,994.747498
813,1626.0,994.008301
814,1628.0,993.374451
815,1630.0,992.989807
816,1632.0,992.799683
817,1634.0,993.392456
818,1636.0,994.212158
819,1638.0,994.584167
820,1640.0,994.760254
821,1642.0,994.917542
822,1644.0,994.857788
823,1646.0,994.704651
824,1648.0,994.59729
825,1650.0,994.227478
826,1652.0,993.516235
827,1654.0,992.944336
828,1656.0,992.870544
829,1658.0,993.299805
830,1660.0,993.902954
831,1662.0,994.251099
832,1664.0,994.588867
833,1666.0,995.040771
834,1668.0,995.5354
835,1670.0,995.821716
836,1672.0,995.821167
837,1674.0,995.42572
838,1676.0,994.703796
839,1678.0,993.901062
840,1680.0,993.276917
841,1682.0,992.912964
842,1684.0,992.633728
843,1686.0,992.400269
844,1688.0,992.447876
845,1690.0,993.404175
846,1692.0,994.662964
847,1694.0,995.484558
848,1696.0,995.752075
849,1698.0,995.535828
850,1700.0,994.91864
851,1702.0,994.108948
852,1704.0,993.436279
853,1706.0,993.006897
854,1708.0,993.015747
855,1710.0,993.251831
856,1712.0,993.430603
857,1714.0,993.630493
858,1716.0,993.986389
859,1718.0,994.208252
860,1720.0,994.305542
861,1722.0,994.397949
862,1724.0,994.384949
863,1726.0,994.128113
864,1728.0,993.766174
865,1730.0,993.819641
866,1732.0,993.742493
867,1734.0,993.505005
868,1736.0,993.457825
869,1738.0,993.459106
870,1740.0,993.498535
871,1742.0,993.799377
872,1744.0,994.138
873,1746.0,994.451172
874,1748.0,994.676575
875,1750.0,994.813843
876,1752.0,994.720886
877,1754.0,994.50946
878,1756.0,994.103027
879,1758.0,993.832214
880,1760.0,993.606262
881,1762.0,993.412476
882,1764.0,993.506836
883,1766.0,993.773804
884,1768.0,993.973877
885,1770.0,994.184875
886,1772.0,994.437622
887,1774.0,994.896973
888,1776.0,995.13147
889,1778.0,995.008545
890,1780.0,994.530762
891,1782.0,993.952698
892,1784.0,993.550781
893,1786.0,993.528076
894,1788.0,993.707397
895,1790.0,993.908508
896,1792.0,993.98468
897,1794.0,994.021729
898,1796.0,994.396545
899,1798.0,995.010986
900,1800.0,995.201599
901,1802.0,994.672852
902,1804.0,993.696228
903,1806.0,992.981995
904,1808.0,992.780029
905,1810.0,993.078003
906,1812.0,993.674683
907,1814.0,994.012939
908,1816.0,994.066895
909,1818.0,994.177002
910,1820.0,994.587036
911,1822.0,994.873535
912,1824.0,995.127075
913,1826.0,995.055054
914,1828.0,994.686401
915,1830.0,994.505249
916,1832.0,994.483948
917,1834.0,994.529175
918,1836.0,994.353882
919,1838.0,993.684509
920,1840.0,993.110657
921,1842.0,993.12262
922,1844.0,993.557434
923,1846.0,993.964783
924,1848.0,994.17157
925,1850.0,994.377014
926,1852.0,994.505798
927,1854.0,994.887085
928,1856.0,995.26709
929,1858.0,995.444519
930,1860.0,995.143188
931,1862.0,994.506775
932,1864.0,993.713684
933,1866.0,992.926514
934,1868.0,992.421143
935,1870.0,992.263733
936,1872.0,992.465515
937,1874.0,992.737976
938,1876.0,993.484741
939,1878.0,994.862061
940,1880.0,996.088623
941,1882.0,996.553833
942,1884.0,996.080933
943,1886.0,995.030701
944,1888.0,993.770142
945,1890.0,992.752014
946,1892.0,992.48291
947,1894.0,992.493469
948,1896.0,992.882446
949,1898.0,993.778992
950,1900.0,994.711853
951,1902.0,995.629639
952,1904.0,996.228088
953,1906.0,996.499756
954,1908.0,996.075195
955,1910.0,995.043823
956,1912.0,993.887756
957,1914.0,992.673645
958,1916.0,991.658875
959,1918.0,991.348022
960,1920.0,991.806519
961,1922.0,992.701233
962,1924.0,994.134216
963,1926.0,995.732239
964,1928.0,996.766602
965,1930.0,997.258606
966,1932.0,996.946167
967,1934.0,996.239319
968,1936.0,995.49884
969,1938.0,994.616821
970,1940.0,993.798279
971,1942.0,993.168945
972,1944.0,992.993225
973,1946.0,993.565308
974,1948.0,994.514282
975,1950.0,995.307861
976,1952.0,995.474731
977,1954.0,995.334534
978,1956.0,994.886353
979,1958.0,994.336243
980,1960.0,993.799988
981,1962.0,993.260742
982,1964.0,992.767944
983,1966.0,992.540405
984,1968.0,992.886902
985,1970.0,993.572327
986,1972.0,994.353516
987,1974.0,995.096924
988,1976.0,995.2453
989,1978.0,994.802795
990,1980.0,994.057739
991,1982.0,993.523987
992,1984.0,993.142029
993,1986.0,993.274292
994,1988.0,993.539429
995,1990.0,993.71814
996,1992.0,993.875549
997,1994.0,994.27948
998,1996.0,994.766052
999,1998.0,994.857056
1000,2000.0,994.650208
1001,2002.0,994.161499
1002,2004.0,993.538208
1003,2006.0,993.145447
1004,2008.0,993.137024
1005,2010.0,993.159424
1006,2012.0,993.590088
1007,2014.0,994.195496
1008,2016.0,994.630005
1009,2018.0,994.786804
1010,2020.0,994.508179
1011,2022.0,994.103027
1012,2024.0,993.866394
1013,2026.0,993.584229
1014,2028.0,993.442322
1015,2030.0,993.300903
1016,2032.0,993.285461
1017,2034.0,993.525879
1018,2036.0,993.699524
1019,2038.0,993.894226
1020,2040.0,994.338196
1021,2042.0,994.739075
1022,2044.0,994.821594
1023,2046.0,994.638
1024,2048.0,994.307007
1025,2050.0,993.802368
1026,2052.0,993.349731
1027,2054.0,993.059265
1028,2056.0,993.165894
1029,2058.0,993.841431
1030,2060.0,994.703064
1031,2062.0,995.138
1032,2064.0,995.056702
1033,2066.0,994.862732
1034,2068.0,994.81012
1035,2070.0,994.628906
1036,2072.0,994.222229
1037,2074.0,993.515808
1038,2076.0,993.022156
1039,2078.0,992.86792
1040,2080.0,993.166199
1041,2082.0,993.797363
1042,2084.0,994.484497
1043,2086.0,994.709229
1044,2088.0,994.721375
1045,2090.0,994.639282
1046,2092.0,994.5354
1047,2094.0,994.292847
1048,2096.0,993.852417
1049,2098.0,993.547363
1050,2100.0,993.385376
1051,2102.0,993.173035
1052,2104.0,993.31781
1053,2106.0,994.083435
1054,2108.0,994.776367
1055,2110.0,995.479492
1056,2112.0,995.730835
1057,2114.0,995.399109
1058,2116.0,994.863464
1059,2118.0,994.233704
1060,2120.0,993.675293
1061,2122.0,993.266357
1062,2124.0,993.01709
1063,2126.0,993.022461
1064,2128.0,993.45874
1065,2130.0,994.141724
1066,2132.0,995.006897
1067,2134.0,995.525452
1068,2136.0,995.586548
1069,2138.0,995.022888
1070,2140.0,994.091675
1071,2142.0,993.175232
1072,2144.0,992.777161
1073,2146.0,992.872437
1074,2148.0,993.346008
1075,2150.0,993.848938
1076,2152.0,994.223328
1077,2154.0,994.654358
1078,2156.0,995.033752
1079,2158.0,995.37262
1080,2160.0,995.28302
1081,2162.0,994.686096
1082,2164.0,994.049805
1083,2166.0,993.813904
1084,2168.0,993.889282
1085,2170.0,994.167786
1086,2172.0,993.958618
1087,2174.0,993.505005
1088,2176.0,993.197815
1089,2178.0,993.15271
1090,2180.0,993.251282
1091,2182.0,993.50238
1092,2184.0,993.743896
1093,2186.0,994.038086
1094,2188.0,994.288818
1095,2190.0,994.392761
1096,2192.0,994.424072
1097,2194.0,994.443176
1098,2196.0,994.276855
1099,2198.0,994.119141
1100,2200.0,994.088562
1101,2202.0,994.119324
1102,2204.0,994.165894
1103,2206.0,994.055176
1104,2208.0,994.053345
1105,2210.0,993.929749
1106,2212.0,993.884949
1107,2214.0,993.883301
1108,2216.0,993.982422
1109,2218.0,994.109924
1110,2220.0,994.411865
1111,2222.0,994.668274
1112,2224.0,994.807068
1113,2226.0,994.572021
1114,2228.0,994.328186
1115,2230.0,994.256531
1116,2232.0,993.895752
1117,2234.0,993.223877
1118,2236.0,992.821411
1119,2238.0,992.897034
1120,2240.0,993.388
1121,2242.0,993.918335
1122,2244.0,994.257568
1123,2246.0,994.664429
1124,2248.0,995.034546
1125,2250.0,995.433899
1126,2252.0,995.565613
1127,2254.0,995.213989
1128,2256.0,994.248291
1129,2258.0,993.260193
1130,2260.0,992.781311
1131,2262.0,992.770691
1132,2264.0,992.902466
1133,2266.0,993.138489
1134,2268.0,993.615906
1135,2270.0,994.447205
1136,2272.0,995.398193
1137,2274.0,996.243042
1138,2276.0,996.305969
1139,2278.0,995.750305
1140,2280.0,994.784973
1141,2282.0,993.639526
1142,2284.0,992.965393
1143,2286.0,992.746277
1144,2288.0,992.565186
1145,2290.0,992.603149
1146,2292.0,993.19165
1147,2294.0,994.464783
1148,2296.0,995.546692
1149,2298.0,996.052063
1150,2300.0,995.505981
1151,2302.0,994.580444
1152,2304.0,993.758118
1153,2306.0,992.941589
1154,2308.0,991.982605
1155,2310.0,991.211487
1156,2312.0,990.998047
1157,2314.0,991.587769
1158,2316.0,992.955566
1159,2318.0,994.536499
1160,2320.0,995.872192
1161,2322.0,996.489746
1162,2324.0,996.600281
1163,2326.0,996.091614
1164,2328.0,995.322205
1165,2330.0,994.157043
1166,2332.0,992.823608
1167,2334.0,991.645203
1168,2336.0,991.242493
1169,2338.0,991.693298
1170,2340.0,992.743896
1171,2342.0,994.22229
1172,2344.0,995.744934
1173,2346.0,996.793152
1174,2348.0,997.256958
1175,2350.0,996.699768
1176,2352.0,995.335266
1177,2354.0,993.762573
1178,2356.0,992.194702
1179,2358.0,991.50354
1180,2360.0,991.598389
1181,2362.0,992.373657
1182,2364.0,993.611511
1183,2366.0,995.351501
1184,2368.0,996.537354
1185,2370.0,997.103882
1186,2372.0,997.108398
1187,2374.0,996.518066
1188,2376.0,995.240845
1189,2378.0,993.613953
1190,2380.0,991.825134
1191,2382.0,990.472717
1192,2384.0,990.312805
1193,2386.0,990.980347
1194,2388.0,992.549805
1195,2390.0,994.514832
1196,2392.0,996.482788
1197,2394.0,997.712402
1198,2396.0,997.73114
1199,2398.0,996.619995
1200,2400.0,994.856445
1201,2402.0,993.197998
1202,2404.0,992.204651
1203,2406.0,991.704529
1204,2408.0,991.670044
1205,2410.0,992.407166
1206,2412.0,993.618164
1207,2414.0,995.08606
1208,2416.0,996.275391
1209,2418.0,996.790833
1210,2420.0,996.585327
1211,2422.0,996.02063
1212,2424.0,995.08728
1213,2426.0,994.064331
1214,2428.0,993.556519
1215,2430.0,993.175232
1216,2432.0,992.905579
1217,2434.0,992.826233
1218,2436.0,993.115784
1219,2438.0,993.416626
1220,2440.0,993.940979
1221,2442.0,994.390442
1222,2444.0,994.893982
1223,2446.0,995.108459
1224,2448.0,995.257629
1225,2450.0,995.118408
1226,2452.0,994.509644
1227,2454.0,993.645691
1228,2456.0,993.039062
1229,2458.0,992.709717
1230,2460.0,992.699341
1231,2462.0,993.111938
1232,2464.0,993.625671
1233,2466.0,994.113586
1234,2468.0,994.719727
1235,2470.0,995.401367
1236,2472.0,995.958862
1237,2474.0,996.011841
1238,2476.0,995.234436
1239,2478.0,994.169983
1240,2480.0,993.054077
1241,2482.0,992.208801
1242,2484.0,991.568542
1243,2486.0,991.724121
1244,2488.0,992.431946
1245,2490.0,993.314087
1246,2492.0,994.282532
1247,2494.0,995.22522
1248,2496.0,995.529419
1249,2498.0,995.213989
1250,2500.0,994.575806
1251,2502.0,993.833374
1252,2504.0,993.309692
1253,2506.0,993.15448
1254,2508.0,993.313904
1255,2510.0,993.658203
1256,2512.0,993.943237
1257,2514.0,994.188293
1258,2516.0,994.614136
1259,2518.0,994.855957
1260,2520.0,994.784119
1261,2522.0,994.322815
1262,2524.0,994.121277
1263,2526.0,994.1698
1264,2528.0,994.36676
1265,2530.0,994.37738
1266,2532.0,994.435364
1267,2534.0,994.256042
1268,2536.0,994.265381
1269,2538.0,994.696777
1270,2540.0,995.2229
1271,2542.0,995.214539
1272,2544.0,994.623291
1273,2546.0,993.924011
1274,2548.0,993.278015
1275,2550.0,992.870483
1276,2552.0,992.484924
1277,2554.0,992.501404
1278,2556.0,993.041748
1279,2558.0,993.825073
1280,2560.0,994.604675
1281,2562.0,995.143005
1282,2564.0,995.382874
1283,2566.0,995.355103
1284,2568.0,995.049561
1285,2570.0,994.625488
1286,2572.0,993.986328
1287,2574.0,993.438721
1288,2576.0,993.044495
1289,2578.0,992.837097
1290,2580.0,993.286255
1291,2582.0,994.08844
1292,2584.0,995.046692
1293,2586.0,995.767761
1294,2588.0,995.612122
1295,2590.0,994.972168
1296,2592.0,994.4104
1297,2594.0,994.143066
1298,2596.0,993.886047
1299,2598.0,993.933472
1300,2600.0,993.941711
1301,2602.0,993.938171
1302,2604.0,994.359009
1303,2606.0,994.971863
1304,2608.0,995.224365
1305,2610.0,994.99115
1306,2612.0,994.653076
1307,2614.0,994.34259
1308,2616.0,994.277954
1309,2618.0,994.274292
1310,2620.0,994.00592
1311,2622.0,993.700012
1312,2624.0,993.586487
1313,2626.0,993.795044
1314,2628.0,994.195862
1315,2630.0,994.615479
1316,2632.0,994.771912
1317,2634.0,994.528076
1318,2636.0,994.236816
1319,2638.0,993.760254
1320,2640.0,993.436646
1321,2642.0,993.504639
1322,2644.0,993.553894
1323,2646.0,993.578003
1324,2648.0,993.605713
1325,2650.0,993.759399
1326,2652.0,993.994446
1327,2654.0,994.624268
1328,2656.0,994.865051
1329,2658.0,994.674377
1330,2660.0,994.516418
1331,2662.0,994.166443
1332,2664.0,993.892456
1333,2666.0,993.565857
1334,2668.0,993.162048
1335,2670.0,992.763428
1336,2672.0,992.646912
1337,2674.0,992.935425
1338,2676.0,993.286072
1339,2678.0,993.577209
1340,2680.0,993.804138
1341,2682.0,993.884094
1342,2684.0,994.097595
1343,2686.0,994.297852
1344,2688.0,994.350403
1345,2690.0,994.286133
1346,2692.0,994.039917
1347,2694.0,993.643677
1348,2696.0,993.312988
1349,2698.0,993.51355
1350,2700.0,994.037048
1351,2702.0,994.278503
1352,2704.0,993.961487
1353,2706.0,993.371155
1354,2708.0,993.118958
1355,2710.0,993.323669
1356,2712.0,993.723572
1357,2714.0,993.725403
1358,2716.0,993.500366
1359,2718.0,993.447815
1360,2720.0,993.704895
1361,2722.0,994.100098
1362,2724.0,994.386719
1363,2726.0,994.389343
1364,2728.0,994.25116
1365,2730.0,993.766235
1366,2732.0,993.393738
1367,2734.0,993.554321
1368,2736.0,993.641113
1369,2738.0,993.536682
1370,2740.0,993.737122
1371,2742.0,994.273743
1372,2744.0,994.997131
1373,2746.0,995.370178
1374,2748.0,995.042603
1375,2750.0,994.402527
1376,2752.0,993.930603
1377,2754.0,993.600952
1378,2756.0,993.246826
1379,2758.0,993.013611
1380,2760.0,993.124756
1381,2762.0,993.797119
1382,2764.0,994.455566
1383,2766.0,994.952698
1384,2768.0,995.254578
1385,2770.0,995.181824
1386,2772.0,995.107361
1387,2774.0,995.074951
1388,2776.0,994.673157
1389,2778.0,994.007385
1390,2780.0,993.531738
1391,2782.0,993.247375
1392,2784.0,993.349731
1393,2786.0,993.383667
1394,2788.0,993.463562
1395,2790.0,993.705017
1396,2792.0,994.214111
1397,2794.0,994.791443
1398,2796.0,995.321655
1399,2798.0,995.537109
1400,2800.0,995.429871
1401,2802.0,994.919922
1402,2804.0,994.380005
1403,2806.0,993.840454
1404,2808.0,993.409363
1405,2810.0,993.128845
1406,2812.0,993.167908
1407,2814.0,993.688477
1408,2816.0,994.681702
1409,2818.0,995.703308
1410,2820.0,996.234497
1411,2822.0,995.869568
1412,2824.0,995.028259
1413,2826.0,994.285645
1414,2828.0,993.47998
1415,2830.0,992.739746
1416,2832.0,992.240112
1417,2834.0,991.942444
1418,2836.0,992.136963
1419,2838.0,993.016357
1420,2840.0,994.628906
1421,2842.0,995.889832
1422,2844.0,996.211243
1423,2846.0,996.012817
1424,2848.0,995.706787
1425,2850.0,995.329346
1426,2852.0,994.521118
1427,2854.0,993.627319
1428,2856.0,992.713867
1429,2858.0,992.134766
1430,2860.0,991.933411
1431,2862.0,992.542603
1432,2864.0,993.518738
1433,2866.0,994.482117
1434,2868.0,994.964294
1435,2870.0,995.325378
1436,2872.0,995.286377
