Ligand,Affinity
Lig121,-3.08187342
Lig121,-2.97618341
Lig121,-2.96786785
Lig121,-2.95663571
Lig121,-2.95529079
Lig121,-2.92918205
Lig121,-2.88160157
Lig121,-2.85518551
Lig121,-2.83281922
Lig122,-6.77473068
Lig122,-5.34416962
Lig122,-4.58359385
Lig122,-4.58165026
Lig122,-4.44321918
Lig122,-4.40539169
Lig122,-4.38902617
Lig122,-4.37736464
Lig122,-4.34194183
Lig122,-4.31123018
Lig122,-4.24592733
Lig122,-4.20659924
Lig122,-4.0577631
Lig122,-4.04218626
Lig122,-3.9606657
Lig122,-3.87739778
Lig122,-3.84956336
Lig122,-3.83275843
Lig123,-6.16221046
Lig123,-5.30747318
Lig123,-5.22219181
Lig123,-5.15720081
Lig123,-5.06393814
Lig123,-4.99659538
Lig123,-4.93344545
Lig123,-4.80060816
Lig123,-4.75352573
Lig123,-4.65812683
Lig123,-4.62291479
Lig123,-4.43938589
Lig123,-4.31764221
Lig123,-4.31446028
Lig123,-4.21864843
Lig123,-4.18521643
Lig123,-4.09988928
Lig123,-4.07475996
Lig123,-3.99878979
Lig123,-3.96769452
Lig123,-3.89778519
Lig123,-3.86818957
Lig123,-3.8652339
Lig123,-3.79482222
Lig123,-3.71124482
Lig123,-3.64952803
Lig123,-3.60580063
Lig123,-3.57036614
Lig123,-3.53725362
Lig123,-3.53530383
Lig123,-3.52371883
Lig123,-3.50988889
Lig123,-3.50530672
Lig123,-3.49299955
Lig123,-3.44836736
Lig123,-3.43849206
Lig123,-3.42558479
Lig123,-3.41742945
Lig123,-3.4036727
Lig123,-3.39903378
Lig123,-3.3047843
Lig123,-3.27461505
Lig123,-3.25844526
Lig123,-3.25474524
Lig123,-3.23582458
Lig123,-3.220541
Lig124,-5.1247921
Lig124,-4.97437954
Lig124,-4.85469818
Lig124,-4.84381771
Lig124,-4.35467052
Lig124,-4.20279074
Lig124,-4.20133066
Lig124,-4.19457626
Lig124,-4.05850744
Lig124,-3.95675325
Lig124,-3.89139748
Lig124,-3.88181543
Lig124,-3.8470912
Lig124,-3.68325591
Lig124,-3.619519
Lig124,-3.59304762
Lig124,-3.58179712
Lig124,-3.54312921
Lig124,-3.53577733
Lig124,-3.50069356
Lig124,-3.50032926
Lig124,-3.47579813
Lig124,-3.44582391
Lig124,-3.43734598
Lig124,-3.42144108
Lig124,-3.34492826
Lig124,-3.31610155
Lig124,-3.28858852
Lig124,-3.27477765
Lig124,-3.25060868
Lig124,-3.19359636
Lig124,-3.18938446
Lig124,-3.16428113
Lig124,-3.15321016
Lig124,-3.13649321
Lig124,-3.12976646
Lig124,-3.11960411
Lig124,-3.07213831
Lig124,-3.06889439
Lig124,-3.06268048
Lig124,-2.97869873
Lig124,-2.94886279
Lig124,-2.90231991
Lig124,-2.82284856
Lig124,-2.80617714
Lig124,-2.76607847
Lig124,-2.76392841
Lig124,-2.71581936
Lig124,-2.70775557
Lig125,-5.46638489
Lig125,-5.34905148
Lig125,-4.79470491
Lig125,-4.75752306
Lig125,-4.74164724
Lig125,-4.4756279
Lig125,-4.42657232
Lig125,-4.25593758
Lig125,-4.25533152
Lig125,-4.2248311
Lig125,-4.18938017
Lig125,-4.13784742
Lig125,-4.12976885
Lig125,-4.1123333
Lig125,-4.01401472
Lig125,-3.91393209
Lig125,-3.90058994
Lig125,-3.90004373
Lig125,-3.89497423
Lig125,-3.84037757
Lig125,-3.8154633
Lig125,-3.81077886
Lig125,-3.78373575
Lig125,-3.72383213
Lig125,-3.70091414
Lig125,-3.66323829
Lig125,-3.65308213
Lig125,-3.65198255
Lig125,-3.61264396
Lig125,-3.59494567
Lig125,-3.54215765
Lig125,-3.51640201
Lig125,-3.47693563
Lig125,-3.45910287
Lig125,-3.38184404
Lig125,-3.35814238
Lig125,-3.32168674
Lig125,-3.30906916
Lig125,-3.27525783
Lig125,-3.26449394
Lig125,-3.26433372
Lig125,-3.21188331
Lig125,-3.20096755
Lig125,-3.18748641
Lig125,-3.18102384
Lig125,-3.11461592
Lig125,-3.10295796
Lig125,-3.00968647
Lig125,-2.99795079
Lig125,-2.91052175
Lig126,-4.8073349
Lig126,-4.52614784
Lig126,-4.48900461
Lig126,-4.46093225
Lig126,-4.34066582
Lig126,-4.28927946
Lig126,-4.2527709
Lig126,-4.24629784
Lig126,-4.20558262
Lig126,-4.16455698
Lig126,-4.12656212
Lig126,-4.11699057
Lig126,-3.96738958
Lig126,-3.78085518
Lig126,-3.64665198
Lig126,-3.6324501
Lig126,-3.59387803
Lig126,-3.59146571
Lig126,-3.55259204
Lig126,-3.52709913
Lig126,-3.51735425
Lig126,-3.49379134
Lig126,-3.49278498
Lig126,-3.39329267
Lig126,-3.37069702
Lig126,-3.35545945
Lig126,-3.31022501
Lig126,-3.29828191
Lig126,-3.29698777
Lig126,-3.29441786
Lig126,-3.28358412
Lig126,-3.26965356
Lig126,-3.26095748
Lig126,-3.21760416
Lig126,-3.1931901
Lig126,-3.18242931
Lig126,-3.15755153
Lig126,-3.13436246
Lig126,-3.13110876
Lig126,-3.10831261
Lig126,-3.0917356
Lig126,-3.00844288
Lig126,-2.99272609
Lig126,-2.98750162
Lig126,-2.94549465
Lig126,-2.89142847
Lig126,-2.78779125
Lig126,-2.72871089
Lig126,-2.69950414
Lig127,-5.31491709
Lig127,-5.262887
Lig127,-5.22771597
Lig127,-4.48939419
Lig127,-4.45689487
Lig127,-4.36382484
Lig127,-4.33197117
Lig127,-4.21313238
Lig127,-4.20100975
Lig127,-4.05280256
Lig127,-3.99331069
Lig127,-3.92849398
Lig127,-3.91715336
Lig127,-3.75179195
Lig127,-3.70898986
Lig127,-3.65710878
Lig127,-3.64182377
Lig127,-3.5754745
Lig127,-3.56559134
Lig127,-3.55173612
Lig127,-3.53678226
Lig127,-3.52280569
Lig127,-3.48515391
Lig127,-3.38876939
Lig127,-3.37623477
Lig127,-3.31777167
Lig127,-3.29829645
Lig127,-3.28257275
Lig127,-3.27959132
Lig127,-3.27007389
Lig127,-3.26886415
Lig127,-3.2277081
Lig127,-3.21625876
Lig127,-3.18510127
Lig127,-3.17709064
Lig127,-3.14431214
Lig127,-3.13120842
Lig127,-3.11148334
Lig127,-3.09029794
Lig127,-3.06748962
Lig127,-3.03896141
Lig127,-3.02905774
Lig127,-3.0241158
Lig127,-3.00870323
Lig127,-2.96064448
Lig127,-2.92242122
Lig127,-2.89209628
Lig127,-2.87981939
Lig127,-2.83231926
Lig127,-2.64708424
Lig128,-6.21873331
Lig128,-5.49454975
Lig128,-5.27703428
Lig128,-5.18862581
Lig128,-4.71212721
Lig128,-4.65799618
Lig128,-4.56510305
Lig128,-4.37628603
Lig128,-4.36593246
Lig128,-4.35276604
Lig128,-4.03859663
Lig128,-4.01122761
Lig128,-3.94727588
Lig128,-3.8895247
Lig128,-3.87818193
Lig128,-3.86571956
Lig128,-3.85578227
Lig128,-3.828578
Lig128,-3.80373454
Lig128,-3.76628304
Lig128,-3.73394179
Lig128,-3.71098113
Lig128,-3.65847564
Lig128,-3.63687778
Lig128,-3.63560915
Lig128,-3.59426236
Lig128,-3.57063341
Lig128,-3.52014804
Lig128,-3.50124264
Lig128,-3.49335766
Lig128,-3.48587394
Lig128,-3.48130989
Lig128,-3.45252299
Lig128,-3.43085933
Lig128,-3.33918595
Lig128,-3.33550668
Lig128,-3.32157803
Lig128,-3.31887364
Lig128,-3.31540442
Lig128,-3.30641198
Lig128,-3.30241203
Lig128,-3.29738593
Lig128,-3.26470017
Lig128,-3.26370239
Lig128,-3.25534248
Lig128,-3.24590015
Lig128,-3.23489904
Lig128,-3.21948314
Lig129,-5.12792873
Lig129,-4.99433851
Lig129,-4.97687244
Lig129,-4.65638924
Lig129,-4.65287828
Lig129,-4.58242083
Lig129,-4.53219271
Lig129,-4.47751665
Lig129,-4.38912344
Lig129,-4.36505508
Lig129,-4.34762144
Lig129,-4.30345821
Lig129,-4.22153568
Lig129,-4.12300539
Lig129,-4.09331512
Lig129,-4.087533
Lig129,-3.99688601
Lig129,-3.90157461
Lig129,-3.81477976
Lig129,-3.70124197
Lig129,-3.68318892
Lig129,-3.6235497
Lig129,-3.57117105
Lig129,-3.56754279
Lig129,-3.46488094
Lig129,-3.42910099
Lig129,-3.3980763
Lig129,-3.38341451
Lig129,-3.34222865
Lig129,-3.25201154
Lig129,-3.22271132
Lig129,-3.22250509
Lig129,-3.21053505
Lig129,-3.18440032
Lig129,-3.1666522
Lig129,-3.14646673
Lig129,-3.13378382
Lig129,-3.08919883
Lig129,-3.08389878
Lig129,-3.0784514
Lig129,-3.01500106
Lig129,-2.99929094
Lig129,-2.99887371
Lig129,-2.99515343
Lig129,-2.99099541
Lig129,-2.93604541
Lig129,-2.93188858
Lig129,-2.92861986
Lig129,-2.89725018
Lig129,-2.84368992
Lig12,-5.6943903
Lig12,-5.31607676
Lig12,-5.04094267
Lig12,-4.97094727
Lig12,-4.87370586
Lig12,-4.83892822
Lig12,-4.81031418
Lig12,-4.74464846
Lig12,-4.74342966
Lig12,-4.72174311
Lig12,-4.61311483
Lig12,-4.60722446
Lig12,-4.24058533
Lig12,-4.17369938
Lig12,-4.12184334
Lig12,-4.04696703
Lig12,-3.99323463
Lig12,-3.8074894
Lig12,-3.80608058
Lig12,-3.76391244
Lig12,-3.71656466
Lig12,-3.67342567
Lig12,-3.6507504
Lig12,-3.60677409
Lig12,-3.60363293
Lig12,-3.5963254
Lig12,-3.58869791
Lig12,-3.58109212
Lig12,-3.58100796
Lig12,-3.48449898
Lig12,-3.42013192
Lig12,-3.38891864
Lig12,-3.37779331
Lig12,-3.35170889
Lig12,-3.34838033
Lig12,-3.2886703
Lig12,-3.23486614
Lig12,-3.20575976
Lig12,-3.18289375
Lig12,-3.17022419
Lig12,-3.11418915
Lig12,-3.07204485
Lig12,-3.05786276
Lig12,-3.05555344
Lig12,-2.99054694
Lig12,-2.98180699
Lig12,-2.94785643
Lig12,-2.92303586
Lig12,-2.92033172
Lig130,-6.22237492
Lig130,-5.47131824
Lig130,-5.12879467
Lig130,-4.9768815
Lig130,-4.77378225
Lig130,-4.73097038
Lig130,-4.70828676
Lig130,-4.64340353
Lig130,-4.20247841
Lig130,-4.052423
Lig130,-4.04084682
Lig130,-3.97804213
Lig130,-3.97660208
Lig130,-3.92607355
Lig130,-3.91824865
Lig130,-3.9173758
Lig130,-3.86985636
Lig130,-3.84234619
Lig130,-3.80546379
Lig130,-3.78163075
Lig130,-3.69899487
Lig130,-3.66019225
Lig130,-3.64381838
Lig130,-3.60936403
Lig130,-3.60038543
Lig130,-3.6003015
Lig130,-3.5935626
Lig130,-3.54368019
Lig130,-3.53157616
Lig130,-3.51155901
Lig130,-3.46672893
Lig130,-3.43639469
Lig130,-3.41840982
Lig130,-3.38006854
Lig130,-3.34232926
Lig130,-3.33724451
Lig130,-3.31235147
Lig130,-3.29879713
Lig130,-3.28168678
Lig130,-3.22815275
Lig131,-5.22386503
Lig131,-4.72534847
Lig131,-4.57537031
Lig131,-4.51530027
Lig131,-4.51221752
Lig131,-4.47543812
Lig131,-4.47311115
Lig131,-4.42607355
Lig131,-4.26285172
Lig131,-4.24704075
Lig131,-4.2163229
Lig131,-4.05192709
Lig131,-4.02418423
Lig131,-4.01249123
Lig131,-3.99843311
Lig131,-3.88910103
Lig131,-3.76132941
Lig131,-3.62248826
Lig131,-3.58976245
Lig131,-3.58681631
Lig131,-3.57037163
Lig131,-3.56745696
Lig131,-3.46371603
Lig131,-3.42750454
Lig131,-3.28692269
Lig131,-3.23358488
Lig131,-3.21299624
Lig131,-3.17536259
Lig131,-3.15040493
Lig131,-3.13029218
Lig131,-3.12402296
Lig131,-3.12330604
Lig131,-3.07679391
Lig131,-3.07413483
Lig131,-3.03983593
Lig131,-3.00752854
Lig131,-3.00413299
Lig131,-2.95363379
Lig131,-2.89910793
Lig131,-2.89109111
Lig131,-2.88748932
Lig131,-2.88587165
Lig131,-2.87436342
Lig131,-2.86716437
Lig131,-2.85657048
Lig131,-2.81654143
Lig131,-2.77979732
Lig131,-2.7762897
Lig131,-2.64621067
Lig131,-2.64469528
Lig132,-5.39090681
Lig132,-4.65785503
Lig132,-4.6403842
Lig132,-4.4836731
Lig132,-4.41174459
Lig132,-4.3865118
Lig132,-4.28599453
Lig132,-4.2676692
Lig132,-4.18167114
Lig132,-4.15869761
Lig132,-4.0063386
Lig132,-3.99933028
Lig132,-3.98472786
Lig132,-3.87498736
Lig132,-3.76121926
Lig132,-3.75046301
Lig132,-3.72760439
Lig132,-3.60495377
Lig132,-3.58484817
Lig132,-3.52208591
Lig132,-3.43913555
Lig132,-3.37629557
Lig132,-3.32813764
Lig132,-3.27413225
Lig132,-3.27062464
Lig132,-3.24370193
Lig132,-3.14026928
Lig132,-3.12017536
Lig132,-3.06902051
Lig132,-3.02654052
Lig132,-3.0142808
Lig132,-2.96699476
Lig132,-2.94846582
Lig132,-2.92682314
Lig132,-2.90949941
Lig132,-2.907933
Lig132,-2.85887885
Lig132,-2.81525517
Lig132,-2.81153679
Lig132,-2.81132841
Lig132,-2.81031179
Lig132,-2.78908777
Lig132,-2.74228406
Lig132,-2.73312402
Lig132,-2.73174453
Lig132,-2.72898531
Lig132,-2.72489905
Lig132,-2.54607415
Lig132,-2.54388642
Lig132,-2.51976967
Lig133,-5.05178165
Lig133,-4.83949327
Lig133,-4.62174416
Lig133,-4.57558584
Lig133,-4.46160603
Lig133,-4.44287872
Lig133,-4.42145538
Lig133,-4.26540852
Lig133,-4.10393476
Lig133,-4.05096197
Lig133,-4.00250483
Lig133,-3.95210052
Lig133,-3.91846609
Lig133,-3.91338849
Lig133,-3.84520578
Lig133,-3.84237742
Lig133,-3.78405499
Lig133,-3.74181652
Lig133,-3.7008903
Lig133,-3.68872356
Lig133,-3.67204809
Lig133,-3.61058307
Lig133,-3.56679893
Lig133,-3.54137874
Lig133,-3.48541832
Lig133,-3.45911121
Lig133,-3.4565227
Lig133,-3.3936975
Lig133,-3.39261818
Lig133,-3.32481742
Lig133,-3.32208133
Lig133,-3.22617102
Lig133,-3.22333837
Lig133,-3.20374465
Lig133,-3.17241573
Lig133,-3.16910744
Lig133,-3.15250063
Lig133,-3.14435458
Lig133,-3.14157844
Lig133,-3.10485601
Lig133,-3.10279393
Lig133,-3.09400558
Lig133,-3.07035542
Lig133,-3.05496335
Lig133,-3.03880334
Lig133,-3.03419375
Lig133,-3.02518773
Lig133,-2.97914362
Lig133,-2.90934563
Lig133,-2.82661271
Lig134,-5.01714325
Lig134,-4.98623943
Lig134,-4.74658918
Lig134,-4.7201314
Lig134,-4.34328699
Lig134,-4.13586092
Lig134,-4.05199242
Lig134,-4.04464197
Lig134,-4.0367341
Lig134,-3.8334136
Lig134,-3.81136131
Lig134,-3.80948949
Lig134,-3.67490935
Lig134,-3.63680458
Lig134,-3.62090683
Lig134,-3.5935111
Lig134,-3.58213377
Lig134,-3.57218695
Lig134,-3.49923062
Lig134,-3.4809525
Lig134,-3.44890785
Lig134,-3.39211273
Lig134,-3.37520123
Lig134,-3.37385273
Lig134,-3.36962056
Lig134,-3.36608243
Lig134,-3.3431437
Lig134,-3.26311851
Lig134,-3.24155331
Lig134,-3.22163701
Lig134,-3.20656848
Lig134,-3.19951963
Lig134,-3.18907905
Lig134,-3.18648434
Lig134,-3.15424323
Lig134,-3.14877272
Lig134,-3.12987757
Lig134,-3.12969708
Lig134,-3.0427568
Lig134,-2.99847436
Lig134,-2.99696064
Lig134,-2.99389863
Lig134,-2.98253489
Lig134,-2.94406319
Lig134,-2.8846662
Lig134,-2.86201882
Lig134,-2.85149121
Lig134,-2.83454776
Lig134,-2.79239511
Lig134,-2.73440003
Lig135,-4.48516178
Lig135,-4.3024044
Lig135,-4.15488291
Lig135,-4.13659763
Lig135,-4.10105228
Lig135,-4.03472996
Lig135,-3.93037152
Lig135,-3.89829087
Lig135,-3.8539331
Lig135,-3.82742858
Lig135,-3.78900051
Lig135,-3.7573595
Lig135,-3.68935132
Lig135,-3.68363953
Lig135,-3.64699078
Lig135,-3.64283037
Lig135,-3.57539868
Lig135,-3.52405977
Lig135,-3.42867732
Lig135,-3.35903096
Lig135,-3.30580235
Lig135,-3.25420141
Lig135,-3.24215055
Lig135,-3.20776391
Lig135,-3.18503976
Lig135,-3.18072295
Lig135,-3.1663208
Lig135,-3.12777519
Lig135,-3.09888363
Lig135,-3.0921855
Lig135,-3.08467412
Lig135,-3.0506835
Lig135,-3.03702235
Lig135,-3.01143265
Lig135,-2.97863698
Lig135,-2.9659636
Lig135,-2.96236348
Lig135,-2.89299059
Lig135,-2.86795449
Lig135,-2.84762478
Lig135,-2.8332355
Lig135,-2.81856894
Lig135,-2.76651502
Lig135,-2.72896576
Lig135,-2.7212956
Lig135,-2.69093084
Lig135,-2.6876421
Lig135,-2.61935902
Lig135,-2.61778903
Lig136,-4.8043623
Lig136,-4.792943
Lig136,-4.72242498
Lig136,-4.5913372
Lig136,-4.53184414
Lig136,-4.46216965
Lig136,-4.41662502
Lig136,-4.21079826
Lig136,-4.07001495
Lig136,-4.00739288
Lig136,-3.81439614
Lig136,-3.77717423
Lig136,-3.56598616
Lig136,-3.53280258
Lig136,-3.49582839
Lig136,-3.4875555
Lig136,-3.47904682
Lig136,-3.43385911
Lig136,-3.4089613
Lig136,-3.33770013
Lig136,-3.28112698
Lig136,-3.24468589
Lig136,-3.21566129
Lig136,-3.21057725
Lig136,-3.20421767
Lig136,-3.17636275
Lig136,-3.17497802
Lig136,-3.15349078
Lig136,-3.10596752
Lig136,-3.07662392
Lig136,-3.06585312
Lig136,-3.06513214
Lig136,-3.02111578
Lig136,-2.9914968
Lig136,-2.98242712
Lig136,-2.92178917
Lig136,-2.88868213
Lig136,-2.88847375
Lig136,-2.87880468
Lig136,-2.86082006
Lig136,-2.84849286
Lig136,-2.81331825
Lig136,-2.79534864
Lig136,-2.77827072
Lig136,-2.77518415
Lig136,-2.76805949
Lig136,-2.74966502
Lig136,-2.70550537
Lig136,-2.69371629
Lig137,-5.22670603
Lig137,-5.21144152
Lig137,-5.16524506
Lig137,-5.1529851
Lig137,-4.97520685
Lig137,-4.97095537
Lig137,-4.93788576
Lig137,-4.53311348
Lig137,-4.42731428
Lig137,-4.31814766
Lig137,-4.24630499
Lig137,-4.14206648
Lig137,-4.08211756
Lig137,-4.01160717
Lig137,-3.97298813
Lig137,-3.93332005
Lig137,-3.92838407
Lig137,-3.89333105
Lig137,-3.75535536
Lig137,-3.69585395
Lig137,-3.69410443
Lig137,-3.67540908
Lig137,-3.58039236
Lig137,-3.55672693
Lig137,-3.55384278
Lig137,-3.5451529
Lig137,-3.51921678
Lig137,-3.44466639
Lig137,-3.37360048
Lig137,-3.36645603
Lig137,-3.35885286
Lig137,-3.35257864
Lig137,-3.32733822
Lig137,-3.30391765
Lig137,-3.29398131
Lig137,-3.256387
Lig137,-3.2034235
Lig137,-3.17562795
Lig137,-3.17427635
Lig137,-3.17057419
Lig137,-3.12008524
Lig137,-3.11183858
Lig137,-3.10055351
Lig137,-3.00763869
Lig137,-2.99187207
Lig137,-2.96741629
Lig137,-2.96001649
Lig137,-2.95532656
Lig137,-2.92580438
Lig138,-5.05060625
Lig138,-4.71574497
Lig138,-4.71139097
Lig138,-4.61415863
Lig138,-4.51145458
Lig138,-4.50458241
Lig138,-4.47900295
Lig138,-4.46825171
Lig138,-4.46645069
Lig138,-4.30585861
Lig138,-4.21142864
Lig138,-4.14624071
Lig138,-4.03480244
Lig138,-3.896595
Lig138,-3.88852143
Lig138,-3.84403849
Lig138,-3.83706546
Lig138,-3.82083178
Lig138,-3.78749013
Lig138,-3.75007629
Lig138,-3.74273968
Lig138,-3.73476958
Lig138,-3.72553921
Lig138,-3.69974685
Lig138,-3.63126993
Lig138,-3.62492752
Lig138,-3.55838895
Lig138,-3.52314115
Lig138,-3.48548031
Lig138,-3.45558596
Lig138,-3.44523382
Lig138,-3.30986953
Lig138,-3.25135112
Lig138,-3.1296916
Lig138,-3.12257075
Lig138,-3.11861873
Lig138,-3.11581683
Lig138,-3.08269286
Lig138,-3.06027436
Lig138,-2.97987723
Lig138,-2.97279882
Lig138,-2.95407271
Lig138,-2.94381428
Lig138,-2.9344101
Lig138,-2.93199539
Lig138,-2.90197372
Lig138,-2.83703089
Lig138,-2.8221848
Lig138,-2.75043249
Lig138,-2.67871761
Lig139,-5.2921133
Lig139,-5.25152588
Lig139,-4.81452465
Lig139,-4.51554489
Lig139,-4.50341797
Lig139,-4.47777987
Lig139,-4.19906664
Lig139,-4.18444347
Lig139,-3.94732046
Lig139,-3.63375092
Lig139,-3.63059711
Lig139,-3.58607316
Lig139,-3.56138611
Lig139,-3.5371809
Lig139,-3.45690084
Lig139,-3.4192431
Lig139,-3.41143584
Lig139,-3.28374362
Lig139,-3.18680096
Lig139,-3.18023872
Lig139,-3.12264323
Lig139,-3.08801508
Lig139,-3.08501911
Lig139,-3.05422497
Lig139,-3.017205
Lig139,-2.98240209
Lig139,-2.89052272
Lig139,-2.88331556
Lig139,-2.86723423
Lig139,-2.84660006
Lig139,-2.83994579
Lig139,-2.81396985
Lig139,-2.76698446
Lig139,-2.74749255
Lig139,-2.73847508
Lig139,-2.71930575
Lig139,-2.71245623
Lig139,-2.7087059
Lig139,-2.69422984
Lig139,-2.68089128
Lig139,-2.57423067
Lig139,-2.56116915
Lig139,-2.55995893
Lig139,-2.55401707
Lig139,-2.54139256
Lig139,-2.50345826
Lig139,-2.47136211
Lig139,-2.43900371
Lig139,-2.43564105
Lig139,-2.37837315
Lig13,-4.82322979
Lig13,-4.72651815
Lig13,-4.59493876
Lig13,-4.37792063
Lig13,-4.21118402
Lig13,-3.99655175
Lig13,-3.97451353
Lig13,-3.96296215
Lig13,-3.9599762
Lig13,-3.89061546
Lig13,-3.84180212
Lig13,-3.81171107
Lig13,-3.69484758
Lig13,-3.60043669
Lig13,-3.58654261
Lig13,-3.51653147
Lig13,-3.51182413
Lig13,-3.50905132
Lig13,-3.45485926
Lig13,-3.38767076
Lig13,-3.38463449
Lig13,-3.35144877
Lig13,-3.31751037
Lig13,-3.29474664
Lig13,-3.18272185
Lig13,-3.14982915
Lig13,-3.0896194
Lig13,-3.06707239
Lig13,-3.05314398
Lig13,-3.02708411
Lig13,-2.98714924
Lig13,-2.96783566
Lig13,-2.95972419
Lig13,-2.95924926
Lig13,-2.87754917
Lig13,-2.82778263
Lig13,-2.81356502
Lig13,-2.79371715
Lig13,-2.76849651
Lig13,-2.76296139
Lig13,-2.75738549
Lig13,-2.71455073
Lig13,-2.71319342
Lig13,-2.70084333
Lig13,-2.67332911
Lig13,-2.66078997
Lig13,-2.65765953
Lig13,-2.62233925
Lig13,-2.61815429
Lig13,-2.59079623
Lig140,-4.70415068
Lig140,-4.69840097
Lig140,-4.61355305
Lig140,-4.34890985
Lig140,-4.32566071
Lig140,-4.28267431
Lig140,-4.21674252
Lig140,-4.20015812
Lig140,-4.15738297
Lig140,-4.14425325
Lig140,-4.12473726
Lig140,-3.85623384
Lig140,-3.83175302
Lig140,-3.68090987
Lig140,-3.60749507
Lig140,-3.56982923
Lig140,-3.49588203
Lig140,-3.41146421
Lig140,-3.33443975
Lig140,-3.28882217
Lig140,-3.28570795
Lig140,-3.26698256
Lig140,-3.25976253
Lig140,-3.21550226
Lig140,-3.20218563
Lig140,-3.15679455
Lig140,-3.14136219
Lig140,-3.10739422
Lig140,-3.05885887
Lig140,-3.03687954
Lig140,-3.00527143
Lig140,-2.98429179
Lig140,-2.96226454
Lig140,-2.93717051
Lig140,-2.91688657
Lig140,-2.89955664
Lig140,-2.86220551
Lig140,-2.80913091
Lig140,-2.79560924
Lig140,-2.75981379
Lig140,-2.75689483
Lig140,-2.74725509
Lig140,-2.74457192
Lig140,-2.74106121
Lig140,-2.68797159
Lig140,-2.50951672
Lig140,-2.48802972
Lig140,-2.48066425
Lig140,-2.45038915
Lig140,-2.41898417
Lig141,-4.79239273
Lig141,-4.76882696
Lig141,-4.67612743
Lig141,-4.4026289
Lig141,-4.312778
Lig141,-4.25798321
Lig141,-4.22498178
Lig141,-4.15756702
Lig141,-3.95256066
Lig141,-3.90338707
Lig141,-3.82411361
Lig141,-3.70116377
Lig141,-3.60696316
Lig141,-3.53170943
Lig141,-3.52837276
Lig141,-3.51008844
Lig141,-3.46291709
Lig141,-3.40553355
Lig141,-3.37045622
Lig141,-3.32349062
Lig141,-3.31402063
Lig141,-3.29004025
Lig141,-3.28056121
Lig141,-3.25274062
Lig141,-3.1903801
Lig141,-3.16506791
Lig141,-3.15118623
Lig141,-3.12522864
Lig141,-3.11789584
Lig141,-3.09539771
Lig141,-3.08970594
Lig141,-3.06947613
Lig141,-3.03499413
Lig141,-3.01522136
Lig141,-3.00795579
Lig141,-2.99424362
Lig141,-2.98543072
Lig141,-2.89777946
Lig141,-2.88691521
Lig141,-2.8610723
Lig141,-2.80665588
Lig141,-2.80247688
Lig141,-2.80147743
Lig141,-2.79438424
Lig141,-2.75675058
Lig141,-2.73210812
Lig141,-2.65888906
Lig141,-2.62572765
Lig141,-2.61316419
Lig141,-2.59474635
Lig142,-6.42108727
Lig142,-5.70950317
Lig142,-5.39963913
Lig142,-4.75497293
Lig142,-4.70108223
Lig142,-4.46209288
Lig142,-4.4191184
Lig142,-4.38063192
Lig142,-4.25173187
Lig142,-4.23446178
Lig142,-4.15087843
Lig142,-4.10547352
Lig142,-4.06706142
Lig142,-4.06705952
Lig142,-4.01784468
Lig142,-3.99300838
Lig142,-3.98157215
Lig142,-3.95152617
Lig142,-3.90933275
Lig142,-3.89185095
Lig142,-3.7313056
Lig142,-3.72325206
Lig142,-3.71561837
Lig142,-3.69313622
Lig142,-3.65909648
Lig142,-3.63587165
Lig142,-3.60712624
Lig142,-3.59731841
Lig142,-3.58737516
Lig142,-3.58483124
Lig142,-3.53577137
Lig142,-3.5170145
Lig142,-3.49990845
Lig142,-3.44716334
Lig143,-5.67613506
Lig143,-5.50535536
Lig143,-4.952281
Lig143,-4.81720638
Lig143,-4.68513155
Lig143,-4.66972446
Lig143,-4.64229774
Lig143,-4.4073534
Lig143,-4.30724907
Lig143,-4.30555725
Lig143,-4.27543783
Lig143,-4.22878313
Lig143,-4.19841623
Lig143,-4.15775728
Lig143,-4.1227603
Lig143,-4.08455038
Lig143,-4.05266666
Lig143,-3.97032833
Lig143,-3.95586848
Lig143,-3.91727233
Lig143,-3.86960912
Lig143,-3.84409857
Lig143,-3.821805
Lig143,-3.76709437
Lig143,-3.76570749
Lig143,-3.74963593
Lig143,-3.72332263
Lig143,-3.71564484
Lig143,-3.71500564
Lig143,-3.67011952
Lig143,-3.66207981
Lig143,-3.61181808
Lig143,-3.60263753
Lig143,-3.5165391
Lig143,-3.50763774
Lig143,-3.46347046
Lig143,-3.45157242
Lig143,-3.45018172
Lig143,-3.38603234
Lig143,-3.36602354
Lig143,-3.36574197
Lig143,-3.35833168
Lig143,-3.34064913
Lig143,-3.31906939
Lig143,-3.29773545
Lig143,-3.26103115
Lig143,-3.20127749
Lig143,-3.14921904
Lig143,-3.06179881
Lig144,-5.76475477
Lig144,-5.71414518
Lig144,-5.26831532
Lig144,-5.18986893
Lig144,-5.17457247
Lig144,-5.02896357
Lig144,-4.83758211
Lig144,-4.83490896
Lig144,-4.63254976
Lig144,-4.62024212
Lig144,-4.58675766
Lig144,-4.5837965
Lig144,-4.57492304
Lig144,-4.44778204
Lig144,-4.38733721
Lig144,-4.09681225
Lig144,-4.07837343
Lig144,-4.00905657
Lig144,-4.00362968
Lig144,-3.99485111
Lig144,-3.98070979
Lig144,-3.96606874
Lig144,-3.94509578
Lig144,-3.91974306
Lig144,-3.88490295
Lig144,-3.88013315
Lig144,-3.81526804
Lig144,-3.7741096
Lig144,-3.7500093
