REC _TITLE1 TOTAL INTER INTRA RESTR VDW
5449 449462 -7.766 -8.648 -0.855 0.000 -6.775
5450 449462 -5.855 -7.670 -1.777 0.000 -7.433
5451 449462 -7.533 -10.928 1.655 0.000 -5.702
5452 449462 -9.912 -9.245 -2.409 0.000 -7.173
5453 449462 -5.654 -12.558 -2.481 0.000 -10.200
5454 449462 -10.152 -11.284 -2.004 0.000 -8.905
5455 449462 -12.983 -14.813 -1.309 0.000 -9.716
5456 449462 -10.234 -11.138 -2.688 0.000 -7.489
5457 449462 -10.317 -10.014 -3.458 0.000 -9.978
5458 449462 -9.021 -13.820 -2.733 0.000 -10.825
5459 449462 -13.507 -14.264 -1.020 0.000 -13.176
5460 449462 -13.207 -15.356 -0.237 0.000 -11.091
5461 449462 -13.642 -14.165 -1.215 0.000 -9.368
5462 449462 -14.434 -15.931 -1.733 0.000 -8.070
5463 449462 -7.676 -11.352 1.281 0.000 -4.458
5464 449462 -11.910 -8.665 -4.984 0.000 -10.880
5465 449462 -9.979 -10.004 -2.361 0.000 -6.748
5466 449462 -6.795 -13.718 -0.611 0.000 -10.607
5467 449462 -9.498 -12.528 -0.101 0.000 -8.816
5468 449462 -9.479 -10.885 -2.183 0.000 -10.986
5469 449462 -16.044 -15.081 -2.698 0.000 -10.661
5470 449462 -11.913 -11.553 -3.589 0.000 -9.788
5471 449462 -15.083 -18.572 1.756 0.000 -10.450
5472 449462 -9.494 -8.342 -3.540 0.000 -8.326
5473 449462 -12.373 -21.052 -0.976 0.000 -13.645
5474 449462 -13.236 -12.051 -2.919 0.000 -9.901
5475 449462 -12.730 -12.837 -2.280 0.000 -9.480
5476 449462 -1.859 -5.322 -0.148 0.000 -3.360
5477 449462 -10.612 -12.276 -2.229 0.000 -10.072
5478 449462 -8.566 -13.705 0.632 0.589 -9.095
5479 449462 -10.555 -11.982 -1.806 0.000 -8.013
5480 449462 -7.607 -8.983 -1.854 0.000 -10.105
5481 449462 -4.670 -6.680 0.277 0.000 -4.914
5482 449462 -8.883 -9.711 -2.303 0.000 -9.535
5483 449462 -7.888 -15.412 -0.027 0.000 -9.361
5484 449462 -3.996 -3.050 -2.678 0.000 -1.478
5485 449462 -15.415 -19.012 -2.273 0.863 -14.729
5486 449462 -14.494 -13.963 -3.781 0.000 -10.225
5487 449462 -12.188 -12.967 -0.955 0.000 -5.947
5488 449462 -10.958 -12.205 -2.362 0.000 -8.513
5489 449462 -11.668 -12.091 -1.330 0.000 -10.748
5490 449462 -15.969 -16.277 -2.825 0.000 -12.476
5491 449462 -5.469 -5.389 -1.822 0.000 -9.931
5492 449462 6.362 3.497 -1.017 0.000 7.120
5493 449462 -6.368 -6.785 -1.318 0.000 -7.541
5494 449462 -6.456 -9.064 -1.297 0.000 -7.275
5495 449462 -10.584 -12.162 -2.017 0.000 -9.958
5496 449462 -9.850 -11.324 -1.792 0.000 -8.232
5497 449462 -15.352 -15.962 -2.984 0.000 -8.822
5498 449462 -24.160 -25.509 -2.365 0.000 -13.906
5499 449462 -13.723 -13.691 -2.419 0.000 -10.233
5500 449462 -5.327 -4.423 -2.662 0.000 -7.323
5501 448882 -9.526 -7.617 -3.856 0.082 -11.705
5502 448882 -8.104 -9.158 -2.544 0.000 -11.247
5503 448882 -7.959 -6.863 -2.834 0.000 -12.719
5504 448882 -9.343 -10.503 -2.861 0.000 -9.849
5505 448882 -7.171 -6.848 -2.060 0.000 -10.759
5506 448882 -4.398 -5.566 -2.620 0.000 -11.403
5507 448882 -7.372 -10.881 -0.144 0.000 -11.238
5508 448882 1.429 -2.931 -3.179 0.000 -11.374
5509 448882 -10.849 -14.313 0.325 0.000 -12.029
5510 448882 -11.332 -11.614 -2.242 0.090 -11.857
5511 448882 -7.440 -6.325 -2.849 0.000 -10.961
5512 448882 -5.261 -6.085 -2.414 0.000 -6.524
5513 448882 -15.492 -14.536 -2.700 0.000 -9.794
5514 448882 -7.686 -7.717 -2.355 0.000 -10.806
5515 448882 -6.220 -5.908 -2.049 0.000 -10.081
5516 448882 -9.375 -11.870 -1.417 0.000 -11.956
5517 448882 -7.063 -5.556 -3.257 0.000 -10.664
5518 448882 -10.735 -7.463 -5.033 0.000 -13.319
5519 448882 -6.364 -8.185 -0.566 0.000 -10.391
5520 448882 -8.120 -10.959 -2.272 0.000 -10.855
5521 448882 -5.496 -7.282 0.046 0.000 -6.857
5522 448882 -4.622 -6.486 -1.921 0.000 -10.867
5523 448882 -12.808 -12.920 -3.074 0.000 -13.155
5524 448882 -12.419 -13.030 -1.143 0.000 -12.607
5525 448882 -6.201 -5.701 -2.891 0.000 -11.723
5526 448882 -4.651 -5.687 -2.563 0.000 -6.388
5527 448882 -5.970 -5.917 -3.289 0.000 -9.757
5528 448882 -6.635 -5.589 -2.805 0.000 -10.494
5529 448882 -5.310 -5.973 -1.076 0.000 -11.388
5530 448882 -6.929 -6.183 -2.496 0.000 -9.672
5531 448882 -9.400 -9.469 -2.437 0.000 -12.707
5532 448882 -8.087 -7.317 -2.565 0.000 -11.885
5533 448882 -8.509 -10.531 -1.882 0.000 -13.319
5534 448882 -7.277 -11.479 2.453 0.000 -8.256
5535 448882 -9.106 -12.061 -0.305 0.000 -11.390
5536 448882 -5.421 -12.559 -1.794 0.000 -12.717
5537 448882 -11.264 -9.992 -3.007 0.000 -9.043
5538 448882 -5.992 -12.225 -2.941 0.000 -11.850
5539 448882 -13.325 -13.700 -2.893 0.000 -14.366
5540 448882 -10.608 -12.209 -0.131 0.000 -10.129
5541 448882 -6.502 -5.520 -2.726 0.000 -9.975
5542 448882 -7.859 -10.620 -0.470 0.000 -11.862
5543 448882 -4.858 -5.408 -3.050 0.000 -10.818
5544 448882 -12.258 -12.016 -2.012 0.000 -13.562
5545 448882 -7.067 -8.773 -0.049 0.003 -13.365
5546 448882 -6.499 -6.492 -1.739 0.000 -6.824
5547 448882 -10.572 -11.030 -2.677 0.002 -6.764
5548 448882 -9.014 -8.894 -2.520 0.000 -9.945
5549 448882 -0.585 -9.376 1.254 0.000 -12.269
5550 448882 -2.423 -3.510 -0.668 0.000 -10.271
5551 448882 -5.440 -6.895 -0.943 0.000 -9.097
5552 448882 -6.469 -10.111 1.241 0.000 -11.050
5553 448882 -10.848 -14.778 0.638 0.000 -14.710
5554 448882 -3.561 -8.041 2.746 0.000 -8.626
5555 448882 -5.656 -5.134 -2.272 0.000 -9.445
5556 448882 -5.566 -7.400 -0.570 0.000 -14.709
5557 448882 -7.246 -6.818 -3.705 0.000 -7.385
5558 448882 -10.808 -13.422 0.876 0.000 -13.529
5559 448882 -6.902 -8.501 -1.632 0.000 -11.824
5560 448882 -4.185 -5.362 -1.214 0.000 -7.484
5561 448882 -6.371 -7.633 -1.135 0.000 -10.822
5562 448882 -9.752 -9.008 -2.482 0.000 -11.976
5563 448882 -11.243 -12.411 -3.930 0.000 -12.195
5564 448882 -3.240 -4.108 -1.526 0.000 -10.296
5565 448882 -4.633 -4.088 -3.713 0.000 -12.488
5566 448882 -9.443 -10.670 -1.163 0.000 -13.807
5567 448882 -0.524 -5.496 -0.170 0.000 -9.949
5568 448882 -9.036 -12.340 -1.084 0.000 -13.525
5569 448882 -3.745 -5.367 -0.945 0.000 -9.877
5570 448882 -4.303 -5.209 -0.865 0.000 -11.227
5571 448882 -4.140 -5.322 -1.216 0.000 -8.798
5572 448882 -2.862 -7.513 0.754 0.000 -12.599
5573 448882 -1.696 -4.773 -0.513 0.000 -11.696
5574 448882 -11.132 -8.564 -4.303 0.000 -9.353
5575 448882 -7.280 -7.728 -1.301 0.000 -11.220
5576 448882 -0.455 -7.522 -1.884 0.000 -10.832
5577 448882 -6.019 -4.835 -2.924 0.000 -9.256
5578 448882 -5.352 -4.439 -2.653 0.000 -9.873
5579 448882 -6.787 -9.226 -0.864 0.000 -8.303
5580 448882 -8.107 -11.354 0.019 0.000 -12.150
5581 448882 -8.546 -9.731 -0.571 0.000 -12.799
5582 448882 -7.061 -7.887 -0.912 0.000 -9.145
5583 448882 -2.258 -0.504 -3.488 0.000 -12.765
5584 448882 -4.778 -7.442 -1.395 0.000 -10.615
5585 448882 -8.241 -12.501 2.507 0.000 -10.857
5586 448882 -8.918 -13.464 0.899 0.000 -13.262
5587 448882 0.076 -5.260 1.694 0.000 -11.911
5588 448882 -7.867 -10.778 -1.007 0.000 -13.414
5589 448882 -9.310 -11.926 -1.726 0.000 -13.332
5590 448882 -0.708 -8.152 -0.091 0.000 -11.179
5591 448882 -3.190 -6.790 0.368 0.000 -9.613
5592 448882 -3.311 -8.830 1.718 0.000 -7.199
5593 448882 -2.434 -5.317 -1.693 0.000 -9.288
5594 448882 -7.359 -7.867 -1.886 0.000 -8.347
5595 448882 -6.049 -7.942 -1.462 0.000 -9.836
5596 448882 -0.828 -0.111 -3.106 0.000 -8.364
5597 448882 -14.401 -14.940 -1.201 0.000 -12.198
5598 448882 -3.691 -13.981 0.546 0.000 -11.131
5599 448882 -5.940 -9.854 0.662 0.000 -10.317
5600 448882 -7.089 -8.822 -0.013 0.000 -10.229
5601 447448 -16.154 -15.344 -3.240 0.016 -15.043
5602 447448 -11.790 -9.871 -3.669 0.000 -12.685
5603 447448 -16.242 -16.742 -1.248 0.000 -10.639
5604 447448 -4.274 -5.437 -2.734 0.000 -14.395
5605 447448 -9.566 -9.959 -3.497 0.000 -13.008
5606 447448 -11.200 -8.583 -4.368 0.000 -10.380
5607 447448 -5.628 -4.017 -3.345 0.000 -8.977
5608 447448 -12.046 -13.854 -1.349 0.022 -15.790
5609 447448 -13.897 -12.222 -4.927 0.020 -11.284
5610 447448 -6.379 -12.630 -3.332 0.000 -12.493
5611 447448 -12.496 -14.429 -5.594 0.000 -14.009
5612 447448 -14.966 -14.952 -1.784 0.000 -11.460
5613 447448 -12.237 -11.368 -3.284 0.000 -11.911
5614 447448 -13.908 -12.298 -3.346 0.000 -12.437
5615 447448 -21.736 -21.580 -2.557 0.000 -12.322
5616 447448 -9.151 -13.395 1.002 0.000 -10.017
5617 447448 -15.445 -14.088 -4.636 0.000 -12.295
5618 447448 -11.083 -9.841 -4.834 0.000 -12.652
5619 447448 -10.729 -13.465 -4.817 0.000 -12.485
5620 447448 -14.557 -16.367 -2.077 0.000 -12.475
5621 447448 -5.316 -10.816 -3.446 0.009 -12.297
5622 447448 -4.085 -9.552 -3.617 0.042 -13.883
5623 447448 -6.269 -10.595 -3.214 0.000 -13.130
5624 447448 -18.049 -16.715 -3.723 0.000 -14.886
5625 447448 -15.652 -14.289 -3.120 0.004 -15.268
5626 447448 -18.184 -17.761 -3.701 0.000 -13.813
5627 447448 -15.883 -14.087 -3.541 0.000 -14.209
5628 447448 -11.284 -16.233 -3.245 0.000 -12.619
5629 447448 -16.152 -14.118 -3.770 0.000 -12.557
5630 447448 -13.773 -13.996 -3.018 0.000 -15.107
5631 447448 -6.325 -6.251 -3.402 0.000 -11.079
5632 447448 -16.052 -15.007 -4.321 0.000 -11.243
5633 447448 -15.218 -13.348 -3.602 0.000 -13.329
5634 447448 -13.771 -13.471 -3.433 0.000 -13.149
5635 447448 -10.499 -12.206 -1.459 0.000 -10.372
5636 447448 -9.429 -15.855 -3.165 0.000 -11.763
5637 447448 -11.473 -11.848 -3.243 0.000 -14.825
5638 447448 -7.080 -8.313 -2.556 0.000 -10.398
5639 447448 -11.186 -10.198 -4.245 0.004 -9.498
5640 447448 -15.950 -15.333 -4.506 0.000 -12.460
5641 447448 -7.741 -8.432 -3.098 0.000 -7.872
5642 447448 -10.980 -11.532 -3.353 0.006 -13.118
5643 447448 -8.399 -9.549 -1.988 0.003 -12.101
5644 447448 -7.682 -5.541 -3.884 0.000 -9.232
5645 447448 -10.123 -7.645 -4.212 0.000 -11.727
5646 447448 -14.632 -13.254 -3.126 0.000 -13.410
5647 447448 -5.759 -12.668 -1.279 0.000 -14.619
5648 447448 -8.310 -9.009 -3.225 0.000 -11.493
5649 447448 -8.195 -7.763 -2.833 0.000 -11.171
5650 447448 -12.196 -11.466 -4.066 0.000 -14.836
5651 447448 -13.458 -15.684 -1.680 0.000 -10.875
5652 447448 -5.868 -7.700 -6.356 0.000 -11.545
5653 447448 -9.705 -11.534 -1.971 0.000 -14.377
5654 447448 -8.614 -5.247 -5.122 0.000 -9.097
5655 447448 -9.864 -10.090 -1.522 0.000 -10.757
5656 447448 -12.431 -13.057 -2.640 0.000 -13.404
5657 447448 -7.110 -7.106 -2.610 0.006 -10.742
5658 447448 0.364 -5.085 -3.507 0.000 -11.446
5659 447448 -12.942 -12.568 -2.117 0.000 -12.389
5660 447448 -13.597 -11.396 -5.357 0.000 -12.583
5661 447448 -7.279 -11.318 -5.348 0.000 -14.053
5662 447448 -5.688 -2.505 -7.095 0.000 -8.876
5663 447448 -9.525 -6.653 -5.258 0.000 -12.732
5664 447448 -17.177 -13.855 -5.060 0.000 -13.963
5665 447448 -8.487 -8.788 -2.102 0.000 -13.111
5666 447448 -6.462 -3.836 -4.358 0.000 -10.693
5667 447448 -14.229 -12.245 -3.724 0.000 -15.155
5668 447448 -11.866 -13.728 -1.731 0.000 -15.001
5669 447448 -18.869 -18.366 -2.274 0.000 -13.175
5670 447448 -11.466 -11.282 -3.328 0.000 -9.934
5671 447448 -4.590 -13.421 -0.571 0.000 -10.947
5672 447448 -9.425 -12.444 -0.249 0.000 -12.706
5673 447448 -8.034 -11.299 -0.522 0.000 -11.712
5674 447448 -6.390 -8.214 -1.769 0.000 -13.376
5675 447448 -11.344 -11.694 -2.100 0.000 -13.502
5676 447448 -11.181 -14.043 -2.227 0.000 -14.626
5677 447448 -7.931 -8.593 -2.475 0.000 -14.488
5678 447448 -14.453 -10.832 -6.018 0.000 -13.257
5679 447448 0.476 -4.630 -3.983 0.000 -13.070
5680 447448 -7.606 -5.234 -5.506 0.000 -10.080
5681 447448 -8.805 -9.761 -2.317 0.000 -11.416
5682 447448 -17.916 -14.967 -6.105 0.000 -14.205
5683 447448 -8.304 -8.598 -1.516 0.000 -13.327
5684 447448 -4.126 -13.117 -0.730 0.000 -13.051
5685 447448 -5.148 -12.269 -2.583 0.000 -11.730
5686 447448 -3.974 -12.831 -0.870 0.000 -16.139
5687 447448 -4.756 -2.741 -5.153 0.000 -11.535
5688 447448 -9.579 -11.031 -1.631 0.000 -14.302
5689 447448 -8.954 -7.419 -4.798 0.000 -13.208
5690 447448 -13.356 -12.164 -2.988 0.000 -11.788
5691 447448 -6.847 -5.275 -3.314 0.000 -9.081
5692 447448 -11.540 -9.224 -4.714 0.000 -11.392
5693 447448 -13.736 -11.228 -4.919 0.000 -15.009
5694 447448 -6.771 -11.539 -4.935 0.000 -12.428
5695 447448 -6.555 -3.741 -5.274 0.000 -8.181
5696 447448 -15.456 -16.471 -2.453 0.000 -13.302
5697 447448 -14.721 -12.992 -6.829 0.000 -13.840
5698 447448 -1.345 -3.014 -1.475 0.000 -9.286
5699 447448 -12.754 -16.367 -0.293 0.000 -16.354
5700 447448 -3.136 -8.404 -2.289 0.000 -11.573
5701 446101 -10.471 -6.596 -5.851 0.000 -13.130
5702 446101 -5.378 -8.980 -3.931 0.000 -10.607
5703 446101 -8.006 -8.821 -2.449 0.000 -8.764
5704 446101 -13.256 -9.421 -6.237 0.000 -13.899
5705 446101 -10.813 -13.109 -2.012 0.000 -14.000
5706 446101 -6.964 -6.900 -1.840 0.000 -8.775
5707 446101 -11.495 -10.314 -3.612 0.000 -14.018
5708 446101 -9.294 -5.463 -5.570 0.000 -10.326
5709 446101 -7.888 -10.625 -0.689 0.000 -11.497
5710 446101 -12.144 -13.687 -2.188 0.000 -13.894
5711 446101 -13.022 -9.223 -5.579 0.000 -10.409
5712 446101 -14.166 -14.873 -1.697 0.000 -15.718
5713 446101 -9.477 -11.349 -1.288 0.002 -15.140
5714 446101 -7.262 -9.187 -1.324 0.005 -11.339
5715 446101 -8.689 -7.711 -3.367 0.000 -10.936
5716 446101 -12.203 -12.352 -1.586 0.000 -14.448
5717 446101 -9.869 -11.144 -1.213 0.000 -11.457
5718 446101 -9.224 -8.672 -2.290 0.000 -14.363
5719 446101 -8.038 -9.033 -2.943 0.000 -9.511
5720 446101 -10.176 -9.227 -2.724 0.000 -7.737
5721 446101 -5.895 -3.899 -3.735 0.000 -11.205
5722 446101 -8.168 -10.835 -2.441 0.000 -13.693
5723 446101 -14.224 -15.163 -1.452 0.004 -15.848
5724 446101 -9.637 -10.696 -0.696 0.000 -14.593
5725 446101 -8.871 -6.589 -6.880 0.000 -9.837
5726 446101 -12.872 -12.030 -3.233 0.000 -13.173
5727 446101 -13.938 -15.204 -1.926 0.000 -12.290
5728 446101 -10.875 -9.762 -2.904 0.000 -14.391
5729 446101 -8.855 -6.444 -5.884 0.000 -10.150
5730 446101 -7.630 -7.408 -3.457 0.000 -13.147
5731 446101 -9.152 -6.686 -4.220 0.000 -11.517
5732 446101 -8.163 -13.617 0.337 0.000 -15.109
5733 446101 -10.203 -9.703 -4.425 0.000 -13.932
5734 446101 -10.620 -8.306 -6.241 0.000 -9.987
5735 446101 -5.674 -9.180 -0.636 0.000 -15.907
5736 446101 -7.510 -6.003 -3.897 0.000 -12.438
5737 446101 -7.826 -7.916 -3.793 0.000 -13.320
5738 446101 -6.188 -5.199 -2.724 0.000 -11.878
5739 446101 -8.996 -12.538 -1.449 0.000 -15.848
5740 446101 -12.605 -8.903 -5.451 0.000 -11.866
5741 446101 -10.104 -10.238 -1.626 0.000 -11.044
5742 446101 -18.517 -14.973 -5.316 0.000 -17.388
5743 446101 -13.362 -11.217 -3.881 0.000 -13.254
5744 446101 -9.417 -9.529 -2.276 0.000 -12.824
5745 446101 -4.887 -7.023 -1.656 0.000 -14.129
5746 446101 -12.787 -13.811 -2.860 0.000 -15.815
5747 446101 -6.993 -7.786 -2.962 0.000 -12.421
5748 446101 -15.303 -15.065 -2.026 0.000 -12.413
5749 446101 -8.060 -10.298 -1.174 0.000 -14.374
5750 446101 -10.216 -11.788 -2.328 0.000 -10.508
5751 446101 -14.394 -9.636 -6.495 0.000 -12.734
5752 446101 -11.037 -11.588 -2.609 0.000 -14.229
5753 446101 -11.301 -10.964 -2.078 0.000 -11.963
5754 446101 -16.668 -10.528 -7.926 0.000 -12.901
5755 446101 -12.061 -8.674 -5.774 0.000 -10.463
5756 446101 1.465 -6.225 -2.016 0.000 -8.841
5757 446101 -7.907 -8.401 -3.410 0.000 -12.458
5758 446101 -9.958 -10.382 -2.051 0.000 -14.717
5759 446101 -6.539 -7.088 -3.341 0.000 -9.590
5760 446101 -10.478 -9.224 -4.384 0.000 -12.825
5761 446101 -15.914 -18.081 -2.067 0.000 -15.534
5762 446101 -9.002 -9.558 -2.607 0.000 -9.095
5763 446101 -8.836 -9.499 -2.573 0.000 -11.562
5764 446101 -12.162 -9.169 -5.408 0.000 -11.716
5765 446101 -13.046 -7.216 -7.563 0.000 -13.781
5766 446101 -7.637 -6.373 -4.993 0.546 -11.324
5767 446101 -4.239 -7.022 -4.750 0.000 -12.525
5768 446101 -4.116 -3.457 -3.841 0.000 -9.691
5769 446101 -10.907 -12.931 -1.253 0.000 -12.111
5770 446101 -8.539 -16.596 -1.676 0.000 -14.298
5771 446101 0.251 -6.813 -2.607 0.000 -12.033
5772 446101 -6.279 -7.327 -1.349 0.000 -11.582
5773 446101 -10.022 -9.551 -8.005 0.000 -16.045
5774 446101 -13.083 -10.193 -5.330 0.000 -15.929
5775 446101 -8.912 -10.144 -2.695 0.000 -15.857
5776 446101 -2.874 -2.252 -4.519 0.000 -10.065
5777 446101 -8.459 -8.751 -1.546 0.000 -12.240
5778 446101 -7.256 -7.426 -3.070 0.000 -10.340
5779 446101 -11.804 -13.132 -1.951 0.000 -13.856
5780 446101 -8.331 -4.449 -7.120 0.000 -11.245
5781 446101 -6.592 -6.825 -3.581 0.000 -10.866
5782 446101 -8.125 -10.099 -0.483 0.000 -10.884
5783 446101 -8.183 -10.331 -1.085 0.000 -14.622
5784 446101 -7.634 -6.330 -3.724 0.000 -8.448
5785 446101 -3.633 -3.755 -1.613 0.000 -11.763
5786 446101 -11.464 -9.486 -3.736 0.000 -14.806
5787 446101 -6.048 -5.799 -1.986 0.000 -12.428
5788 446101 -8.443 -9.388 -2.622 0.160 -11.772
5789 446101 -3.422 -8.521 -3.150 0.000 -11.550
5790 446101 -15.315 -17.707 -2.820 0.000 -16.226
5791 446101 -13.163 -10.340 -6.865 0.000 -12.587
5792 446101 -9.113 -7.336 -5.702 0.000 -10.839
5793 446101 -1.852 -8.023 -3.589 0.061 -11.754
5794 446101 -5.090 -7.347 -0.318 0.000 -11.279
5795 446101 -10.004 -8.462 -4.775 0.000 -11.064
5796 446101 -5.972 -7.599 -0.775 0.000 -13.230
5797 446101 -14.919 -15.820 -2.719 0.000 -16.667
5798 446101 -3.685 -6.346 -1.228 0.000 -12.058
5799 446101 -9.605 -13.147 -0.664 0.305 -11.042
5800 446101 -8.780 -10.598 -3.294 0.000 -12.567
5801 445621 -15.333 -15.556 -2.946 0.000 -10.616
5802 445621 -11.951 -11.276 -3.073 0.000 -5.845
5803 445621 -7.294 -14.211 -2.010 0.000 -9.538
5804 445621 -13.562 -14.708 -2.797 0.000 -6.540
5805 445621 -17.234 -16.655 -2.986 0.000 -10.172
5806 445621 -4.472 -9.369 -2.636 0.000 -8.350
5807 445621 2.030 3.204 -2.908 0.000 5.497
5808 445621 -13.762 -14.933 -0.575 0.000 -10.862
5809 445621 -16.390 -16.578 -3.070 0.000 -10.045
5810 445621 -13.890 -14.093 -1.540 0.000 -9.176
5811 445621 -18.014 -18.928 -2.341 0.000 -9.206
5812 445621 -5.358 -10.485 -3.069 0.000 -9.729
5813 445621 -18.010 -15.470 -4.346 0.069 -11.457
5814 445621 -16.428 -18.398 -1.851 0.000 -9.898
5815 445621 -10.223 -9.662 -2.953 0.000 -9.424
5816 445621 12.300 6.947 -2.833 0.000 5.586
5817 445621 -12.256 -11.332 -2.680 0.000 -6.775
5818 445621 -19.183 -18.572 -2.353 0.000 -9.134
5819 445621 -7.355 -7.299 -3.351 0.000 -7.301
5820 445621 -12.041 -15.127 -0.710 0.000 -9.189
5821 445621 -9.272 -8.320 -2.713 0.000 -8.107
5822 445621 -3.877 -10.974 -2.592 0.000 -10.003
5823 445621 -7.385 -11.746 -3.183 0.000 -10.633
5824 445621 -16.008 -16.658 -1.740 0.000 -9.879
5825 445621 8.918 4.039 -3.305 0.000 6.433
5826 445621 -14.776 -15.191 -3.469 0.083 -12.232
5827 445621 -17.419 -17.765 -3.538 0.000 -10.679
5828 445621 -9.774 -9.795 -2.368 0.000 -9.654
5829 445621 -12.545 -18.149 1.638 0.050 -8.664
5830 445621 -9.785 -10.803 -2.579 0.000 -5.047
5831 445621 -15.585 -15.979 -3.561 0.000 -10.417
5832 445621 -6.222 -6.259 -3.206 0.000 -4.353
5833 445621 -10.100 -9.120 -3.424 0.000 -11.238
5834 445621 -15.347 -13.908 -3.171 0.000 -8.725
5835 445621 -14.300 -16.832 -1.257 0.000 -9.623
5836 445621 -15.416 -15.729 -2.100 0.000 -9.730
5837 445621 3.788 3.413 -3.426 0.000 5.642
5838 445621 -4.010 -9.594 -1.949 0.000 -8.597
5839 445621 -14.742 -13.334 -3.145 0.000 -9.940
5840 445621 -7.282 -15.327 -0.895 0.000 -10.335
5841 445621 -15.607 -15.665 -2.333 0.000 -8.353
5842 445621 -10.377 -9.510 -3.461 0.207 -9.656
5843 445621 -8.247 -7.494 -3.151 0.000 -5.240
5844 445621 28.447 21.398 -0.494 0.000 23.675
5845 445621 -10.030 -9.490 -2.931 0.000 -7.863
5846 445621 -13.447 -15.652 -0.933 0.000 -9.800
5847 445621 -14.346 -18.102 -1.383 0.000 -11.021
5848 445621 -11.464 -13.005 -0.214 0.000 -6.437
5849 445621 -14.844 -16.023 -2.415 0.000 -9.731
5850 445621 -12.735 -12.455 -2.342 0.308 -11.789
5851 445621 -7.766 -13.784 -2.191 0.000 -10.596
5852 445621 -10.316 -11.045 -3.055 0.000 -8.081
5853 445621 -10.031 -11.367 -3.047 0.481 -9.431
5854 445621 -15.032 -17.125 -2.996 0.000 -8.681
5855 445621 -8.002 -7.822 -3.413 0.000 -7.660
5856 445621 -16.922 -18.010 -2.050 0.000 -9.933
5857 445621 -14.954 -13.997 -2.692 0.000 -11.083
5858 445621 -15.804 -17.854 -1.736 0.000 -9.839
5859 445621 6.387 6.356 -2.359 0.000 10.043
5860 445621 -8.033 -8.510 -3.113 0.000 -7.270
5861 445621 9.070 9.958 -2.636 0.000 9.194
5862 445621 -7.769 -8.490 -1.017 0.000 -8.167
5863 445621 -8.935 -10.155 -2.375 0.000 -10.812
5864 445621 -16.998 -15.442 -3.296 0.000 -9.029
5865 445621 -11.738 -12.692 -2.281 0.000 -9.987
5866 445621 -16.792 -14.980 -4.203 0.000 -10.214
5867 445621 -11.324 -12.177 -2.300 0.000 -7.421
5868 445621 -8.185 -10.266 -1.075 0.000 -8.533
5869 445621 -11.812 -14.596 -1.458 0.348 -10.908
5870 445621 -4.219 -12.489 0.734 0.000 -7.745
5871 445621 -15.222 -13.622 -3.696 0.351 -13.412
5872 445621 -14.014 -14.478 -2.678 0.004 -10.682
5873 445621 -9.511 -10.807 -1.883 0.000 -12.342
5874 445621 -7.167 -12.201 -2.498 0.000 -5.386
5875 445621 -9.064 -10.533 -1.775 0.000 -8.468
5876 445621 -13.492 -15.786 -1.595 0.000 -10.908
5877 445621 5.724 6.368 -2.376 0.000 10.728
5878 445621 -11.254 -10.227 -2.761 0.000 -5.062
5879 445621 -10.424 -13.366 -0.859 0.000 -7.216
5880 445621 15.471 11.349 -3.409 0.000 10.084
5881 445621 7.742 6.768 -2.830 0.000 11.132
5882 445621 -14.942 -16.499 -0.298 0.000 -9.837
5883 445621 -15.293 -17.573 -0.126 0.000 -11.015
5884 445621 -8.234 -7.693 -2.937 0.000 -7.815
5885 445621 -11.646 -14.469 -0.973 0.000 -9.888
5886 445621 -14.424 -13.082 -3.078 0.000 -8.470
5887 445621 -14.888 -13.978 -2.648 0.002 -9.968
5888 445621 -10.132 -13.316 0.784 0.000 -7.419
5889 445621 -17.970 -14.841 -4.865 0.000 -8.858
5890 445621 -4.811 -3.651 -2.902 0.000 -4.896
5891 445621 -4.489 -11.069 -2.361 0.000 -10.058
5892 445621 -13.339 -12.303 -2.805 0.000 -11.206
5893 445621 -10.475 -11.486 -0.786 0.000 -10.693
5894 445621 -13.738 -13.006 -3.159 0.000 -10.703
5895 445621 -9.164 -7.492 -3.411 0.000 -7.547
5896 445621 -11.062 -9.696 -3.108 0.000 -7.838
5897 445621 -10.402 -12.278 -1.256 0.000 -5.018
5898 445621 -8.610 -9.254 -3.247 0.000 -8.705
5899 445621 -14.700 -13.672 -3.439 0.000 -9.482
5900 445621 -10.305 -9.887 -2.808 0.000 -9.153
5901 441477 -13.130 -14.156 -1.361 0.000 -8.146
5902 441477 -9.711 -8.567 -2.881 0.000 -8.127
5903 441477 -8.394 -7.799 -3.006 0.000 -8.208
5904 441477 -10.527 -11.046 -2.613 0.000 -9.592
5905 441477 -9.423 -8.760 -3.049 0.000 -10.450
5906 441477 -7.940 -8.605 -1.069 0.000 -8.259
5907 441477 -9.121 -7.658 -3.199 0.000 -12.182
5908 441477 -14.759 -14.498 -2.006 0.000 -10.315
5909 441477 -14.179 -13.839 -2.078 0.000 -11.322
5910 441477 -9.370 -9.398 -3.221 0.000 -9.198
5911 441477 -12.459 -11.406 -2.790 0.000 -10.349
5912 441477 -14.633 -14.127 -2.242 0.000 -8.912
5913 441477 -10.050 -9.218 -3.222 0.000 -9.068
5914 441477 -9.332 -8.769 -3.796 0.000 -6.926
5915 441477 -16.229 -14.876 -3.098 0.000 -12.722
