Number,Molecule,Affinity
12790,Lig338,-3.80419683
12791,Lig338,-3.72956872
12792,Lig338,-3.71943712
12793,Lig338,-3.69623876
12794,Lig338,-3.67569542
12795,Lig338,-3.6484189
12796,Lig338,-3.64355779
12797,Lig338,-3.52880573
12798,Lig338,-3.50704622
12799,Lig338,-3.46408296
12800,Lig338,-3.45622873
12801,Lig338,-3.43082047
12802,Lig338,-3.38301969
12803,Lig338,-3.3821062999999993
12804,Lig338,-3.36696005
12805,Lig338,-3.35551786
12806,Lig338,-3.34908748
12807,Lig338,-3.34852672
12808,Lig338,-3.31440759
12809,Lig338,-3.24824572
12810,Lig338,-3.18441415
12811,Lig338,-3.16850805
12812,Lig338,-3.16145539
12813,Lig338,-3.09081936
12814,Lig338,-3.0655601000000003
12815,Lig338,-3.03846216
12816,Lig338,-3.01671529
12817,Lig338,-2.91024399
12818,Lig338,-2.90900564
12819,Lig338,-2.89386749
12820,Lig338,-2.87479353
12821,Lig338,-2.83402777
12822,Lig338,-2.77796054
12823,Lig338,-2.74188066
12824,Lig338,-2.6956861
12825,Lig338,-2.66806722
12826,Lig338,-2.61247087
12827,Lig338,-2.58403683
12828,Lig338,-2.57950425
12829,Lig338,-2.57197499
12830,Lig338,-2.57037926
12831,Lig338,-2.52394938
12832,Lig338,-2.49783659
12833,Lig339,-4.91339684
12834,Lig339,-4.80104494
12835,Lig339,-4.57678747
12836,Lig339,-4.57374048
12837,Lig339,-4.43959713
12838,Lig339,-4.05206299
12839,Lig339,-4.05016708
12840,Lig339,-4.00184917
12841,Lig339,-3.84276009
12842,Lig339,-3.81811476
12843,Lig339,-3.81411266
12844,Lig339,-3.80224824
12845,Lig339,-3.74655294
12846,Lig339,-3.68620276
12847,Lig339,-3.63193202
12848,Lig339,-3.61443067
12849,Lig339,-3.55966783
12850,Lig339,-3.55620408
12851,Lig339,-3.534935
12852,Lig339,-3.51438665
12853,Lig339,-3.47101355
12854,Lig339,-3.45441556
12855,Lig339,-3.41163898
12856,Lig339,-3.37588167
12857,Lig339,-3.34387565
12858,Lig339,-3.29864717
12859,Lig339,-3.28833604
12860,Lig339,-3.17828465
12861,Lig339,-3.17747736
12862,Lig339,-3.12280297
12863,Lig339,-3.11513186
12864,Lig339,-3.09525442
12865,Lig339,-3.09471631
12866,Lig339,-3.08529234
12867,Lig339,-3.08497596
12868,Lig339,-3.08346725
12869,Lig339,-3.01835084
12870,Lig339,-3.00714064
12871,Lig339,-3.00147843
12872,Lig339,-2.99878502
12873,Lig339,-2.96173692
12874,Lig339,-2.92621875
12875,Lig339,-2.90996242
12876,Lig339,-2.8870616
12877,Lig339,-2.88648033
12878,Lig339,-2.86022663
12879,Lig339,-2.84073043
12880,Lig339,-2.6995101000000004
12881,Lig339,-2.64740753
12882,Lig33,-5.07896709
12883,Lig33,-4.87724972
12884,Lig33,-4.683600900000001
12885,Lig33,-4.48744774
12886,Lig33,-4.39870453
12887,Lig33,-4.36190414
12888,Lig33,-4.34945774
12889,Lig33,-4.34313822
12890,Lig33,-4.29340124
12891,Lig33,-4.13252068
12892,Lig33,-4.0875926
12893,Lig33,-4.00065708
12894,Lig33,-3.94643188
12895,Lig33,-3.94216633
12896,Lig33,-3.80338335
12897,Lig33,-3.62889576
12898,Lig33,-3.62217975
12899,Lig33,-3.5995760000000003
12900,Lig33,-3.58047175
12901,Lig33,-3.523453
12902,Lig33,-3.51278234
12903,Lig33,-3.47207594
12904,Lig33,-3.44541287
12905,Lig33,-3.34145832
12906,Lig33,-3.33020663
12907,Lig33,-3.32332778
12908,Lig33,-3.25474072
12909,Lig33,-3.16191339
12910,Lig33,-3.15641594
12911,Lig33,-3.1343987
12912,Lig33,-3.1041944
12913,Lig33,-3.0891757
12914,Lig33,-3.08844233
12915,Lig33,-3.07909441
12916,Lig33,-3.0733787999999995
12917,Lig33,-2.98203373
12918,Lig33,-2.9666431
12919,Lig33,-2.93636799
12920,Lig33,-2.92958331
12921,Lig33,-2.85953617
12922,Lig33,-2.83438444
12923,Lig33,-2.75949979
12924,Lig33,-2.74403381
12925,Lig33,-2.72762847
12926,Lig33,-2.70823145
12927,Lig33,-2.67890978
12928,Lig33,-2.62127972
12929,Lig33,-2.58254981
12930,Lig33,-2.52399516
12931,Lig340,-5.49901533
12932,Lig340,-5.25449991
12933,Lig340,-5.19572353
12934,Lig340,-5.18386555
12935,Lig340,-5.03358936
12936,Lig340,-4.91771364
12937,Lig340,-4.91087008
12938,Lig340,-4.87576294
12939,Lig340,-4.77150393
12940,Lig340,-4.71712208
12941,Lig340,-4.70341444
12942,Lig340,-4.65698147
12943,Lig340,-4.61666298
12944,Lig340,-4.53099442
12945,Lig340,-4.50998831
12946,Lig340,-4.46809196
12947,Lig340,-4.44675827
12948,Lig340,-4.4025587999999996
12949,Lig340,-4.35384083
12950,Lig340,-4.3525877
12951,Lig340,-4.31556416
12952,Lig340,-4.30007267
12953,Lig340,-4.29768181
12954,Lig340,-4.19957447
12955,Lig340,-4.17880344
12956,Lig340,-4.1074934
12957,Lig340,-4.0625267
12958,Lig340,-4.03249931
12959,Lig340,-3.88482618
12960,Lig340,-3.8807354
12961,Lig340,-3.86037207
12962,Lig340,-3.82134461
12963,Lig340,-3.75254393
12964,Lig340,-3.71734524
12965,Lig340,-3.7067697
12966,Lig340,-3.69321966
12967,Lig340,-3.64705825
12968,Lig340,-3.56339407
12969,Lig340,-3.52750254
12970,Lig340,-3.48265839
12971,Lig340,-3.48070574
12972,Lig340,-3.46549034
12973,Lig340,-3.46047401
12974,Lig340,-3.42744374
12975,Lig340,-3.4066123999999998
12976,Lig340,-3.34882736
12977,Lig340,-3.33496475
12978,Lig340,-3.27449632
12979,Lig340,-3.2225554
12980,Lig341,-5.3155818
12981,Lig341,-5.28104591
12982,Lig341,-5.13171387
12983,Lig341,-5.12886333
12984,Lig341,-4.95142794
12985,Lig341,-4.94107723
12986,Lig341,-4.93093252
12987,Lig341,-4.77844191
12988,Lig341,-4.6484312999999995
12989,Lig341,-4.60118341
12990,Lig341,-4.55116749
12991,Lig341,-4.53777266
12992,Lig341,-4.46445704
12993,Lig341,-4.42632198
12994,Lig341,-4.18661451
12995,Lig341,-4.17171192
12996,Lig341,-4.16184044
12997,Lig341,-4.11457777
12998,Lig341,-4.07465649
12999,Lig341,-4.03030348
13000,Lig341,-4.02335691
13001,Lig341,-4.00534868
13002,Lig341,-3.88355374
13003,Lig341,-3.87497258
13004,Lig341,-3.85050225
13005,Lig341,-3.84415007
13006,Lig341,-3.82069206
13007,Lig341,-3.79107881
13008,Lig341,-3.77884245
13009,Lig341,-3.74358773
13010,Lig341,-3.72957683
13011,Lig341,-3.71853328
13012,Lig341,-3.69538093
13013,Lig341,-3.65747046
13014,Lig341,-3.65629768
13015,Lig341,-3.63315916
13016,Lig341,-3.61638951
13017,Lig341,-3.52941203
13018,Lig341,-3.51155448
13019,Lig341,-3.50478387
13020,Lig341,-3.46339631
13021,Lig341,-3.36476779
13022,Lig341,-3.36091852
13023,Lig341,-3.35887861
13024,Lig341,-3.3082117999999996
13025,Lig341,-3.27751708
13026,Lig341,-3.2668612
13027,Lig341,-3.2551229
13028,Lig341,-3.25366378
13029,Lig341,-3.19768381
13030,Lig342,-5.51326752
13031,Lig342,-5.27991199
13032,Lig342,-5.20958662
13033,Lig342,-5.19390917
13034,Lig342,-5.18542194
13035,Lig342,-5.01834536
13036,Lig342,-4.92817497
13037,Lig342,-4.82809973
13038,Lig342,-4.81962347
13039,Lig342,-4.78059483
13040,Lig342,-4.77797127
13041,Lig342,-4.74234247
13042,Lig342,-4.69842148
13043,Lig342,-4.62934875
13044,Lig342,-4.62439585
13045,Lig342,-4.58684683
13046,Lig342,-4.50858593
13047,Lig342,-4.47978306
13048,Lig342,-4.47832584
13049,Lig342,-4.32423735
13050,Lig342,-4.32292509
13051,Lig342,-4.30093718
13052,Lig342,-4.28735352
13053,Lig342,-4.24613762
13054,Lig342,-4.24224329
13055,Lig342,-4.22245169
13056,Lig342,-4.21496439
13057,Lig342,-4.16526079
13058,Lig342,-4.07226896
13059,Lig342,-4.05779648
13060,Lig342,-4.02867413
13061,Lig342,-4.0079031
13062,Lig342,-3.98270869
13063,Lig342,-3.97598433
13064,Lig342,-3.96690679
13065,Lig342,-3.93965864
13066,Lig342,-3.91085982
13067,Lig342,-3.86917377
13068,Lig342,-3.82139254
13069,Lig342,-3.80038548
13070,Lig342,-3.7687614000000003
13071,Lig342,-3.72247338
13072,Lig342,-3.70802903
13073,Lig342,-3.67298055
13074,Lig342,-3.66356993
13075,Lig342,-3.58112502
13076,Lig342,-3.56100845
13077,Lig342,-3.53158236
13078,Lig342,-3.50787926
13079,Lig342,-3.38588595
13080,Lig343,-4.49284554
13081,Lig343,-4.17053938
13082,Lig343,-3.71555972
13083,Lig343,-3.54791713
13084,Lig343,-3.5185132000000006
13085,Lig343,-3.43140721
13086,Lig343,-3.31727457
13087,Lig343,-3.2368598
13088,Lig343,-3.22368073
13089,Lig343,-3.1874938
13090,Lig343,-3.1656146
13091,Lig343,-3.14560747
13092,Lig343,-3.10926032
13093,Lig343,-3.07179093
13094,Lig343,-3.03950238
13095,Lig343,-3.03148365
13096,Lig343,-3.00986338
13097,Lig343,-2.98326349
13098,Lig343,-2.96304178
13099,Lig343,-2.94795609
13100,Lig343,-2.946913
13101,Lig343,-2.89561486
13102,Lig343,-2.89228892
13103,Lig343,-2.88373733
13104,Lig343,-2.87109542
13105,Lig343,-2.8546834
13106,Lig343,-2.83184361
13107,Lig343,-2.82997918
13108,Lig343,-2.82412076
13109,Lig343,-2.77295184
13110,Lig343,-2.74844599
13111,Lig343,-2.74521041
13112,Lig343,-2.73310781
13113,Lig343,-2.71408367
13114,Lig343,-2.68855381
13115,Lig343,-2.63928151
13116,Lig343,-2.62176228
13117,Lig343,-2.62052703
13118,Lig343,-2.57478523
13119,Lig343,-2.56741333
13120,Lig343,-2.55427313
13121,Lig343,-2.53439641
13122,Lig343,-2.51829529
13123,Lig343,-2.47901082
13124,Lig343,-2.45928073
13125,Lig343,-2.38947368
13126,Lig343,-2.36473918
13127,Lig343,-2.34465528
13128,Lig343,-2.28615451
13129,Lig344,-4.68633986
13130,Lig344,-4.3146987
13131,Lig344,-4.20692396
13132,Lig344,-4.10781145
13133,Lig344,-3.99855542
13134,Lig344,-3.99776912
13135,Lig344,-3.96545649
13136,Lig344,-3.92155409
13137,Lig344,-3.91040039
13138,Lig344,-3.8879167999999997
13139,Lig344,-3.88358521
13140,Lig344,-3.77377343
13141,Lig344,-3.72664976
13142,Lig344,-3.70765495
13143,Lig344,-3.69854546
13144,Lig344,-3.69702291
13145,Lig344,-3.60430908
13146,Lig344,-3.51570821
13147,Lig344,-3.48427248
13148,Lig344,-3.47897744
13149,Lig344,-3.43951225
13150,Lig344,-3.30687833
13151,Lig344,-3.2229557
13152,Lig344,-3.21133637
13153,Lig344,-3.20688629
13154,Lig344,-3.17027402
13155,Lig344,-3.15435123
13156,Lig344,-3.14817238
13157,Lig344,-3.12715459
13158,Lig344,-3.10557914
13159,Lig344,-3.08503628
13160,Lig344,-3.00278139
13161,Lig344,-2.99452233
13162,Lig344,-2.96346021
13163,Lig344,-2.9574008
13164,Lig344,-2.95610261
13165,Lig344,-2.79704475
13166,Lig344,-2.76533294
13167,Lig344,-2.74581552
13168,Lig344,-2.74487138
13169,Lig344,-2.734092
13170,Lig344,-2.73075581
13171,Lig344,-2.72414327
13172,Lig344,-2.71659875
13173,Lig344,-2.71536422
13174,Lig344,-2.70725989
13175,Lig344,-2.65657616
13176,Lig344,-2.64577174
13177,Lig344,-2.62970614
13178,Lig344,-2.61077547
13179,Lig345,-5.06424809
13180,Lig345,-4.29071093
13181,Lig345,-4.2197032
13182,Lig345,-4.0650363
13183,Lig345,-4.02802372
13184,Lig345,-3.95017362
13185,Lig345,-3.89386177
13186,Lig345,-3.86767006
13187,Lig345,-3.86372757
13188,Lig345,-3.86283612
13189,Lig345,-3.8501122000000003
13190,Lig345,-3.79758883
13191,Lig345,-3.71357036
13192,Lig345,-3.67577648
13193,Lig345,-3.64166522
13194,Lig345,-3.61326241
13195,Lig345,-3.60776281
13196,Lig345,-3.60097837
13197,Lig345,-3.52149296
13198,Lig345,-3.50526381
13199,Lig345,-3.50504541
13200,Lig345,-3.45127797
13201,Lig345,-3.43346977
13202,Lig345,-3.31956196
13203,Lig345,-3.28519249
13204,Lig345,-3.23859549
13205,Lig345,-3.22413111
13206,Lig345,-3.2204864
13207,Lig345,-3.2121985
13208,Lig345,-3.18710113
13209,Lig345,-3.1810658
13210,Lig345,-3.17459655
13211,Lig345,-3.15531611
13212,Lig345,-3.15405416
13213,Lig345,-3.12186241
13214,Lig345,-3.0948801
13215,Lig345,-3.08125663
13216,Lig345,-3.03667545
13217,Lig345,-3.03632641
13218,Lig345,-2.95675778
13219,Lig345,-2.93409228
13220,Lig345,-2.92028856
13221,Lig345,-2.90075707
13222,Lig345,-2.89786434
13223,Lig345,-2.87120247
13224,Lig345,-2.83581543
13225,Lig345,-2.81572723
13226,Lig345,-2.8085115000000003
13227,Lig345,-2.77810431
13228,Lig345,-2.67387056
13229,Lig346,-6.08260679
13230,Lig346,-5.63765192
13231,Lig346,-5.50695705
13232,Lig346,-5.27761412
13233,Lig346,-5.21644211
13234,Lig346,-5.07997561
13235,Lig346,-5.01712322
13236,Lig346,-4.88869286
13237,Lig346,-4.8024559
13238,Lig346,-4.75151491
13239,Lig346,-4.65884829
13240,Lig346,-4.65036201
13241,Lig346,-4.62911081
13242,Lig346,-4.62735415
13243,Lig346,-4.61015272
13244,Lig346,-4.56969976
13245,Lig346,-4.5242734
13246,Lig346,-4.5138526
13247,Lig346,-4.34990931
13248,Lig346,-4.28787756
13249,Lig346,-4.27567482
13250,Lig346,-4.27032518
13251,Lig346,-4.21589947
13252,Lig346,-4.09337664
13253,Lig346,-4.01566696
13254,Lig346,-4.00481892
13255,Lig346,-3.95794821
13256,Lig346,-3.9102900000000003
13257,Lig346,-3.90875316
13258,Lig346,-3.8898262999999997
13259,Lig346,-3.84239388
13260,Lig346,-3.82729149
13261,Lig346,-3.80924129
13262,Lig346,-3.80483723
13263,Lig346,-3.77322507
13264,Lig346,-3.75774789
13265,Lig346,-3.75596213
13266,Lig346,-3.73038006
13267,Lig346,-3.72482324
13268,Lig346,-3.72128844
13269,Lig346,-3.69571996
13270,Lig346,-3.66018367
13271,Lig346,-3.61787319
13272,Lig346,-3.57041454
13273,Lig346,-3.54419494
13274,Lig346,-3.53009295
13275,Lig346,-3.51289368
13276,Lig346,-3.46867156
13277,Lig346,-3.45725155
13278,Lig347,-5.61711502
13279,Lig347,-5.40549898
13280,Lig347,-5.30925512
13281,Lig347,-5.13267326
13282,Lig347,-5.08831692
13283,Lig347,-5.04730368
13284,Lig347,-5.00753212
13285,Lig347,-4.99877024
13286,Lig347,-4.98692513
13287,Lig347,-4.45346308
13288,Lig347,-4.39870358
13289,Lig347,-4.3402462
13290,Lig347,-4.25486755
13291,Lig347,-4.22593784
13292,Lig347,-4.21445227
13293,Lig347,-4.12521744
13294,Lig347,-4.12245083
13295,Lig347,-3.99840975
13296,Lig347,-3.97954273
13297,Lig347,-3.94716287
13298,Lig347,-3.93621778
13299,Lig347,-3.93302536
13300,Lig347,-3.91044378
13301,Lig347,-3.90887022
13302,Lig347,-3.74290705
13303,Lig347,-3.71911931
13304,Lig347,-3.69571495
13305,Lig347,-3.68192053
13306,Lig347,-3.64780235
13307,Lig347,-3.56220055
13308,Lig347,-3.49839783
13309,Lig347,-3.46197557
13310,Lig347,-3.45246124
13311,Lig347,-3.43886566
13312,Lig347,-3.40174556
13313,Lig347,-3.3951962
13314,Lig347,-3.3869008999999997
13315,Lig347,-3.3509376000000004
13316,Lig347,-3.33539605
13317,Lig347,-3.3234725
13318,Lig347,-3.30776668
13319,Lig347,-3.30674195
13320,Lig347,-3.30429888
13321,Lig347,-3.30405974
13322,Lig347,-3.23609376
13323,Lig347,-3.23419666
13324,Lig347,-3.22048092
13325,Lig347,-3.19336438
13326,Lig347,-3.13874364
13327,Lig347,-3.12922382
13328,Lig348,-5.64494991
13329,Lig348,-5.30542469
13330,Lig348,-5.18719006
13331,Lig348,-5.16560698
13332,Lig348,-5.04472589
13333,Lig348,-4.96028709
13334,Lig348,-4.88278341
13335,Lig348,-4.80451965
13336,Lig348,-4.68432379
13337,Lig348,-4.58993483
13338,Lig348,-4.57785702
13339,Lig348,-4.52851057
13340,Lig348,-4.51547527
13341,Lig348,-4.4979372
13342,Lig348,-4.42901707
13343,Lig348,-4.39750099
13344,Lig348,-4.35867262
13345,Lig348,-4.28589201
13346,Lig348,-4.27759886
13347,Lig348,-4.2742691
13348,Lig348,-4.23745728
13349,Lig348,-4.17445707
13350,Lig348,-4.14581966
13351,Lig348,-4.06775951
13352,Lig348,-4.05265713
13353,Lig348,-4.04575968
13354,Lig348,-3.96797514
13355,Lig348,-3.96757245
13356,Lig348,-3.96707129
13357,Lig348,-3.9533174
13358,Lig348,-3.9521625
13359,Lig348,-3.93754554
13360,Lig348,-3.90878224
13361,Lig348,-3.89237666
13362,Lig348,-3.87276745
13363,Lig348,-3.79578328
13364,Lig348,-3.72082424
13365,Lig348,-3.67251897
13366,Lig348,-3.66389394
13367,Lig348,-3.64115644
13368,Lig348,-3.63628173
13369,Lig348,-3.6220962999999995
13370,Lig348,-3.52561307
13371,Lig348,-3.4971992999999997
13372,Lig348,-3.4971167999999997
13373,Lig348,-3.46607757
13374,Lig348,-3.3622129000000003
13375,Lig348,-3.35907459
13376,Lig348,-3.24544907
13377,Lig349,-6.1698947
13378,Lig349,-6.06985712
13379,Lig349,-5.8440938
13380,Lig349,-5.60187292
13381,Lig349,-5.47598839
13382,Lig349,-5.24217606
13383,Lig349,-5.18310261
13384,Lig349,-5.15880728
13385,Lig349,-5.14113426
13386,Lig349,-5.12715197
13387,Lig349,-5.09198809
13388,Lig349,-5.09109497
13389,Lig349,-5.08875608
13390,Lig349,-5.06788063
13391,Lig349,-5.06761694
13392,Lig349,-5.05389881
13393,Lig349,-5.00990868
13394,Lig349,-4.94949341
13395,Lig349,-4.94885254
13396,Lig349,-4.73002625
13397,Lig349,-4.7256608
13398,Lig349,-4.69796324
13399,Lig349,-4.63963604
13400,Lig349,-4.53350925
13401,Lig349,-4.52969027
13402,Lig349,-4.47186852
13403,Lig349,-4.46911287
13404,Lig349,-4.4152317000000005
13405,Lig349,-4.40815735
13406,Lig349,-4.40546274
13407,Lig349,-4.36157274
13408,Lig349,-4.34963655
13409,Lig349,-4.3468914000000005
13410,Lig349,-4.33004618
13411,Lig349,-4.32878208
13412,Lig349,-4.3273263
13413,Lig349,-4.28414822
13414,Lig349,-4.26969385
13415,Lig349,-4.26448727
13416,Lig349,-4.18381023
13417,Lig349,-4.15322447
13418,Lig349,-4.14548635
13419,Lig349,-4.10993719
13420,Lig349,-4.09876251
13421,Lig349,-4.06638288
13422,Lig349,-4.02554512
13423,Lig349,-4.01054096
13424,Lig349,-4.00502491
13425,Lig349,-4.00234604
13426,Lig349,-3.97389078
13427,Lig34,-5.97989178
13428,Lig34,-5.83798122
13429,Lig34,-5.81074333
13430,Lig34,-5.79109764
13431,Lig34,-5.66289377
13432,Lig34,-5.66041088
13433,Lig34,-5.32944345
13434,Lig34,-5.266222
13435,Lig34,-5.18019533
13436,Lig34,-5.07483578
13437,Lig34,-5.07050323
13438,Lig34,-5.05599928
13439,Lig34,-5.02172899
13440,Lig34,-4.99871302
13441,Lig34,-4.98441887
13442,Lig34,-4.91357279
13443,Lig34,-4.906406400000001
13444,Lig34,-4.90425014
13445,Lig34,-4.76093531
13446,Lig34,-4.64458132
13447,Lig34,-4.61915588
13448,Lig34,-4.61565447
13449,Lig34,-4.60474586
13450,Lig34,-4.58241844
13451,Lig34,-4.55481529
13452,Lig34,-4.49754763
13453,Lig34,-4.45894289
13454,Lig34,-4.45750046
13455,Lig34,-4.45422363
13456,Lig34,-4.40330172
13457,Lig34,-4.39734459
13458,Lig34,-4.38959551
13459,Lig34,-4.36941767
13460,Lig34,-4.33807039
13461,Lig34,-4.33631229
13462,Lig34,-4.22713518
13463,Lig34,-4.19944811
13464,Lig34,-4.1933322
13465,Lig34,-4.18349028
13466,Lig34,-4.18304491
13467,Lig34,-4.15199471
13468,Lig34,-4.141819
13469,Lig34,-4.12339544
13470,Lig34,-4.0664134
13471,Lig34,-3.972579
13472,Lig34,-3.96457028
13473,Lig34,-3.93483853
13474,Lig34,-3.89053226
13475,Lig34,-3.86798167
13476,Lig34,-3.66992879
13477,Lig350,-5.91814709
13478,Lig350,-5.86505556
13479,Lig350,-5.68054962
13480,Lig350,-5.6298933
13481,Lig350,-5.61221218
13482,Lig350,-5.60488129
13483,Lig350,-5.54489851
13484,Lig350,-5.44444132
13485,Lig350,-5.4414463
13486,Lig350,-5.4404459
13487,Lig350,-5.43352842
13488,Lig350,-5.43188429
13489,Lig350,-5.17781162
13490,Lig350,-5.1040082
13491,Lig350,-5.09503031
13492,Lig350,-5.07802391
13493,Lig350,-5.03950596
13494,Lig350,-5.01288271
13495,Lig350,-4.98946714
13496,Lig350,-4.94070101
13497,Lig350,-4.86430407
13498,Lig350,-4.8361721
13499,Lig350,-4.80847454
13500,Lig350,-4.79012585
13501,Lig350,-4.73878765
13502,Lig350,-4.72858858
13503,Lig350,-4.68043137
13504,Lig350,-4.66533995
13505,Lig350,-4.61146879
13506,Lig350,-4.57804489
13507,Lig350,-4.52932882
13508,Lig350,-4.44918537
13509,Lig350,-4.43646336
13510,Lig350,-4.4251585
13511,Lig350,-4.42105722
13512,Lig350,-4.3965168
13513,Lig350,-4.37026834
13514,Lig350,-4.3569746
13515,Lig350,-4.27954817
13516,Lig350,-4.22779751
13517,Lig350,-4.21572733
13518,Lig350,-4.16475916
13519,Lig350,-4.15064573
13520,Lig350,-4.1067667000000005
13521,Lig350,-4.05327988
13522,Lig350,-4.04901218
13523,Lig350,-4.00760889
13524,Lig350,-3.9887947999999995
13525,Lig350,-3.97289968
13526,Lig350,-3.96299934
13527,Lig351,-6.04474878
13528,Lig351,-5.86462593
13529,Lig351,-5.79740858
13530,Lig351,-5.67355013
13531,Lig351,-5.59755039
13532,Lig351,-5.50564528
13533,Lig351,-5.40557051
13534,Lig351,-5.34910917
13535,Lig351,-5.34061956
13536,Lig351,-5.30575943
13537,Lig351,-5.26533794
13538,Lig351,-5.20527506
13539,Lig351,-5.19782066
13540,Lig351,-5.10488939
13541,Lig351,-5.04589176
13542,Lig351,-5.03538322
13543,Lig351,-5.0282526
13544,Lig351,-4.9864068
13545,Lig351,-4.90622616
13546,Lig351,-4.81814337
13547,Lig351,-4.81502199
13548,Lig351,-4.81347656
13549,Lig351,-4.81228638
13550,Lig351,-4.79414034
13551,Lig351,-4.73634434
13552,Lig351,-4.72000122
13553,Lig351,-4.71668053
13554,Lig351,-4.67281008
13555,Lig351,-4.63487101
13556,Lig351,-4.60872746
13557,Lig351,-4.51713037
13558,Lig351,-4.51266146
13559,Lig351,-4.49128723
13560,Lig351,-4.47548103
13561,Lig351,-4.46640158
13562,Lig351,-4.43159008
13563,Lig351,-4.42353582
13564,Lig351,-4.38690948
13565,Lig351,-4.36127472
13566,Lig351,-4.29869795
13567,Lig351,-4.29672575
13568,Lig351,-4.25662374
13569,Lig351,-4.25076818
13570,Lig351,-4.24351358
13571,Lig351,-4.19179296
13572,Lig351,-4.17636824
13573,Lig351,-4.16352224
13574,Lig351,-4.07569027
13575,Lig351,-4.02913904
13576,Lig351,-3.96640038
13577,Lig352,-4.99027491
13578,Lig352,-4.71712112
13579,Lig352,-4.70172834
13580,Lig352,-4.69657469
13581,Lig352,-4.548841
13582,Lig352,-4.53826475
13583,Lig352,-4.44883013
13584,Lig352,-4.42200994
13585,Lig352,-4.26325703
13586,Lig352,-4.19192791
13587,Lig352,-4.18011999
13588,Lig352,-4.16484308
13589,Lig352,-4.15703869
13590,Lig352,-4.0086298
13591,Lig352,-3.9970839
13592,Lig352,-3.95069051
13593,Lig352,-3.93745494
13594,Lig352,-3.93247437
13595,Lig352,-3.91756988
13596,Lig352,-3.84947181
13597,Lig352,-3.82000875
13598,Lig352,-3.77915525
13599,Lig352,-3.77678156
13600,Lig352,-3.67966771
13601,Lig352,-3.6488924
13602,Lig352,-3.64456415
13603,Lig352,-3.63338351
13604,Lig352,-3.60617781
13605,Lig352,-3.57901239
13606,Lig352,-3.55950809
13607,Lig352,-3.4983138999999994
13608,Lig352,-3.46348858
13609,Lig352,-3.44745398
13610,Lig352,-3.43867278
13611,Lig352,-3.42716932
13612,Lig352,-3.41121697
13613,Lig352,-3.40868163
13614,Lig352,-3.34592676
13615,Lig352,-3.33149362
13616,Lig352,-3.32944345
13617,Lig352,-3.30492377
13618,Lig352,-3.29985166
13619,Lig352,-3.26867867
13620,Lig352,-3.26420093
13621,Lig352,-3.08695221
13622,Lig352,-3.06180835
13623,Lig352,-3.05193233
13624,Lig352,-3.00392437
13625,Lig352,-2.92309093
13626,Lig352,-2.78989625
13627,Lig353,-6.28418732
13628,Lig353,-6.17082262
13629,Lig353,-6.00640869
13630,Lig353,-5.99530125
13631,Lig353,-5.95327902
13632,Lig353,-5.92758417
13633,Lig353,-5.89920521
13634,Lig353,-5.87122297
13635,Lig353,-5.86145592
13636,Lig353,-5.86034346
13637,Lig353,-5.66627932
13638,Lig353,-5.53526783
13639,Lig353,-5.50541782
13640,Lig353,-5.47952843
13641,Lig353,-5.46477842
13642,Lig353,-5.4430418
13643,Lig353,-5.41164017
13644,Lig353,-5.36064196
13645,Lig353,-5.34065771
13646,Lig353,-5.3149847999999995
13647,Lig353,-5.29307842
13648,Lig353,-5.29216862
13649,Lig353,-5.29047823
13650,Lig353,-5.27633333
13651,Lig353,-5.2527442
13652,Lig353,-5.11446714
13653,Lig353,-5.08031607
13654,Lig353,-5.07664347
13655,Lig353,-5.04845905
