Number,Molecule,Affinity
12310,Lig47,-4.13567352
12311,Lig47,-4.05531693
12312,Lig47,-4.04421473
12313,Lig47,-4.03209352
12314,Lig47,-3.94653368
12315,Lig47,-3.94182539
12316,Lig47,-3.918185
12317,Lig47,-3.86685419
12318,Lig47,-3.80599976
12319,Lig47,-3.76763606
12320,Lig47,-3.73832846
12321,Lig47,-3.72103119
12322,Lig47,-3.69948602
12323,Lig47,-3.65627193
12324,Lig47,-3.63905263
12325,Lig47,-3.60998559
12326,Lig47,-3.57156277
12327,Lig47,-3.55222201
12328,Lig47,-3.5377121
12329,Lig47,-3.51090622
12330,Lig47,-3.50184155
12331,Lig47,-3.44902682
12332,Lig47,-3.44558692
12333,Lig47,-3.43437147
12334,Lig47,-3.41519833
12335,Lig47,-3.4047419999999997
12336,Lig47,-3.39723015
12337,Lig47,-3.38695288
12338,Lig47,-3.28661752
12339,Lig47,-3.28447032
12340,Lig47,-3.2036705000000003
12341,Lig47,-3.19697165
12342,Lig47,-3.19438624
12343,Lig47,-3.16820097
12344,Lig47,-3.13142014
12345,Lig48,-5.72536993
12346,Lig48,-5.16712523
12347,Lig48,-5.00136948
12348,Lig48,-4.7882905
12349,Lig48,-4.70518875
12350,Lig48,-4.60251141
12351,Lig48,-4.47046947
12352,Lig48,-4.45802832
12353,Lig48,-4.42833281
12354,Lig48,-4.31614304
12355,Lig48,-4.25188828
12356,Lig48,-4.240345
12357,Lig48,-4.0515542
12358,Lig48,-3.93754172
12359,Lig48,-3.91067433
12360,Lig48,-3.90394092
12361,Lig48,-3.80135131
12362,Lig48,-3.71583796
12363,Lig48,-3.68595552
12364,Lig48,-3.59736443
12365,Lig48,-3.53725815
12366,Lig48,-3.52192521
12367,Lig48,-3.51560926
12368,Lig48,-3.49770856
12369,Lig48,-3.42775512
12370,Lig48,-3.41662002
12371,Lig48,-3.41384935
12372,Lig48,-3.41331148
12373,Lig48,-3.36387348
12374,Lig48,-3.35496664
12375,Lig48,-3.35477567
12376,Lig48,-3.33377814
12377,Lig48,-3.32901335
12378,Lig48,-3.31840324
12379,Lig48,-3.31728959
12380,Lig48,-3.22465372
12381,Lig48,-3.19958615
12382,Lig48,-3.14549088
12383,Lig48,-3.13908958
12384,Lig48,-3.12476134
12385,Lig48,-3.11053205
12386,Lig48,-3.0738461
12387,Lig48,-3.06295466
12388,Lig48,-3.04742432
12389,Lig48,-2.96353483
12390,Lig48,-2.95316386
12391,Lig48,-2.92290521
12392,Lig48,-2.89000154
12393,Lig48,-2.88524747
12394,Lig48,-2.85954499
12395,Lig49,-7.03557491
12396,Lig49,-6.631663799999999
12397,Lig49,-6.49327755
12398,Lig49,-6.44631338
12399,Lig49,-6.4393177
12400,Lig49,-6.33668137
12401,Lig49,-6.15244675
12402,Lig49,-6.05003786
12403,Lig49,-6.02988577
12404,Lig49,-5.72887564
12405,Lig49,-5.65944576
12406,Lig49,-5.61998177
12407,Lig49,-5.4396925000000005
12408,Lig49,-5.34734058
12409,Lig49,-5.24573517
12410,Lig49,-5.20308876
12411,Lig49,-5.13825703
12412,Lig49,-5.07724285
12413,Lig49,-5.06481457
12414,Lig49,-5.06066275
12415,Lig49,-4.9677124
12416,Lig49,-4.907384400000001
12417,Lig49,-4.82711935
12418,Lig49,-4.7231555
12419,Lig49,-4.64505911
12420,Lig49,-4.60838747
12421,Lig49,-4.57531548
12422,Lig49,-4.56674051
12423,Lig49,-4.54205513
12424,Lig49,-4.54072475
12425,Lig49,-4.50549078
12426,Lig49,-4.46221542
12427,Lig49,-4.44886971
12428,Lig49,-4.43971205
12429,Lig49,-4.43279839
12430,Lig49,-4.31630182
12431,Lig49,-4.28086424
12432,Lig49,-4.273346900000001
12433,Lig49,-4.24212933
12434,Lig49,-4.23705864
12435,Lig49,-4.226251599999999
12436,Lig49,-4.22379255
12437,Lig49,-4.18955755
12438,Lig49,-4.18502426
12439,Lig49,-4.11428833
12440,Lig4,-6.08396721
12441,Lig4,-5.96610785
12442,Lig4,-5.92846727
12443,Lig4,-5.82265472
12444,Lig4,-5.7619524
12445,Lig4,-5.676723
12446,Lig4,-5.54266739
12447,Lig4,-5.46060324
12448,Lig4,-5.29819965
12449,Lig4,-5.14232826
12450,Lig4,-5.12544441
12451,Lig4,-5.02188015
12452,Lig4,-4.90568495
12453,Lig4,-4.87317562
12454,Lig4,-4.84444761
12455,Lig4,-4.70196056
12456,Lig4,-4.68930244
12457,Lig4,-4.68502426
12458,Lig4,-4.44541597
12459,Lig4,-4.40401459
12460,Lig4,-4.38330269
12461,Lig4,-4.37309933
12462,Lig4,-4.35480785
12463,Lig4,-4.35232449
12464,Lig4,-4.31706858
12465,Lig4,-4.31665373
12466,Lig4,-4.31624079
12467,Lig4,-4.29578543
12468,Lig4,-4.22498703
12469,Lig4,-4.20792675
12470,Lig4,-4.19924688
12471,Lig4,-4.0929327
12472,Lig4,-4.08482599
12473,Lig4,-3.95463538
12474,Lig4,-3.9159143
12475,Lig4,-3.90846062
12476,Lig4,-3.89378858
12477,Lig4,-3.88915157
12478,Lig4,-3.88690305
12479,Lig4,-3.8822403
12480,Lig4,-3.81177354
12481,Lig4,-3.79155254
12482,Lig4,-3.77444625
12483,Lig4,-3.76834559
12484,Lig4,-3.76589012
12485,Lig4,-3.73025703
12486,Lig4,-3.73020148
12487,Lig4,-3.67561388
12488,Lig4,-3.51628709
12489,Lig50,-6.98276854
12490,Lig50,-6.639328
12491,Lig50,-6.54473639
12492,Lig50,-6.50424719
12493,Lig50,-6.35693836
12494,Lig50,-6.31331635
12495,Lig50,-6.031703
12496,Lig50,-5.78724051
12497,Lig50,-5.77738428
12498,Lig50,-5.73887014
12499,Lig50,-5.62032652
12500,Lig50,-5.60445309
12501,Lig50,-5.27256536
12502,Lig50,-5.261114599999999
12503,Lig50,-5.19686079
12504,Lig50,-5.16881657
12505,Lig50,-5.06239986
12506,Lig50,-5.03199911
12507,Lig50,-4.99767876
12508,Lig50,-4.93672895
12509,Lig50,-4.91164017
12510,Lig50,-4.87124443
12511,Lig50,-4.81405687
12512,Lig50,-4.72379017
12513,Lig50,-4.68812227
12514,Lig50,-4.64119053
12515,Lig50,-4.60766077
12516,Lig50,-4.58937979
12517,Lig50,-4.52910233
12518,Lig50,-4.52196836
12519,Lig50,-4.51255083
12520,Lig50,-4.47851276
12521,Lig50,-4.47797251
12522,Lig50,-4.46078682
12523,Lig50,-4.44340324
12524,Lig50,-4.38705015
12525,Lig50,-4.3202548
12526,Lig50,-4.25118923
12527,Lig50,-4.23474932
12528,Lig50,-4.21974993
12529,Lig50,-4.20112181
12530,Lig50,-4.18364143
12531,Lig50,-4.17310572
12532,Lig50,-4.14598083
12533,Lig50,-4.10945225
12534,Lig51,-5.52935028
12535,Lig51,-5.32305145
12536,Lig51,-5.13162899
12537,Lig51,-5.11517525
12538,Lig51,-4.88250875
12539,Lig51,-4.86081934
12540,Lig51,-4.61536598
12541,Lig51,-4.56329298
12542,Lig51,-4.48434114
12543,Lig51,-4.41713524
12544,Lig51,-4.40638256
12545,Lig51,-4.36374521
12546,Lig51,-4.34294987
12547,Lig51,-4.29931164
12548,Lig51,-4.22452116
12549,Lig51,-3.98949575
12550,Lig51,-3.9043262000000003
12551,Lig51,-3.87110162
12552,Lig51,-3.79802489
12553,Lig51,-3.74933004
12554,Lig51,-3.7389245000000004
12555,Lig51,-3.65606332
12556,Lig51,-3.65197873
12557,Lig51,-3.63222241
12558,Lig51,-3.5144248
12559,Lig51,-3.49873972
12560,Lig51,-3.47849107
12561,Lig51,-3.45101619
12562,Lig51,-3.41984606
12563,Lig51,-3.32066226
12564,Lig51,-3.3071455999999997
12565,Lig51,-3.29577279
12566,Lig51,-3.28772831
12567,Lig51,-3.27889395
12568,Lig51,-3.2685020000000002
12569,Lig51,-3.26387429
12570,Lig51,-3.25426602
12571,Lig51,-3.24283671
12572,Lig51,-3.12869859
12573,Lig51,-3.1083889
12574,Lig51,-3.05984807
12575,Lig51,-3.05411577
12576,Lig51,-3.024261
12577,Lig51,-3.00281191
12578,Lig51,-2.97045946
12579,Lig51,-2.94593573
12580,Lig51,-2.92146254
12581,Lig51,-2.79818821
12582,Lig51,-2.7708149
12583,Lig51,-2.70469236
12584,Lig52,-5.4905447999999994
12585,Lig52,-4.76681232
12586,Lig52,-4.58897257
12587,Lig52,-4.50182867
12588,Lig52,-4.35463905
12589,Lig52,-4.24234438
12590,Lig52,-4.23891592
12591,Lig52,-4.14765263
12592,Lig52,-4.11099195
12593,Lig52,-4.07757139
12594,Lig52,-3.94611597
12595,Lig52,-3.89908695
12596,Lig52,-3.87857127
12597,Lig52,-3.87404037
12598,Lig52,-3.8637650000000003
12599,Lig52,-3.80558181
12600,Lig52,-3.80076623
12601,Lig52,-3.72364616
12602,Lig52,-3.69469357
12603,Lig52,-3.68325377
12604,Lig52,-3.61842442
12605,Lig52,-3.57546496
12606,Lig52,-3.5651648000000002
12607,Lig52,-3.5130228999999997
12608,Lig52,-3.48304486
12609,Lig52,-3.45900464
12610,Lig52,-3.40512061
12611,Lig52,-3.39404869
12612,Lig52,-3.38503432
12613,Lig52,-3.30921888
12614,Lig52,-3.30542421
12615,Lig52,-3.29798436
12616,Lig52,-3.25334501
12617,Lig52,-3.25139761
12618,Lig52,-3.25028634
12619,Lig52,-3.23664451
12620,Lig52,-3.23635244
12621,Lig52,-3.20971632
12622,Lig52,-3.0921309
12623,Lig52,-3.08574367
12624,Lig52,-3.07749057
12625,Lig52,-3.07687855
12626,Lig52,-3.07506466
12627,Lig52,-3.06087518
12628,Lig52,-3.0538919
12629,Lig52,-3.04964852
12630,Lig52,-3.01890945
12631,Lig52,-2.97106051
12632,Lig52,-2.91822243
12633,Lig52,-2.90874171
12634,Lig53,-5.13702583
12635,Lig53,-5.10209608
12636,Lig53,-4.97700691
12637,Lig53,-4.7734375
12638,Lig53,-4.54314566
12639,Lig53,-4.51185465
12640,Lig53,-4.41189098
12641,Lig53,-4.31553698
12642,Lig53,-4.29287624
12643,Lig53,-4.27479219
12644,Lig53,-4.17688513
12645,Lig53,-4.0829277
12646,Lig53,-4.06063223
12647,Lig53,-4.04895258
12648,Lig53,-4.01947069
12649,Lig53,-4.00410318
12650,Lig53,-3.97596812
12651,Lig53,-3.71657252
12652,Lig53,-3.71478939
12653,Lig53,-3.69587755
12654,Lig53,-3.64092684
12655,Lig53,-3.63239694
12656,Lig53,-3.62391901
12657,Lig53,-3.5545032
12658,Lig53,-3.4919219
12659,Lig53,-3.46493649
12660,Lig53,-3.43448901
12661,Lig53,-3.43428588
12662,Lig53,-3.42448258
12663,Lig53,-3.3844893
12664,Lig53,-3.37923169
12665,Lig53,-3.35800362
12666,Lig53,-3.32925558
12667,Lig53,-3.28483963
12668,Lig53,-3.26849532
12669,Lig53,-3.2061131
12670,Lig53,-3.16303802
12671,Lig53,-3.14735174
12672,Lig53,-3.14336228
12673,Lig53,-3.10788798
12674,Lig53,-3.07358027
12675,Lig53,-3.05215812
12676,Lig53,-3.03881216
12677,Lig53,-3.02011943
12678,Lig53,-2.98525596
12679,Lig53,-2.95322132
12680,Lig53,-2.9087037999999996
12681,Lig53,-2.87870169
12682,Lig53,-2.85500741
12683,Lig53,-2.84800434
12684,Lig54,-5.16847229
12685,Lig54,-4.52151489
12686,Lig54,-4.48426485
12687,Lig54,-4.44396067
12688,Lig54,-4.24564981
12689,Lig54,-4.16012287
12690,Lig54,-4.13417149
12691,Lig54,-3.87240171
12692,Lig54,-3.82310939
12693,Lig54,-3.67504835
12694,Lig54,-3.63974309
12695,Lig54,-3.61221647
12696,Lig54,-3.59023762
12697,Lig54,-3.57990408
12698,Lig54,-3.55793834
12699,Lig54,-3.52403092
12700,Lig54,-3.51872492
12701,Lig54,-3.48300672
12702,Lig54,-3.42716146
12703,Lig54,-3.39024401
12704,Lig54,-3.35454226
12705,Lig54,-3.33162403
12706,Lig54,-3.29758525
12707,Lig54,-3.23466587
12708,Lig54,-3.23422289
12709,Lig54,-3.23377299
12710,Lig54,-3.18126154
12711,Lig54,-3.16338396
12712,Lig54,-3.14621139
12713,Lig54,-3.09133244
12714,Lig54,-3.08537173
12715,Lig54,-3.05325961
12716,Lig54,-3.04712892
12717,Lig54,-3.04197598
12718,Lig54,-3.02560973
12719,Lig54,-2.9923078999999997
12720,Lig54,-2.9847641
12721,Lig54,-2.97521758
12722,Lig54,-2.97054315
12723,Lig54,-2.9261023999999995
12724,Lig54,-2.90793777
12725,Lig54,-2.89602804
12726,Lig54,-2.88125157
12727,Lig54,-2.87085128
12728,Lig54,-2.86036468
12729,Lig54,-2.85706973
12730,Lig54,-2.80502844
12731,Lig54,-2.79452729
12732,Lig54,-2.78231549
12733,Lig54,-2.74989915
12734,Lig55,-5.5789547
12735,Lig55,-5.43723822
12736,Lig55,-5.37082338
12737,Lig55,-5.29888773
12738,Lig55,-5.1290431
12739,Lig55,-5.12774467
12740,Lig55,-5.11309767
12741,Lig55,-5.10554028
12742,Lig55,-5.08900547
12743,Lig55,-4.85807371
12744,Lig55,-4.850998400000001
12745,Lig55,-4.73757505
12746,Lig55,-4.72670555
12747,Lig55,-4.72571707
12748,Lig55,-4.70678902
12749,Lig55,-4.66831207
12750,Lig55,-4.65648222
12751,Lig55,-4.5834794
12752,Lig55,-4.56239891
12753,Lig55,-4.49354792
12754,Lig55,-4.45480728
12755,Lig55,-4.41343975
12756,Lig55,-4.37998724
12757,Lig55,-4.37220812
12758,Lig55,-4.36248302
12759,Lig55,-4.33454084
12760,Lig55,-4.33066654
12761,Lig55,-4.30663633
12762,Lig55,-4.29278278
12763,Lig55,-4.19211292
12764,Lig55,-4.17899227
12765,Lig55,-4.10007048
12766,Lig55,-4.09771729
12767,Lig55,-4.09426546
12768,Lig55,-4.07423067
12769,Lig55,-4.03949213
12770,Lig55,-4.02793694
12771,Lig55,-3.99780059
12772,Lig55,-3.99114943
12773,Lig55,-3.95864534
12774,Lig55,-3.95584774
12775,Lig55,-3.95009041
12776,Lig55,-3.93805933
12777,Lig55,-3.87379479
12778,Lig55,-3.87133002
12779,Lig55,-3.8619944999999998
12780,Lig55,-3.84889674
12781,Lig55,-3.84857821
12782,Lig55,-3.5223824999999995
12783,Lig56,-5.15690184
12784,Lig56,-5.01677561
12785,Lig56,-4.85691881
12786,Lig56,-4.79511404
12787,Lig56,-4.78345823
12788,Lig56,-4.78012419
12789,Lig56,-4.73385715
12790,Lig56,-4.36656713
12791,Lig56,-4.25777054
12792,Lig56,-4.19683456
12793,Lig56,-4.18871689
12794,Lig56,-4.17673826
12795,Lig56,-4.15694857
12796,Lig56,-4.12254095
12797,Lig56,-4.04845476
12798,Lig56,-4.01098108
12799,Lig56,-3.997118
12800,Lig56,-3.96050906
12801,Lig56,-3.95195842
12802,Lig56,-3.87018204
12803,Lig56,-3.85466599
12804,Lig56,-3.83131027
12805,Lig56,-3.82982039
12806,Lig56,-3.75204992
12807,Lig56,-3.74257636
12808,Lig56,-3.71900892
12809,Lig56,-3.65707231
12810,Lig56,-3.6314466
12811,Lig56,-3.60937595
12812,Lig56,-3.55175304
12813,Lig56,-3.49241734
12814,Lig56,-3.47389674
12815,Lig56,-3.44027686
12816,Lig56,-3.43114042
12817,Lig56,-3.41294289
12818,Lig56,-3.26196361
12819,Lig56,-3.24438572
12820,Lig56,-3.23937774
12821,Lig56,-3.17204762
12822,Lig56,-3.15000749
12823,Lig56,-3.10903239
12824,Lig56,-3.08130407
12825,Lig56,-3.03709054
12826,Lig56,-2.99152732
12827,Lig56,-2.98019624
12828,Lig56,-2.9334991
12829,Lig56,-2.9159112
12830,Lig56,-2.8903234
12831,Lig56,-2.85132551
12832,Lig57,-6.7446003
12833,Lig57,-5.5382843
12834,Lig57,-5.47311926
12835,Lig57,-5.10736609
12836,Lig57,-5.07345486
12837,Lig57,-5.06922054
12838,Lig57,-5.03652477
12839,Lig57,-5.0331769
12840,Lig57,-4.9911623
12841,Lig57,-4.97230291
12842,Lig57,-4.96903515
12843,Lig57,-4.81835127
12844,Lig57,-4.81765079
12845,Lig57,-4.80748987
12846,Lig57,-4.70816088
12847,Lig57,-4.6219306
12848,Lig57,-4.39416361
12849,Lig57,-4.37270975
12850,Lig57,-4.26348782
12851,Lig57,-4.24369717
12852,Lig57,-4.18090534
12853,Lig57,-4.14707804
12854,Lig57,-4.02181816
12855,Lig57,-4.01215553
12856,Lig57,-3.99705434
12857,Lig57,-3.96014786
12858,Lig57,-3.91095066
12859,Lig57,-3.88925767
12860,Lig57,-3.88677049
12861,Lig57,-3.85155869
12862,Lig57,-3.77128148
12863,Lig58,-5.82177782
12864,Lig58,-5.06506777
12865,Lig58,-5.04245567
12866,Lig58,-5.01506042
12867,Lig58,-4.983810900000001
12868,Lig58,-4.9756217000000005
12869,Lig58,-4.82993174
12870,Lig58,-4.76926565
12871,Lig58,-4.76114178
12872,Lig58,-4.6943965
12873,Lig58,-4.58049631
12874,Lig58,-4.3776989
12875,Lig58,-4.37719297
12876,Lig58,-4.36222792
12877,Lig58,-4.31664896
12878,Lig58,-4.30876303
12879,Lig58,-4.22469711
12880,Lig58,-4.20138216
12881,Lig58,-4.12075615
12882,Lig58,-4.11982775
12883,Lig58,-4.02489567
12884,Lig58,-4.02289057
12885,Lig58,-4.01535416
12886,Lig58,-3.97257948
12887,Lig58,-3.9627521
12888,Lig58,-3.93100786
12889,Lig58,-3.90178227
12890,Lig58,-3.87818742
12891,Lig58,-3.79678369
12892,Lig58,-3.78040004
12893,Lig58,-3.77177024
12894,Lig58,-3.73264909
12895,Lig58,-3.72747111
12896,Lig58,-3.69886446
12897,Lig58,-3.69330359
12898,Lig58,-3.6821537
12899,Lig58,-3.6513586000000005
12900,Lig58,-3.64093304
12901,Lig58,-3.61791682
12902,Lig58,-3.58847737
12903,Lig58,-3.56536698
12904,Lig58,-3.56382513
12905,Lig58,-3.56097889
12906,Lig58,-3.53271341
12907,Lig58,-3.48259759
12908,Lig58,-3.47751117
12909,Lig58,-3.46141768
12910,Lig58,-3.45713568
12911,Lig58,-3.44688177
12912,Lig58,-3.40471983
12913,Lig59,-4.79809952
12914,Lig59,-4.73844481
12915,Lig59,-4.66534758
12916,Lig59,-4.52293968
12917,Lig59,-4.34815979
12918,Lig59,-4.30041838
12919,Lig59,-4.24969482
12920,Lig59,-4.17346287
12921,Lig59,-4.124759200000001
12922,Lig59,-4.08834648
12923,Lig59,-4.02910089
12924,Lig59,-3.97981286
12925,Lig59,-3.96243548
12926,Lig59,-3.92723584
12927,Lig59,-3.84125519
12928,Lig59,-3.7763021
12929,Lig59,-3.6987318999999994
12930,Lig59,-3.6543118999999997
12931,Lig59,-3.64115071
12932,Lig59,-3.6148231
12933,Lig59,-3.58485937
12934,Lig59,-3.49931002
12935,Lig59,-3.4812448
12936,Lig59,-3.4593637000000004
12937,Lig59,-3.45452404
12938,Lig59,-3.42829537
12939,Lig59,-3.41876745
12940,Lig59,-3.39839673
12941,Lig59,-3.31046844
12942,Lig59,-3.2395072
12943,Lig59,-3.21132827
12944,Lig59,-3.20584655
12945,Lig59,-3.17994547
12946,Lig59,-3.17820525
12947,Lig59,-3.10976243
12948,Lig59,-3.07225466
12949,Lig59,-3.05562401
12950,Lig59,-3.04760766
12951,Lig59,-3.04420233
12952,Lig59,-3.03592658
12953,Lig59,-3.03299332
12954,Lig59,-3.02390695
12955,Lig59,-3.01977015
12956,Lig59,-3.01839709
12957,Lig59,-3.00510025
12958,Lig59,-2.89668727
12959,Lig59,-2.85067272
12960,Lig59,-2.83159208
12961,Lig59,-2.80937505
12962,Lig59,-2.79111814
12963,Lig5,-7.5163765
12964,Lig5,-7.38782883
12965,Lig5,-7.13618326
12966,Lig5,-6.79012203
12967,Lig5,-6.72299337
12968,Lig5,-6.55583
12969,Lig5,-6.50962734
12970,Lig5,-6.50190353
12971,Lig5,-6.45774651
12972,Lig5,-6.30324221
12973,Lig5,-6.2944684
12974,Lig5,-6.200061799999999
12975,Lig5,-6.18954515
12976,Lig5,-6.15578699
12977,Lig5,-6.13603067
12978,Lig5,-6.05809879
12979,Lig5,-6.01401472
12980,Lig5,-5.91727591
12981,Lig5,-5.88302183
12982,Lig5,-5.87918758
12983,Lig5,-5.83410406
12984,Lig5,-5.80647993
12985,Lig5,-5.75743914
12986,Lig5,-5.72009659
12987,Lig5,-5.68452549
12988,Lig5,-5.67438841
12989,Lig5,-5.60302782
12990,Lig5,-5.58884573
12991,Lig5,-5.49539661
12992,Lig5,-5.45135689
12993,Lig5,-5.37389612
12994,Lig5,-5.36841917
12995,Lig5,-5.26863432
12996,Lig5,-5.2596755
12997,Lig5,-5.24344063
12998,Lig5,-5.23383188
12999,Lig5,-5.15946198
13000,Lig5,-5.14388371
13001,Lig5,-5.09563684
13002,Lig5,-5.07634497
13003,Lig5,-5.04725456
13004,Lig5,-5.03733492
13005,Lig5,-4.98737669
13006,Lig5,-4.93896198
13007,Lig5,-4.93777037
13008,Lig5,-4.92384005
13009,Lig5,-4.87122869
13010,Lig5,-4.848610400000001
13011,Lig5,-4.83477163
13012,Lig5,-4.7294488
13013,Lig60,-5.21095753
13014,Lig60,-4.6378684
13015,Lig60,-4.57707977
13016,Lig60,-4.53821468
13017,Lig60,-4.53548431
13018,Lig60,-4.50636196
13019,Lig60,-4.43447447
13020,Lig60,-4.42957878
13021,Lig60,-4.40711164
13022,Lig60,-4.38598013
13023,Lig60,-4.35960007
13024,Lig60,-4.31028557
13025,Lig60,-4.2628293
13026,Lig60,-4.24995756
13027,Lig60,-4.21585274
13028,Lig60,-4.19821739
13029,Lig60,-4.19473457
13030,Lig60,-4.18454123
13031,Lig60,-4.17999268
13032,Lig60,-4.17349339
13033,Lig60,-4.17198467
13034,Lig60,-4.0494256
13035,Lig60,-4.01382589
13036,Lig60,-3.97031236
13037,Lig60,-3.82213712
13038,Lig60,-3.73955417
13039,Lig60,-3.73138571
13040,Lig60,-3.68714023
13041,Lig60,-3.67003322
13042,Lig60,-3.6343751
13043,Lig60,-3.56720424
13044,Lig60,-3.4672761
13045,Lig60,-3.44277477
13046,Lig60,-3.36351013
13047,Lig60,-3.35515761
13048,Lig60,-3.34485793
13049,Lig60,-3.29541469
13050,Lig60,-3.27516818
13051,Lig60,-3.26930666
13052,Lig60,-3.25445199
13053,Lig60,-3.23780251
13054,Lig60,-3.23654699
13055,Lig60,-3.23185253
13056,Lig60,-3.23119402
13057,Lig60,-3.22268629
13058,Lig60,-3.18869972
13059,Lig60,-3.15443301
13060,Lig60,-3.1341083
13061,Lig60,-3.10513163
13062,Lig60,-3.01816559
13063,Lig61,-6.32636547
13064,Lig61,-5.61198092
13065,Lig61,-5.20062971
13066,Lig61,-4.99034929
13067,Lig61,-4.92452574
13068,Lig61,-4.71901274
13069,Lig61,-4.68526983
13070,Lig61,-4.67081404
13071,Lig61,-4.65988541
13072,Lig61,-4.51776648
13073,Lig61,-4.18300438
13074,Lig61,-4.16585112
13075,Lig61,-4.14165163
13076,Lig61,-4.13240051
13077,Lig61,-4.12081766
13078,Lig61,-4.08590984
13079,Lig61,-4.07627058
13080,Lig61,-3.99781489
13081,Lig61,-3.97941732
13082,Lig61,-3.97440839
13083,Lig61,-3.97323203
13084,Lig61,-3.97082329
13085,Lig61,-3.92584515
13086,Lig61,-3.92490149
13087,Lig61,-3.92432499
13088,Lig61,-3.87631083
13089,Lig61,-3.86766744
13090,Lig61,-3.86144519
13091,Lig61,-3.79029584
13092,Lig61,-3.77659321
13093,Lig61,-3.77010798
13094,Lig61,-3.76866388
13095,Lig61,-3.73241949
13096,Lig61,-3.72046232
13097,Lig61,-3.71889043
13098,Lig61,-3.71827006
13099,Lig61,-3.71532941
13100,Lig61,-3.71513867
13101,Lig61,-3.69925499
13102,Lig61,-3.66964459
13103,Lig61,-3.63195395
13104,Lig61,-3.62493825
13105,Lig61,-3.57103944
13106,Lig61,-3.54173207
13107,Lig61,-3.51082921
13108,Lig61,-3.50360799
13109,Lig61,-3.50241256
13110,Lig61,-3.49925518
13111,Lig61,-3.49181914
13112,Lig61,-3.46408367
13113,Lig62,-5.21071434
13114,Lig62,-5.11091185
13115,Lig62,-4.67884684
13116,Lig62,-4.6266408
13117,Lig62,-4.44025564
13118,Lig62,-4.40843153
13119,Lig62,-4.37458467
13120,Lig62,-4.30711222
13121,Lig62,-4.20992708
13122,Lig62,-4.20972347
13123,Lig62,-4.04025793
13124,Lig62,-4.00219393
13125,Lig62,-3.92278957
13126,Lig62,-3.88834715
13127,Lig62,-3.80229545
13128,Lig62,-3.63427877
13129,Lig62,-3.60499525
13130,Lig62,-3.58514667
13131,Lig62,-3.57134128
13132,Lig62,-3.51107502
13133,Lig62,-3.47199988
13134,Lig62,-3.39460325
13135,Lig62,-3.37244821
13136,Lig62,-3.34707165
13137,Lig62,-3.34598613
13138,Lig62,-3.32131362
13139,Lig62,-3.31312966
13140,Lig62,-3.20639277
13141,Lig62,-3.1859653
13142,Lig62,-3.18061662
13143,Lig62,-3.16087174
13144,Lig62,-3.11729407
13145,Lig62,-3.03045487
13146,Lig62,-3.02027965
13147,Lig62,-2.98747206
13148,Lig62,-2.98724341
13149,Lig62,-2.98085165
13150,Lig62,-2.96025848
13151,Lig62,-2.93288708
13152,Lig62,-2.88485742
13153,Lig62,-2.86382914
13154,Lig62,-2.86120677
13155,Lig62,-2.86078739
13156,Lig62,-2.8412497
13157,Lig62,-2.82288504
13158,Lig62,-2.81246376
13159,Lig62,-2.7329793
13160,Lig62,-2.70938921
13161,Lig62,-2.69251013
13162,Lig62,-2.68564963
13163,Lig63,-5.10956669
13164,Lig63,-5.09082556
13165,Lig63,-5.07284021
13166,Lig63,-5.02662659
13167,Lig63,-4.99641895
13168,Lig63,-4.91055441
13169,Lig63,-4.87982559
13170,Lig63,-4.74718142
13171,Lig63,-4.74116373
13172,Lig63,-4.60865927
13173,Lig63,-4.59608364
13174,Lig63,-4.57263851
13175,Lig63,-4.44622946
13176,Lig63,-4.44217253
13177,Lig63,-4.38780403
13178,Lig63,-4.25897312
13179,Lig63,-4.21511698
13180,Lig63,-4.19896507
13181,Lig63,-4.19121838
13182,Lig63,-4.13022995
13183,Lig63,-4.12683105
13184,Lig63,-4.1093092
13185,Lig63,-4.08866024
13186,Lig63,-4.01833773
13187,Lig63,-4.01224613
13188,Lig63,-4.00848627
13189,Lig63,-4.00799227
13190,Lig63,-3.96740794
13191,Lig63,-3.89440513
13192,Lig63,-3.88007927
13193,Lig63,-3.86555362
13194,Lig63,-3.82936406
13195,Lig63,-3.82390928
13196,Lig63,-3.79771852
13197,Lig63,-3.75392032
13198,Lig63,-3.73644233
13199,Lig63,-3.62661743
13200,Lig63,-3.54336309
13201,Lig63,-3.54272056
13202,Lig63,-3.50243378
13203,Lig63,-3.49736357
13204,Lig63,-3.4845736000000005
13205,Lig63,-3.47277904
13206,Lig63,-3.42526817
13207,Lig63,-3.41746306
13208,Lig63,-3.36518764
13209,Lig63,-3.35300946
13210,Lig63,-3.32131982
13211,Lig63,-3.28602076
13212,Lig63,-3.27309561
13213,Lig64,-5.51561832
13214,Lig64,-5.37319946
13215,Lig64,-5.17391872
13216,Lig64,-5.15735579
13217,Lig64,-5.14214945
13218,Lig64,-4.87306738
13219,Lig64,-4.85102892
13220,Lig64,-4.76049376
13221,Lig64,-4.72340441
13222,Lig64,-4.64684963
13223,Lig64,-4.62877846
13224,Lig64,-4.54599857
13225,Lig64,-4.52596283
13226,Lig64,-4.49697638
13227,Lig64,-4.49429941
13228,Lig64,-4.48091745
13229,Lig64,-4.46325397
13230,Lig64,-4.43445492
13231,Lig64,-4.3375082
13232,Lig64,-4.27541971
13233,Lig64,-4.26301193
13234,Lig64,-4.24107075
13235,Lig64,-4.20524979
13236,Lig64,-4.15904903
