REC _TITLE1 TOTAL INTER INTRA RESTR VDW
465 91820057 -10.931 -12.705 0.030 0.000 -12.563
466 91820057 -2.310 -7.368 1.034 0.000 -14.883
467 91820057 -6.549 -7.625 -2.123 0.000 -10.425
468 91820057 -3.056 -7.152 -0.048 0.000 -10.732
469 91820057 -9.567 -11.330 0.014 0.000 -14.192
470 91820057 -10.185 -13.965 -0.147 0.000 -15.061
471 91820057 -0.226 -6.717 1.396 0.000 -11.851
472 91820057 -10.853 -12.456 -0.129 0.000 -14.188
473 91820057 -2.045 -10.042 2.979 0.000 -14.777
474 91820057 -2.694 -5.932 -0.017 0.000 -9.771
475 91820057 -1.799 -9.763 0.393 0.000 -10.143
476 91820057 -3.918 -7.900 0.376 0.000 -12.997
477 91820057 -3.118 -7.905 0.900 0.000 -9.239
478 91820057 -6.858 -14.921 -0.135 0.003 -16.091
479 91820057 -7.999 -11.972 0.729 0.000 -10.938
480 91820057 -0.289 -6.876 -0.946 0.000 -12.508
481 91820057 -5.581 -9.198 -0.171 0.000 -11.899
482 91820057 -5.896 -13.204 4.057 0.000 -13.698
483 91820057 -4.826 -12.880 -0.890 0.000 -14.556
484 91820057 -8.403 -12.966 2.798 0.000 -12.076
485 91820057 0.191 -8.248 0.246 0.000 -11.934
486 91820057 -0.579 -9.615 1.449 0.000 -9.497
487 91820057 -0.721 -9.016 0.048 0.000 -14.189
488 91820057 -4.305 -11.233 3.200 0.000 -12.876
489 91820057 -5.365 -7.861 0.748 0.000 -12.398
490 91820057 -7.437 -11.332 0.384 0.000 -15.433
491 91820057 -3.695 -6.285 0.845 0.000 -14.129
492 91820057 -5.231 -10.435 0.164 0.000 -11.659
493 91820057 -7.478 -10.056 0.191 0.000 -16.198
494 91820057 -8.438 -11.822 1.623 0.000 -14.149
495 91820057 -7.156 -11.939 0.882 0.000 -12.014
496 91820057 -5.251 -9.668 1.283 0.000 -12.207
497 91820057 1.064 -8.445 3.716 0.491 -12.834
498 91820057 -4.945 -8.822 2.113 0.000 -9.675
499 91820057 -8.081 -9.593 -0.224 0.000 -11.524
500 91820057 -10.011 -11.956 0.209 0.000 -12.129
501 91820057 -1.050 -1.866 -3.635 0.650 -8.280
502 91820057 -8.352 -10.390 -1.309 0.000 -11.710
503 91820057 -11.755 -11.171 -2.971 0.000 -11.311
504 91820057 -8.149 -7.080 -4.708 0.000 -11.436
505 91820057 -10.551 -10.977 -1.521 0.000 -11.669
506 91820057 -6.708 -6.555 -2.553 0.000 -7.483
507 91820057 -4.348 -6.813 -1.670 0.000 -13.351
508 91820057 -11.739 -9.377 -4.103 0.000 -9.661
509 91820057 -12.424 -14.055 -1.632 0.000 -14.201
510 91820057 -10.033 -10.703 -1.119 0.007 -13.612
511 91820057 -5.998 -7.504 -2.389 0.000 -12.566
512 91820057 -3.626 -10.642 -2.589 0.000 -12.051
513 91820057 -5.888 -9.661 -0.014 0.000 -11.498
514 91820057 -3.015 -8.545 0.524 0.000 -10.398
515 91820057 -5.907 -5.476 -2.856 0.000 -12.721
516 91820057 -4.640 -5.030 -2.849 0.000 -9.969
517 91820057 -15.670 -15.530 -1.880 0.000 -12.808
518 91820057 -9.696 -11.638 -2.050 0.000 -13.691
519 91820057 -10.492 -10.640 -4.174 0.000 -10.262
520 91820057 -10.377 -7.113 -5.044 0.000 -9.101
521 91820057 -13.719 -14.697 -2.256 0.000 -12.104
522 91820057 -12.354 -11.712 -3.043 0.000 -11.543
523 91820057 -11.611 -15.994 1.946 0.000 -15.025
524 91820057 -11.863 -11.860 -3.787 0.000 -13.192
525 91820057 -13.605 -14.338 -1.656 0.000 -14.095
526 91820057 -12.806 -10.459 -4.319 0.000 -9.767
527 91820057 -1.829 -10.485 0.457 0.000 -12.717
528 91820057 -6.336 -8.611 -0.124 0.000 -15.446
529 91820057 -10.739 -10.755 -1.725 0.000 -11.723
530 91820057 -10.291 -10.956 -1.852 0.000 -16.006
531 91820057 -7.983 -11.717 0.133 0.000 -9.912
532 91820057 -10.722 -11.865 -2.779 0.000 -12.548
533 91820057 -1.051 -9.839 0.588 0.000 -8.198
534 91820057 -4.813 -12.246 -1.985 0.000 -13.738
535 91820057 -7.158 -9.107 -1.281 0.000 -12.823
536 91820057 -3.018 -4.104 -2.531 0.000 -9.998
537 91820057 -10.521 -11.483 -0.928 0.000 -11.062
538 91820057 -13.837 -14.194 -1.438 0.000 -12.523
539 91820057 -5.653 -4.871 -2.538 0.000 -9.103
540 91820057 -7.774 -7.782 -2.388 0.000 -9.553
541 91820057 -13.172 -13.107 -3.671 0.000 -13.578
542 91820057 -1.995 -9.557 -1.368 0.000 -14.008
543 91820057 -5.046 -4.974 -1.817 0.000 -10.563
544 91820057 -9.902 -12.518 -0.726 0.000 -11.757
545 91820057 -3.837 -3.053 -4.676 0.000 -10.184
546 91820057 -11.676 -13.813 -1.480 0.000 -11.061
547 91820057 -9.302 -13.374 1.646 0.000 -15.020
548 91820057 -16.652 -17.293 -1.793 0.000 -12.569
549 91820057 -9.001 -9.626 -1.766 0.000 -12.245
550 91820057 -13.198 -12.779 -2.823 0.000 -11.107
551 91820057 -7.887 -10.139 0.471 0.000 -12.781
552 91820057 -7.425 -10.697 0.040 0.000 -13.085
553 91820057 -4.336 -9.474 1.878 0.000 -11.120
554 91820057 2.073 -2.312 0.583 0.000 -13.325
555 91820057 -1.913 -5.391 1.090 0.000 -14.149
556 91820057 -11.295 -12.001 -1.103 0.000 -11.972
557 91820057 0.373 -1.791 -0.234 0.000 -12.378
558 91820057 -4.727 -8.391 -0.239 0.000 -11.768
559 91820057 -7.157 -11.116 0.690 0.000 -12.183
560 91820057 -8.122 -10.902 -0.520 0.000 -12.210
561 91820057 -7.459 -10.627 -0.134 0.000 -10.954
562 91820057 -2.801 -6.206 1.016 0.002 -11.225
563 91820057 -5.811 -8.495 0.291 0.000 -10.867
564 91820057 -9.567 -10.041 -1.270 0.000 -11.961
565 91820057 -8.865 -13.963 1.758 0.000 -12.741
566 91820057 -7.976 -9.471 -0.281 0.000 -13.558
567 91820057 0.623 -3.230 2.052 0.000 -10.901
568 91820057 -8.175 -10.707 0.135 0.000 -14.867
569 91820057 6.132 -2.979 0.055 0.000 -12.603
570 91820057 -7.293 -11.322 -1.357 0.000 -13.371
571 91820057 -8.736 -10.748 0.245 0.000 -10.058
572 91820057 -0.389 -9.946 0.534 0.000 -12.589
573 91820057 -2.422 -5.644 -0.575 0.000 -7.757
574 91820057 -2.832 -11.920 0.837 0.000 -12.004
575 91820057 -8.968 -12.126 -0.082 0.000 -11.490
576 91820057 -5.101 -9.098 0.392 0.000 -9.745
577 91820057 -4.541 -11.474 -2.115 0.000 -13.143
578 91820057 -7.985 -9.685 -0.035 0.000 -12.789
579 91820057 -8.547 -10.006 -0.308 0.000 -15.547
580 91820057 -9.246 -14.420 0.186 0.000 -13.822
581 91820057 -2.971 -11.270 2.485 0.000 -12.511
582 91820057 -8.344 -12.596 1.004 0.000 -10.671
583 91820057 -8.528 -11.094 0.799 0.000 -13.119
584 91820057 -3.203 -5.777 0.184 0.000 -11.340
585 91820057 -5.707 -10.149 0.630 0.000 -11.153
586 91820057 -7.484 -8.220 -1.020 0.000 -11.120
587 91820057 -4.936 -6.556 -0.768 0.000 -11.051
588 91820057 -6.606 -8.900 -1.302 0.000 -10.549
589 91820057 -9.876 -11.106 -0.646 0.000 -12.056
590 91820057 0.084 -6.320 -1.161 0.000 -11.816
591 91820057 -6.476 -8.393 -0.482 0.000 -10.602
592 91820057 -1.652 -3.772 -1.136 0.000 -12.786
593 91820057 -3.855 -6.614 -0.846 0.000 -8.863
594 91820057 -8.013 -11.698 0.410 0.000 -13.666
595 91820057 -11.098 -14.059 -0.828 0.000 -10.051
596 91820057 -5.603 -9.076 -0.467 0.000 -8.228
597 91820057 -10.344 -12.953 0.210 0.000 -13.959
598 91820057 -10.229 -10.872 -3.274 0.000 -13.054
599 91820057 -5.834 -6.211 -1.385 0.000 -10.514
600 91820057 1.417 -8.764 1.970 0.010 -12.272
601 90659182 -5.765 -6.806 -2.116 0.000 -10.885
602 90659182 -0.318 -7.030 -0.844 0.000 -11.996
603 90659182 -14.809 -15.656 -2.428 0.024 -12.931
604 90659182 0.793 -6.864 -0.415 0.000 -11.350
605 90659182 -3.258 -2.579 -2.421 0.000 -10.653
606 90659182 -5.489 -4.746 -2.477 0.000 -11.078
607 90659182 -0.695 -2.372 -1.928 0.000 -10.865
608 90659182 -7.792 -9.136 -1.878 0.000 -11.497
609 90659182 -2.603 -11.352 -0.933 0.000 -13.803
610 90659182 -4.905 -4.107 -2.558 0.000 -10.374
611 90659182 -5.747 -5.796 -1.707 0.000 -9.057
612 90659182 -9.108 -11.640 -0.733 0.000 -12.199
613 90659182 -8.870 -8.726 -1.878 0.000 -12.677
614 90659182 -7.546 -8.580 -1.371 0.000 -11.034
615 90659182 -7.216 -6.642 -4.367 0.000 -12.438
616 90659182 -12.173 -12.005 -2.369 0.464 -15.609
617 90659182 -6.902 -8.522 -0.780 0.000 -10.696
618 90659182 -8.390 -8.022 -2.769 0.000 -15.079
619 90659182 -8.953 -9.010 -3.256 0.000 -11.543
620 90659182 -7.687 -7.377 -2.931 0.000 -11.545
621 90659182 -10.292 -9.161 -3.584 0.000 -11.116
622 90659182 -6.259 -7.358 -1.309 0.000 -10.884
623 90659182 -1.440 -7.019 -1.983 0.011 -13.443
624 90659182 -7.741 -10.097 -0.043 0.000 -13.669
625 90659182 -6.648 -5.482 -4.769 0.000 -11.371
626 90659182 -9.370 -10.867 -1.642 0.000 -10.465
627 90659182 2.191 -1.651 0.050 0.000 -8.318
628 90659182 -8.410 -6.776 -4.771 0.000 -10.904
629 90659182 -7.505 -10.236 -1.316 0.000 -12.268
630 90659182 -6.382 -5.446 -3.939 0.000 -13.087
631 90659182 -8.164 -9.637 -1.924 0.000 -10.899
632 90659182 -6.338 -8.340 -1.138 0.000 -13.580
633 90659182 -3.757 -8.760 -2.550 0.000 -11.871
634 90659182 -4.247 -8.213 0.354 0.000 -12.711
635 90659182 0.181 -7.894 -1.617 0.000 -13.091
636 90659182 -10.753 -12.428 -1.563 0.000 -12.943
637 90659182 -9.916 -9.955 -1.703 0.000 -10.667
638 90659182 -6.551 -8.040 -1.750 0.000 -11.341
639 90659182 -8.484 -10.762 -1.310 0.000 -14.393
640 90659182 2.308 0.509 -3.194 0.000 -11.721
641 90659182 -8.261 -8.498 -1.509 0.000 -11.181
642 90659182 -7.369 -6.448 -4.762 0.000 -11.770
643 90659182 -2.542 -1.799 -2.498 0.000 -5.837
644 90659182 -9.462 -8.873 -3.153 0.000 -13.916
645 90659182 -1.933 -6.344 -3.117 0.000 -11.316
646 90659182 -7.784 -7.010 -2.516 0.000 -14.296
647 90659182 -1.305 -4.015 -0.533 0.000 -11.189
648 90659182 -5.975 -6.539 -2.671 0.000 -12.613
649 90659182 -7.140 -8.275 -1.383 0.000 -7.657
650 90659182 -6.361 -6.982 -3.374 0.000 -11.537
651 90659182 -5.871 -11.588 0.594 0.000 -11.784
652 90659182 -7.942 -7.626 -2.703 0.000 -11.161
653 90659182 -3.207 -3.994 -2.443 0.000 -10.214
654 90659182 -3.539 -6.304 -1.932 0.000 -11.861
655 90659182 -8.008 -6.811 -2.940 0.000 -9.812
656 90659182 -2.110 -9.238 -0.407 0.002 -8.564
657 90659182 -1.083 -6.681 -1.940 0.000 -13.972
658 90659182 -6.931 -7.430 -1.244 0.000 -12.887
659 90659182 -7.133 -8.516 -1.753 0.000 -15.612
660 90659182 -9.946 -11.899 -0.437 0.000 -13.826
661 90659182 1.023 -9.393 1.365 0.000 -12.826
662 90659182 -5.675 -6.236 -2.125 0.004 -11.087
663 90659182 -3.526 -4.173 -2.487 0.000 -9.965
664 90659182 -7.332 -8.539 -1.935 0.000 -12.668
665 90659182 -6.525 -8.771 -1.719 0.000 -11.814
666 90659182 -7.790 -7.929 -2.287 0.000 -9.024
667 90659182 2.288 -5.305 -0.596 0.000 -12.303
668 90659182 -4.883 -7.814 0.505 0.000 -12.293
669 90659182 -3.703 -2.735 -2.714 0.000 -7.590
670 90659182 -11.929 -10.434 -3.252 0.000 -14.483
671 90659182 -7.472 -8.270 -3.007 0.000 -12.624
672 90659182 -6.513 -8.902 -0.008 0.008 -9.834
673 90659182 -9.982 -10.329 -2.069 0.000 -13.728
674 90659182 -5.942 -7.494 -2.336 0.000 -12.535
675 90659182 -10.640 -13.593 -0.933 0.000 -15.322
676 90659182 -6.787 -6.359 -2.816 0.000 -12.737
677 90659182 -12.542 -12.996 -1.299 0.014 -14.133
678 90659182 -10.909 -10.697 -2.621 0.000 -9.588
679 90659182 -5.906 -6.855 -1.445 0.000 -11.370
680 90659182 -4.849 -4.840 -2.399 0.000 -9.845
681 90659182 -7.616 -6.903 -2.445 0.000 -10.909
682 90659182 -7.568 -6.968 -2.336 0.000 -11.038
683 90659182 -7.045 -8.187 -1.250 0.000 -9.451
684 90659182 -10.247 -10.855 -1.133 0.000 -11.707
685 90659182 -8.807 -11.775 -0.305 0.000 -12.315
686 90659182 -3.184 -3.952 -2.469 0.000 -8.695
687 90659182 -6.828 -7.237 -2.873 0.000 -11.971
688 90659182 -7.155 -6.613 -2.328 0.000 -12.190
689 90659182 -4.877 -6.735 -2.119 0.000 -10.444
690 90659182 -8.290 -8.587 -1.445 0.000 -12.545
691 90659182 -7.018 -12.252 1.928 0.000 -12.955
692 90659182 -8.403 -6.055 -4.138 0.000 -9.362
693 90659182 -1.575 -3.140 -0.218 0.000 -9.946
694 90659182 -2.803 -6.963 0.191 0.000 -9.197
695 90659182 -0.508 -4.368 0.619 0.000 -13.159
696 90659182 -4.213 -3.790 -2.294 0.000 -11.451
697 90659182 -7.749 -7.672 -3.320 0.000 -13.881
698 90659182 -12.166 -11.301 -2.618 0.000 -11.854
699 90659182 -9.813 -10.020 -1.531 0.000 -12.001
700 90659182 -14.221 -12.490 -4.118 0.000 -13.436
701 90659182 -3.796 -9.783 -1.551 0.000 -12.007
702 90659182 -6.479 -4.459 -3.783 0.000 -9.181
703 90659182 -7.276 -7.386 -3.785 0.000 -10.555
704 90659182 -13.088 -11.970 -2.850 0.000 -11.824
705 90659182 -9.414 -8.202 -2.945 0.000 -10.527
706 90659182 -12.140 -12.079 -3.966 0.012 -12.168
707 90659182 -5.481 -12.700 -0.505 0.000 -12.623
708 90659182 -6.364 -8.450 -0.300 0.000 -14.680
709 90659182 -4.366 -11.812 -1.668 0.000 -11.282
710 90659182 -3.977 -8.986 -2.521 0.002 -11.189
711 90659182 -10.456 -12.054 -2.888 0.000 -13.566
712 90659182 -7.016 -8.528 -0.926 0.000 -13.456
713 90659182 1.028 -7.854 -0.717 0.000 -12.336
714 90659182 -6.210 -6.239 -3.866 0.000 -10.301
715 90659182 -8.521 -10.851 -1.558 0.000 -14.401
716 90659182 -10.414 -12.216 -2.107 0.000 -11.880
717 90659182 -5.342 -8.985 -0.747 0.000 -13.585
718 90659182 -10.242 -9.378 -2.654 0.000 -10.409
719 90659182 -8.436 -10.875 -0.706 0.000 -11.142
720 90659182 -1.898 -1.073 -2.612 0.000 -8.119
721 90659182 -2.053 -6.942 -2.649 0.000 -12.085
722 90659182 -7.164 -8.787 -3.408 0.000 -14.003
723 90659182 -7.890 -11.126 -0.032 0.000 -13.263
724 90659182 -6.013 -4.556 -3.193 0.000 -11.017
725 90659182 -8.114 -7.394 -3.125 0.000 -12.627
726 90659182 -7.727 -7.949 -3.369 0.000 -11.925
727 90659182 -3.753 -5.724 -1.313 0.000 -9.492
728 90659182 -5.202 -4.059 -3.533 0.000 -9.606
729 90659182 -4.042 -10.569 -2.520 0.000 -14.823
730 90659182 -1.564 -3.979 -2.690 0.013 -8.109
731 90659182 -9.840 -10.652 -2.378 0.000 -10.826
732 90659182 -9.618 -11.273 -0.101 0.004 -11.358
733 90659182 -2.242 -5.317 -0.860 0.000 -7.600
734 90659182 -6.232 -6.955 -2.874 0.000 -10.735
735 90659182 -10.822 -9.375 -3.196 0.000 -12.939
736 90659182 -10.027 -10.806 -2.821 0.000 -11.587
737 90659182 -2.993 -7.183 -3.348 0.000 -8.818
738 90659182 -13.404 -13.642 -3.051 0.000 -11.490
739 90659182 -5.944 -12.430 -2.448 0.000 -12.950
740 90659182 -13.417 -12.759 -3.072 0.000 -10.970
741 90659182 -6.568 -8.097 -1.853 0.000 -13.118
742 90659182 -5.629 -5.044 -2.338 0.000 -11.972
743 90659182 -12.163 -13.414 -2.538 0.173 -12.406
744 90659182 -4.324 -5.597 -2.515 0.000 -9.154
745 90659182 -8.366 -7.526 -2.572 0.000 -13.406
746 90659182 -9.060 -8.890 -3.379 0.000 -11.472
747 90659182 3.935 -2.181 -2.070 0.000 -12.631
748 90659182 -5.930 -4.778 -3.546 0.000 -11.473
749 90659182 -4.795 -4.386 -2.822 0.000 -9.915
750 90659182 -4.756 -3.162 -3.334 0.000 -9.266
751 76325328 -3.480 -8.238 -3.759 0.120 -16.734
752 76325328 -5.286 -11.456 -2.023 0.009 -16.138
753 76325328 3.375 -2.376 -1.794 0.000 -12.501
754 76325328 -8.784 -12.146 -5.684 0.003 -21.027
755 76325328 -16.632 -18.911 -1.784 0.013 -21.686
756 76325328 -10.494 -10.273 -1.973 0.000 -18.107
757 76325328 -20.340 -20.693 -2.062 0.000 -21.958
758 76325328 -12.218 -12.571 -2.105 0.000 -22.547
759 76325328 -7.440 -14.809 3.457 0.000 -18.960
760 76325328 -16.214 -14.034 -4.575 0.000 -19.846
761 76325328 -13.115 -8.699 -7.650 0.000 -17.291
762 76325328 -11.655 -17.710 2.510 0.223 -18.690
763 76325328 -12.503 -14.866 -1.515 0.269 -21.282
764 76325328 -18.900 -17.325 -5.183 0.000 -23.020
765 76325328 -14.648 -15.936 -2.543 0.000 -24.148
766 76325328 -16.147 -12.287 -5.593 0.000 -20.742
767 76325328 -13.090 -10.761 -5.588 0.000 -18.473
768 76325328 -10.782 -9.507 -3.079 0.002 -18.379
769 76325328 -19.037 -19.036 -5.156 0.000 -20.381
770 76325328 -11.867 -11.074 -4.405 0.000 -20.390
771 76325328 -11.719 -10.657 -4.674 0.000 -19.655
772 76325328 -5.729 -11.182 1.507 0.000 -17.809
773 76325328 -7.050 -11.275 0.427 0.000 -21.692
774 76325328 -13.335 -11.898 -3.228 0.000 -20.891
775 76325328 -11.853 -9.990 -3.614 0.000 -21.065
776 76325328 -11.898 -10.069 -4.261 0.000 -17.185
777 76325328 -8.745 -11.029 -1.099 0.000 -20.761
778 76325328 -14.290 -16.345 -0.557 0.000 -23.655
779 76325328 -11.877 -13.319 -2.101 0.000 -18.801
780 76325328 -7.783 -11.820 -5.032 0.015 -19.248
781 76325328 -14.594 -12.857 -3.603 0.000 -18.651
782 76325328 -8.514 -15.049 -1.669 0.000 -20.439
783 76325328 -12.358 -16.873 0.703 0.000 -25.077
784 76325328 -8.699 -14.924 -2.869 0.000 -22.664
785 76325328 -8.144 -12.674 2.782 0.000 -19.967
786 76325328 -9.812 -11.535 -2.083 0.000 -16.043
787 76325328 -17.941 -14.182 -5.523 0.011 -24.381
788 76325328 -12.126 -12.093 -2.520 0.000 -21.658
789 76325328 -18.959 -18.603 -2.966 0.000 -21.469
790 76325328 -10.718 -11.927 -2.050 0.000 -17.699
791 76325328 -11.697 -10.768 -3.411 0.000 -19.188
792 76325328 -10.468 -10.348 -3.352 0.000 -18.294
793 76325328 -8.328 -8.932 -1.136 0.000 -16.046
794 76325328 -10.658 -10.790 -3.671 0.000 -17.114
795 76325328 -13.711 -14.339 -2.984 0.000 -19.976
796 76325328 -15.519 -11.844 -5.425 0.000 -22.261
797 76325328 -13.167 -15.918 0.325 0.000 -24.254
798 76325328 -10.475 -8.736 -3.490 0.000 -19.280
799 76325328 -14.750 -12.543 -6.149 0.005 -14.210
800 76325328 -8.334 -8.919 -1.805 0.000 -16.203
801 76325328 -7.391 -8.794 -0.338 0.000 -19.715
802 76325328 -9.786 -14.573 2.378 0.000 -19.766
803 76325328 -13.296 -15.497 -1.121 0.000 -23.603
804 76325328 1.225 -6.382 -1.886 0.005 -13.347
805 76325328 -9.086 -13.946 0.907 0.000 -19.871
806 76325328 -10.164 -10.471 -1.426 0.000 -17.695
807 76325328 -13.325 -16.414 -0.810 0.000 -23.852
808 76325328 -14.670 -19.848 2.040 0.000 -23.964
809 76325328 -10.102 -11.301 -0.602 0.000 -16.972
810 76325328 -9.225 -11.518 0.536 0.000 -20.708
811 76325328 -10.946 -12.305 -2.251 0.000 -16.941
812 76325328 -8.067 -10.081 0.267 0.000 -18.400
813 76325328 -10.063 -13.910 0.495 0.061 -22.803
814 76325328 -5.040 -8.784 -0.089 0.000 -17.423
815 76325328 -12.724 -14.807 -0.318 0.000 -22.487
816 76325328 -13.440 -15.675 -1.384 0.002 -24.498
817 76325328 -8.501 -9.466 -1.431 0.000 -16.561
818 76325328 -11.901 -11.793 -2.496 0.000 -16.761
819 76325328 -5.509 -6.975 -2.326 0.000 -12.424
820 76325328 -11.474 -19.639 4.196 0.000 -24.720
821 76325328 -13.666 -14.842 -2.716 0.000 -17.349
822 76325328 -2.916 -10.349 -0.121 0.000 -17.819
823 76325328 -10.644 -12.859 0.483 0.000 -20.220
824 76325328 -4.762 -17.929 4.934 0.000 -20.387
825 76325328 -8.266 -16.460 5.789 0.000 -19.239
826 76325328 -10.965 -17.353 -1.824 0.000 -18.183
827 76325328 -9.368 -9.995 -1.153 0.000 -19.500
828 76325328 -10.599 -14.143 -0.358 0.000 -18.980
829 76325328 -3.525 -9.331 -3.277 0.000 -19.920
830 76325328 -8.678 -15.729 -0.529 0.000 -19.874
831 76325328 -15.776 -16.816 -0.713 0.000 -20.174
832 76325328 -12.498 -16.933 0.585 0.000 -19.986
833 76325328 -13.469 -15.977 -1.333 0.000 -24.624
834 76325328 -0.242 -9.429 -1.596 0.000 -11.238
835 76325328 -7.154 -13.867 2.809 0.000 -20.169
836 76325328 -8.322 -13.373 3.314 0.000 -19.829
837 76325328 -8.019 -9.988 -1.180 0.000 -20.391
838 76325328 -15.867 -16.395 -1.226 0.007 -24.840
839 76325328 -11.943 -19.692 4.073 0.000 -19.367
840 76325328 -0.417 -7.295 -1.340 0.000 -16.104
841 76325328 -12.219 -18.059 -2.367 0.000 -18.601
842 76325328 -9.300 -11.743 -1.341 0.000 -17.105
843 76325328 -6.370 -12.759 -2.543 0.000 -19.242
844 76325328 -11.623 -18.345 3.451 0.000 -22.443
845 76325328 -4.959 -13.526 1.020 0.003 -17.656
846 76325328 -19.093 -19.831 -1.177 0.141 -23.403
847 76325328 -5.490 -11.019 0.535 0.000 -19.099
848 76325328 -9.339 -13.866 1.375 0.015 -20.177
849 76325328 -11.649 -11.328 -2.067 0.000 -17.694
850 76325328 -8.302 -7.589 -3.117 0.000 -15.274
851 76325328 -19.368 -11.663 -9.533 0.011 -20.571
852 76325328 -16.589 -14.943 -5.309 0.000 -19.488
853 76325328 -15.997 -13.987 -3.759 0.000 -20.443
854 76325328 -7.652 -6.928 -3.876 0.000 -18.516
855 76325328 -5.355 -14.040 -2.117 0.000 -20.581
856 76325328 -13.261 -12.219 -4.298 0.000 -19.070
857 76325328 -9.257 -3.196 -7.857 0.000 -13.432
858 76325328 -10.420 -12.357 -6.285 0.000 -21.877
859 76325328 -14.625 -17.799 -0.713 0.000 -21.115
860 76325328 -20.761 -13.220 -10.730 0.000 -22.041
861 76325328 -5.419 -9.820 -5.505 0.000 -17.774
862 76325328 -11.762 -15.592 -5.230 0.000 -20.360
863 76325328 -11.391 -7.871 -5.922 0.000 -18.441
864 76325328 -13.894 -7.486 -8.224 0.000 -18.363
865 76325328 -15.574 -13.675 -4.979 0.000 -18.540
866 76325328 -23.150 -23.116 -1.801 0.000 -24.629
867 76325328 -13.517 -6.532 -10.269 0.000 -14.959
868 76325328 -12.894 -6.738 -9.655 0.000 -15.976
869 76325328 -18.448 -15.183 -7.074 0.000 -16.224
870 76325328 -13.431 -15.383 -7.712 0.000 -24.408
871 76325328 -17.533 -20.439 -0.743 0.042 -25.732
872 76325328 -11.500 -8.517 -5.375 0.000 -15.132
873 76325328 -18.852 -12.307 -8.430 0.054 -18.729
874 76325328 -13.534 -6.960 -8.522 0.000 -15.277
875 76325328 -14.216 -10.260 -7.228 0.000 -19.314
876 76325328 -15.118 -7.123 -10.385 0.000 -17.523
877 76325328 -17.906 -16.169 -5.335 0.000 -21.873
878 76325328 -12.649 -15.059 -6.669 0.000 -21.360
879 76325328 -12.288 -10.434 -7.047 0.000 -15.445
880 76325328 -7.314 -9.391 -7.929 0.000 -17.372
881 76325328 -17.223 -15.738 -6.538 0.000 -21.915
882 76325328 -16.604 -14.928 -4.070 0.000 -18.422
883 76325328 -16.654 -14.860 -5.844 0.000 -19.376
884 76325328 -3.834 -8.932 -4.289 0.000 -19.010
885 76325328 -18.139 -19.673 -6.661 0.000 -23.674
886 76325328 -11.887 -11.828 -3.326 0.000 -17.460
887 76325328 -5.564 -3.411 -5.634 0.006 -12.866
888 76325328 -12.543 -9.087 -5.197 0.000 -19.208
889 76325328 -16.567 -14.136 -5.025 0.006 -19.669
890 76325328 -25.380 -17.628 -10.209 0.000 -19.503
891 76325328 -17.051 -15.730 -4.471 0.000 -21.430
892 76325328 -17.308 -12.659 -8.713 0.451 -19.793
893 76325328 -19.271 -18.821 -4.355 0.000 -21.733
894 76325328 -14.171 -10.507 -7.433 0.147 -19.581
895 76325328 -2.742 -10.650 -3.025 0.000 -17.926
896 76325328 -15.273 -11.011 -8.439 0.000 -15.676
897 76325328 -6.522 -7.760 -2.372 0.000 -15.981
898 76325328 -16.514 -14.432 -3.863 0.000 -17.553
899 76325328 -17.450 -12.943 -6.397 0.010 -18.300
900 76325328 -13.897 -13.799 -3.723 0.000 -17.205
901 57376616 -15.554 -14.831 -3.856 0.000 -10.525
902 57376616 -16.405 -15.111 -5.052 0.186 -14.118
903 57376616 -12.947 -11.587 -4.495 0.000 -11.958
904 57376616 -12.453 -7.712 -6.485 0.000 -10.952
905 57376616 -10.886 -7.223 -5.408 0.000 -10.283
906 57376616 -11.566 -13.569 -5.539 0.000 -9.764
907 57376616 -8.770 -10.065 -1.096 0.000 -8.890
908 57376616 -11.573 -9.506 -5.305 0.000 -9.345
909 57376616 -11.538 -9.196 -4.736 0.000 -9.128
910 57376616 -13.202 -9.157 -5.779 0.000 -11.054
911 57376616 -8.644 -3.559 -7.481 0.000 -10.704
912 57376616 -9.470 -5.567 -5.637 0.000 -9.858
913 57376616 -9.593 -10.250 -2.624 0.000 -12.277
914 57376616 -6.750 -9.226 -5.055 0.000 -9.604
